净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2014-09-23,1.056,1.088,1.25%,开放申购,开放赎回,
2014-09-22,1.043,1.075,-1.14%,开放申购,开放赎回,
2014-09-19,1.055,1.087,0.67%,开放申购,开放赎回,
2014-09-18,1.048,1.08,-0.66%,开放申购,开放赎回,
2014-09-17,1.055,1.087,1.25%,开放申购,开放赎回,
2014-09-16,1.042,1.074,-1.88%,开放申购,开放赎回,
2014-09-15,1.062,1.094,-0.19%,开放申购,开放赎回,
2014-08-14,1.013,1.045,-0.98%,开放申购,开放赎回,
2014-08-13,1.023,1.055,0.39%,开放申购,开放赎回,
2014-08-12,1.019,1.051,0.30%,开放申购,开放赎回,
2014-08-11,1.016,1.048,1.50%,开放申购,开放赎回,
2014-08-08,1.001,1.033,-0.40%,开放申购,开放赎回,
2014-08-07,1.005,1.037,-0.59%,开放申购,开放赎回,
2014-08-06,1.011,1.043,-0.49%,开放申购,开放赎回,
2014-08-05,1.016,1.048,-0.68%,开放申购,开放赎回,
2014-08-04,1.023,1.055,1.79%,开放申购,开放赎回,
2014-08-01,1.005,1.037,-1.66%,开放申购,开放赎回,
2014-07-31,1.022,1.054,1.39%,开放申购,开放赎回,
2014-07-30,1.008,1.04,-1.85%,开放申购,开放赎回,
2014-07-29,1.027,1.059,0.79%,开放申购,开放赎回,
2014-07-28,1.019,1.051,1.29%,开放申购,开放赎回,
2014-07-25,1.006,1.038,0.20%,开放申购,开放赎回,
2014-07-24,1.004,1.036,3.08%,开放申购,开放赎回,
2014-07-23,0.974,1.006,0.41%,开放申购,开放赎回,
2014-07-22,0.97,1.002,1.15%,开放申购,开放赎回,
2014-07-21,0.959,0.991,0.42%,开放申购,开放赎回,
2014-07-18,0.955,0.987,2.36%,开放申购,开放赎回,
2014-07-17,0.933,0.965,-0.64%,开放申购,开放赎回,
2014-07-16,0.939,0.971,0.43%,开放申购,开放赎回,
2014-07-15,0.935,0.967,0.00%,开放申购,开放赎回,
2014-07-14,0.935,0.967,0.97%,开放申购,开放赎回,
2014-07-11,0.926,0.958,1.31%,开放申购,开放赎回,
2014-07-10,0.914,0.946,0.33%,开放申购,开放赎回,
2014-07-09,0.911,0.943,-1.41%,开放申购,开放赎回,
2014-07-08,0.924,0.956,0.00%,开放申购,开放赎回,
2014-07-07,0.924,0.956,1.54%,开放申购,开放赎回,
2014-07-04,0.91,0.942,1.00%,开放申购,开放赎回,
2014-07-03,0.901,0.933,1.12%,开放申购,开放赎回,
2014-07-02,0.891,0.923,0.23%,开放申购,开放赎回,
2014-07-01,0.889,0.921,0.00%,开放申购,开放赎回,
2014-06-30,0.889,0.921,0.34%,开放申购,开放赎回,
2014-06-27,0.886,0.918,0.34%,开放申购,开放赎回,
2014-06-26,0.883,0.915,1.03%,开放申购,开放赎回,
2014-06-25,0.874,0.906,-0.34%,开放申购,开放赎回,
2014-06-24,0.877,0.909,0.11%,开放申购,开放赎回,
2014-06-23,0.876,0.908,-0.34%,开放申购,开放赎回,
2014-06-20,0.879,0.911,0.80%,开放申购,开放赎回,
2014-05-21,0.876,0.908,0.92%,开放申购,开放赎回,
2014-05-20,0.868,0.9,0.46%,开放申购,开放赎回,
2014-05-19,0.864,0.896,-0.69%,开放申购,开放赎回,
2014-05-16,0.87,0.902,0.81%,开放申购,开放赎回,
2014-05-15,0.863,0.895,-1.48%,开放申购,开放赎回,
2014-05-14,0.876,0.908,0.69%,开放申购,开放赎回,
2014-05-13,0.87,0.902,1.16%,开放申购,开放赎回,
2014-05-12,0.86,0.892,1.06%,开放申购,开放赎回,
2014-05-09,0.851,0.883,-1.28%,开放申购,开放赎回,
2014-05-08,0.862,0.894,-0.12%,开放申购,开放赎回,
2014-05-07,0.863,0.895,-0.58%,开放申购,开放赎回,
2014-05-06,0.868,0.9,-0.46%,开放申购,开放赎回,
2014-05-05,0.872,0.904,-1.25%,开放申购,开放赎回,
2014-04-30,0.883,0.915,-0.56%,开放申购,开放赎回,
2014-04-29,0.888,0.92,-0.56%,开放申购,开放赎回,
2014-04-28,0.893,0.925,-1.65%,开放申购,开放赎回,
2014-04-25,0.908,0.94,-0.11%,开放申购,开放赎回,
2014-04-24,0.909,0.941,1.22%,开放申购,开放赎回,
2014-04-23,0.898,0.93,0.00%,开放申购,开放赎回,
2014-04-22,0.898,0.93,1.01%,开放申购,开放赎回,
2014-04-21,0.889,0.921,-1.55%,开放申购,开放赎回,
2014-04-18,0.903,0.935,-0.22%,开放申购,开放赎回,
2014-04-17,0.905,0.937,-0.55%,开放申购,开放赎回,
2014-04-16,0.91,0.942,0.78%,开放申购,开放赎回,
2014-04-15,0.903,0.935,-1.31%,开放申购,开放赎回,
2014-04-14,0.915,0.947,0.55%,开放申购,开放赎回,
2014-04-11,0.91,0.942,-0.44%,开放申购,开放赎回,
2014-04-10,0.914,0.946,-0.65%,开放申购,开放赎回,
2014-04-09,0.92,0.952,-0.11%,开放申购,开放赎回,
2014-04-08,0.921,0.953,0.77%,开放申购,开放赎回,
2014-04-04,0.914,0.946,0.33%,开放申购,开放赎回,
2014-04-03,0.911,0.943,-1.41%,开放申购,开放赎回,
2014-04-02,0.924,0.956,3.01%,开放申购,开放赎回,
2014-04-01,0.897,0.929,1.01%,开放申购,开放赎回,
2014-03-31,0.888,0.92,-0.34%,开放申购,开放赎回,
2014-03-28,0.891,0.923,-0.34%,开放申购,开放赎回,
2014-03-27,0.894,0.926,0.45%,开放申购,开放赎回,
2014-03-26,0.89,0.922,-0.67%,开放申购,开放赎回,
2014-03-25,0.896,0.928,-0.22%,开放申购,开放赎回,
2014-03-24,0.898,0.93,2.51%,开放申购,开放赎回,
2014-02-21,0.854,0.886,-1.16%,开放申购,开放赎回,
2014-02-20,0.864,0.896,-1.26%,开放申购,开放赎回,
2014-02-19,0.875,0.907,1.04%,开放申购,开放赎回,
2014-02-18,0.866,0.898,-0.69%,开放申购,开放赎回,
2014-02-17,0.872,0.904,0.11%,开放申购,开放赎回,
2014-02-14,0.871,0.903,0.58%,开放申购,开放赎回,
2014-02-13,0.866,0.898,-1.37%,开放申购,开放赎回,
2014-02-12,0.878,0.91,0.11%,开放申购,开放赎回,
2014-02-11,0.877,0.909,0.57%,开放申购,开放赎回,
2014-02-10,0.872,0.904,2.47%,开放申购,开放赎回,
2014-02-07,0.851,0.883,0.59%,开放申购,开放赎回,
2014-01-30,0.846,0.878,-1.40%,开放申购,开放赎回,
2014-01-29,0.858,0.89,0.00%,开放申购,开放赎回,
2014-01-28,0.858,0.89,-0.23%,开放申购,开放赎回,
2014-01-27,0.86,0.892,-0.92%,开放申购,开放赎回,
2014-01-24,0.868,0.9,2.36%,开放申购,开放赎回,
2014-01-23,0.848,0.88,-0.59%,开放申购,开放赎回,
2014-01-22,0.853,0.885,4.79%,开放申购,开放赎回,
2014-01-21,0.814,0.846,1.24%,开放申购,开放赎回,
2014-01-20,0.804,0.836,0.12%,开放申购,开放赎回,
2014-01-17,0.803,0.835,-1.47%,开放申购,开放赎回,
2014-01-16,0.815,0.847,0.37%,开放申购,开放赎回,
2014-01-15,0.812,0.844,-0.25%,开放申购,开放赎回,
2014-01-14,0.814,0.846,1.12%,开放申购,开放赎回,
2014-01-13,0.805,0.837,-1.59%,开放申购,开放赎回,
2014-01-10,0.818,0.85,-0.97%,开放申购,开放赎回,
2014-01-09,0.826,0.858,-0.12%,开放申购,开放赎回,
2014-01-08,0.827,0.859,-0.96%,开放申购,开放赎回,
2014-01-07,0.835,0.867,-0.60%,开放申购,开放赎回,
2014-01-06,0.84,0.872,-0.65%,开放申购,开放赎回,
2014-01-03,0.875,0.907,-1.46%,暂停申购,暂停赎回,
2014-01-02,0.888,0.92,-0.86%,暂停申购,暂停赎回,每份基金份额折算1.03490991份
2013-12-31,0.927,0.927,1.76%,开放申购,开放赎回,
2013-12-30,0.911,0.911,-0.33%,开放申购,开放赎回,
2013-12-27,0.914,0.914,1.67%,开放申购,开放赎回,
2013-12-26,0.899,0.899,-1.86%,开放申购,开放赎回,
2013-12-25,0.916,0.916,0.77%,开放申购,开放赎回,
2013-12-24,0.909,0.909,0.55%,开放申购,开放赎回,
2013-12-23,0.904,0.904,-0.88%,开放申购,开放赎回,
2013-12-20,0.912,0.912,-1.94%,开放申购,开放赎回,
2013-11-21,0.969,0.969,-1.82%,开放申购,开放赎回,
2013-11-20,0.987,0.987,0.20%,开放申购,开放赎回,
2013-11-19,0.985,0.985,-0.30%,开放申购,开放赎回,
2013-11-18,0.988,0.988,2.81%,开放申购,开放赎回,
2013-11-15,0.961,0.961,2.13%,开放申购,开放赎回,
2013-11-14,0.941,0.941,-0.21%,开放申购,开放赎回,
2013-11-13,0.943,0.943,-1.15%,开放申购,开放赎回,
2013-11-12,0.954,0.954,0.74%,开放申购,开放赎回,
2013-11-11,0.947,0.947,-1.46%,开放申购,开放赎回,
2013-11-08,0.961,0.961,-0.93%,开放申购,开放赎回,
2013-11-07,0.97,0.97,-0.61%,开放申购,开放赎回,
2013-11-06,0.976,0.976,-1.51%,开放申购,开放赎回,
2013-11-05,0.991,0.991,0.20%,开放申购,开放赎回,
2013-11-04,0.989,0.989,-0.50%,开放申购,开放赎回,
2013-11-01,0.994,0.994,0.61%,开放申购,开放赎回,
2013-10-31,0.988,0.988,0.92%,开放申购,开放赎回,
2013-10-30,0.979,0.979,1.35%,开放申购,开放赎回,
2013-10-29,0.966,0.966,-1.43%,开放申购,开放赎回,
2013-10-28,0.98,0.98,-0.71%,开放申购,开放赎回,
2013-10-25,0.987,0.987,-1.20%,开放申购,开放赎回,
2013-10-24,0.999,0.999,-0.79%,开放申购,开放赎回,
2013-10-23,1.007,1.007,-1.37%,开放申购,开放赎回,
2013-10-22,1.021,1.021,-1.26%,开放申购,开放赎回,
2013-10-21,1.034,1.034,1.27%,开放申购,开放赎回,
2013-10-18,1.021,1.021,0.49%,开放申购,开放赎回,
2013-10-17,1.016,1.016,-0.39%,开放申购,开放赎回,
2013-10-16,1.02,1.02,-2.86%,开放申购,开放赎回,
2013-10-15,1.05,1.05,-0.10%,开放申购,开放赎回,
2013-10-14,1.051,1.051,-0.76%,开放申购,开放赎回,
2013-10-11,1.059,1.059,1.15%,开放申购,开放赎回,
2013-10-10,1.047,1.047,0.19%,开放申购,开放赎回,
2013-10-09,1.045,1.045,-0.29%,开放申购,开放赎回,
2013-10-08,1.048,1.048,3.25%,开放申购,开放赎回,
2013-09-30,1.015,1.015,0.79%,开放申购,开放赎回,
2013-09-27,1.007,1.007,-0.79%,开放申购,开放赎回,
2013-09-26,1.015,1.015,-2.59%,开放申购,开放赎回,
2013-09-25,1.042,1.042,-0.95%,开放申购,开放赎回,
2013-09-24,1.052,1.052,-0.19%,开放申购,开放赎回,
2013-09-23,1.054,1.054,1.25%,开放申购,开放赎回,
2013-09-18,1.041,1.041,0.87%,开放申购,开放赎回,
2013-08-20,1.016,1.016,-1.45%,开放申购,开放赎回,
2013-08-19,1.031,1.031,0.29%,开放申购,开放赎回,
2013-08-16,1.028,1.028,-0.68%,开放申购,开放赎回,
2013-08-15,1.035,1.035,-1.71%,开放申购,开放赎回,
2013-08-14,1.053,1.053,-0.38%,开放申购,开放赎回,
2013-08-13,1.057,1.057,0.48%,开放申购,开放赎回,
2013-08-12,1.052,1.052,2.73%,开放申购,开放赎回,
2013-08-09,1.024,1.024,0.00%,开放申购,开放赎回,
2013-08-08,1.024,1.024,-0.87%,开放申购,开放赎回,
2013-08-07,1.033,1.033,0.58%,开放申购,开放赎回,
2013-08-06,1.027,1.027,-0.39%,开放申购,开放赎回,
2013-08-05,1.031,1.031,0.59%,开放申购,开放赎回,
2013-08-02,1.025,1.025,1.89%,开放申购,开放赎回,
2013-08-01,1.006,1.006,2.03%,开放申购,开放赎回,
2013-07-31,0.986,0.986,2.18%,开放申购,开放赎回,
2013-07-30,0.965,0.965,1.37%,开放申购,开放赎回,
2013-07-29,0.952,0.952,-2.56%,开放申购,开放赎回,
2013-07-26,0.977,0.977,-0.61%,开放申购,开放赎回,
2013-07-25,0.983,0.983,-0.30%,开放申购,开放赎回,
2013-07-24,0.986,0.986,-1.60%,开放申购,开放赎回,
2013-07-23,1.002,1.002,2.87%,开放申购,开放赎回,
2013-07-22,0.974,0.974,0.00%,开放申购,开放赎回,
2013-07-19,0.974,0.974,-4.23%,开放申购,开放赎回,
2013-07-18,1.017,1.017,-1.74%,开放申购,开放赎回,
2013-07-17,1.035,1.035,-0.10%,开放申购,开放赎回,
2013-07-16,1.036,1.036,-0.10%,开放申购,开放赎回,
2013-07-15,1.037,1.037,0.68%,开放申购,开放赎回,
2013-07-12,1.03,1.03,-2.09%,开放申购,开放赎回,
2013-07-11,1.052,1.052,3.95%,开放申购,开放赎回,
2013-07-10,1.012,1.012,4.65%,开放申购,开放赎回,
2013-07-09,0.967,0.967,-1.63%,开放申购,开放赎回,
2013-07-08,0.983,0.983,-1.70%,开放申购,开放赎回,
2013-07-05,1.0,1.0,2.35%,开放申购,开放赎回,
2013-07-04,0.977,0.977,2.63%,开放申购,开放赎回,
2013-07-03,0.952,0.952,-1.86%,开放申购,开放赎回,
2013-07-02,0.97,0.97,-0.21%,开放申购,开放赎回,
2013-07-01,0.972,0.972,0.31%,开放申购,开放赎回,
2013-06-30,0.969,0.969,0.00%,开放申购,开放赎回,
2013-06-28,0.969,0.969,4.31%,开放申购,开放赎回,
2013-06-27,0.929,0.929,0.65%,开放申购,开放赎回,
2013-05-24,1.102,1.102,0.09%,开放申购,开放赎回,
2013-05-23,1.101,1.101,-0.90%,开放申购,开放赎回,
2013-05-22,1.111,1.111,0.73%,开放申购,开放赎回,
2013-05-21,1.103,1.103,1.01%,开放申购,开放赎回,
2013-05-20,1.092,1.092,-0.37%,开放申购,开放赎回,
2013-05-17,1.096,1.096,2.72%,开放申购,开放赎回,
2013-05-16,1.067,1.067,3.59%,开放申购,开放赎回,
2013-05-15,1.03,1.03,0.19%,开放申购,开放赎回,
2013-05-14,1.028,1.028,-1.44%,开放申购,开放赎回,
2013-05-13,1.043,1.043,-0.86%,开放申购,开放赎回,
2013-05-10,1.052,1.052,1.15%,开放申购,开放赎回,
2013-05-09,1.04,1.04,-1.61%,开放申购,开放赎回,
2013-05-08,1.057,1.057,0.38%,开放申购,开放赎回,
2013-05-07,1.053,1.053,1.06%,开放申购,开放赎回,
2013-05-06,1.042,1.042,0.48%,开放申购,开放赎回,
2013-05-03,1.037,1.037,1.47%,开放申购,开放赎回,
2013-05-02,1.022,1.022,1.39%,开放申购,开放赎回,
2013-04-26,1.008,1.008,-0.10%,开放申购,开放赎回,
2013-04-25,1.009,1.009,-2.32%,开放申购,开放赎回,
2013-04-24,1.033,1.033,1.18%,开放申购,开放赎回,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
2013-02-08,1.0,1.0,--,封闭期,封闭期,
2013-02-06,1.0,1.0,--,封闭期,封闭期,
2013-02-22,1.001,1.001,0.10%,封闭期,封闭期,
