净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-04-14,1.137,0.779,-0.26%,开放申购,开放赎回,
2017-04-13,1.14,0.781,0.80%,开放申购,开放赎回,
2017-04-12,1.131,0.775,-0.88%,开放申购,开放赎回,
2017-04-11,1.141,0.782,-0.70%,开放申购,开放赎回,
2017-04-10,1.149,0.787,-0.09%,开放申购,开放赎回,
2017-04-07,1.15,0.788,-0.17%,开放申购,开放赎回,
2017-04-06,1.152,0.789,-0.17%,开放申购,开放赎回,
2017-04-05,1.154,0.79,2.12%,开放申购,开放赎回,
2017-03-31,1.13,0.774,1.16%,开放申购,开放赎回,
2017-03-30,1.117,0.766,-1.06%,开放申购,开放赎回,
2017-03-29,1.129,0.774,0.71%,开放申购,开放赎回,
2017-03-28,1.121,0.768,-0.18%,开放申购,开放赎回,
2017-03-27,1.123,0.77,-0.80%,开放申购,开放赎回,
2017-03-24,1.132,0.776,0.18%,开放申购,开放赎回,
2017-03-23,1.13,0.774,-0.18%,开放申购,开放赎回,
2017-03-22,1.132,0.776,-0.88%,开放申购,开放赎回,
2017-03-21,1.142,0.782,-0.44%,开放申购,开放赎回,
2017-03-20,1.147,0.786,1.87%,开放申购,开放赎回,
2017-03-17,1.126,0.772,-1.40%,开放申购,开放赎回,
2017-03-16,1.142,0.782,0.97%,开放申购,开放赎回,
2017-03-15,1.131,0.775,0.00%,开放申购,开放赎回,
2017-03-14,1.131,0.775,-0.18%,开放申购,开放赎回,
2017-03-13,1.133,0.776,1.34%,开放申购,开放赎回,
2017-03-10,1.118,0.766,0.00%,开放申购,开放赎回,
2017-03-09,1.118,0.766,-1.76%,开放申购,开放赎回,
2017-03-08,1.138,0.78,-0.61%,开放申购,开放赎回,
2017-03-07,1.145,0.784,-0.78%,开放申购,开放赎回,
2017-03-06,1.154,0.79,1.76%,开放申购,开放赎回,
2017-03-03,1.134,0.777,-1.31%,开放申购,开放赎回,
2017-01-26,1.113,0.763,1.27%,开放申购,开放赎回,
2017-01-25,1.099,0.754,-0.63%,开放申购,开放赎回,
2017-01-24,1.106,0.758,0.73%,开放申购,开放赎回,
2017-01-23,1.098,0.753,1.11%,开放申购,开放赎回,
2017-01-20,1.086,0.745,0.84%,开放申购,开放赎回,
2017-01-19,1.077,0.739,-0.65%,开放申购,开放赎回,
2017-01-18,1.084,0.744,0.09%,开放申购,开放赎回,
2017-01-17,1.083,0.743,-0.09%,开放申购,开放赎回,
2017-01-16,1.084,0.744,-1.36%,开放申购,开放赎回,
2017-01-13,1.099,0.754,-1.52%,开放申购,开放赎回,
2017-01-12,1.116,0.765,-0.98%,开放申购,开放赎回,
2017-01-11,1.127,0.772,-1.23%,开放申购,开放赎回,
2017-01-10,1.141,0.782,0.97%,开放申购,开放赎回,
2017-01-09,1.13,0.774,0.27%,开放申购,开放赎回,
2017-01-06,1.127,0.772,-0.27%,开放申购,开放赎回,
2017-01-05,1.13,0.774,1.16%,开放申购,开放赎回,
2017-01-04,1.117,0.766,0.63%,开放申购,开放赎回,
2017-01-03,1.11,0.761,1.09%,开放申购,开放赎回,
2016-12-31,1.098,0.753,0.00%,开放申购,开放赎回,
2016-12-30,1.098,0.753,0.09%,开放申购,开放赎回,
2016-12-29,1.097,0.752,0.18%,开放申购,开放赎回,
2016-12-28,1.095,0.751,0.18%,开放申购,开放赎回,
2016-12-27,1.093,0.75,0.28%,开放申购,开放赎回,
2016-12-26,1.09,0.748,-0.55%,开放申购,开放赎回,
2016-12-23,1.096,0.752,-2.23%,开放申购,开放赎回,
2016-12-22,1.121,0.768,-0.88%,开放申购,开放赎回,
2016-12-21,1.131,0.775,0.80%,开放申购,开放赎回,
2016-12-20,1.122,0.769,-0.97%,开放申购,开放赎回,
2016-12-19,1.133,0.776,0.62%,开放申购,开放赎回,
2016-12-16,1.126,0.772,0.00%,暂停申购,暂停赎回,
2016-12-15,1.126,0.772,0.57%,暂停申购,暂停赎回,每份基金份额折算1.0200376份
2016-12-14,1.142,0.767,-0.09%,开放申购,开放赎回,
2016-12-13,1.143,0.768,0.18%,开放申购,开放赎回,
2016-12-12,1.141,0.767,-5.00%,开放申购,开放赎回,
2016-12-09,1.201,0.806,-0.50%,开放申购,开放赎回,
2016-12-08,1.207,0.81,-0.74%,开放申购,开放赎回,
2016-12-07,1.216,0.816,2.18%,开放申购,开放赎回,
2016-12-06,1.19,0.799,-0.34%,开放申购,开放赎回,
2016-12-05,1.194,0.802,0.59%,开放申购,开放赎回,
2016-12-02,1.187,0.797,-1.66%,开放申购,开放赎回,
2016-11-03,1.221,0.82,1.08%,开放申购,开放赎回,
2016-11-02,1.208,0.811,-1.39%,开放申购,开放赎回,
2016-11-01,1.225,0.822,0.00%,开放申购,开放赎回,
2016-10-31,1.225,0.822,-0.08%,开放申购,开放赎回,
2016-10-28,1.226,0.823,-0.16%,开放申购,开放赎回,
2016-10-27,1.228,0.824,-0.65%,开放申购,开放赎回,
2016-10-26,1.236,0.83,-1.59%,开放申购,开放赎回,
2016-10-25,1.256,0.843,3.04%,开放申购,开放赎回,
2016-10-24,1.219,0.818,4.46%,开放申购,开放赎回,
2016-10-21,1.167,0.784,-0.51%,开放申购,开放赎回,
2016-10-20,1.173,0.788,-0.42%,开放申购,开放赎回,
2016-10-19,1.178,0.791,0.43%,开放申购,开放赎回,
2016-10-18,1.173,0.788,1.30%,开放申购,开放赎回,
2016-10-17,1.158,0.778,-0.09%,开放申购,开放赎回,
2016-10-14,1.159,0.779,0.17%,开放申购,开放赎回,
2016-10-13,1.157,0.777,-0.26%,开放申购,开放赎回,
2016-10-12,1.16,0.779,-0.51%,开放申购,开放赎回,
2016-10-11,1.166,0.783,1.04%,开放申购,开放赎回,
2016-10-10,1.154,0.775,0.96%,开放申购,开放赎回,
2016-09-30,1.143,0.768,1.51%,开放申购,开放赎回,
2016-08-02,1.047,0.704,0.77%,开放申购,开放赎回,
2016-08-01,1.039,0.699,-0.38%,开放申购,开放赎回,
2016-07-29,1.043,0.701,-1.04%,开放申购,开放赎回,
2016-07-28,1.054,0.709,0.67%,开放申购,开放赎回,
2016-07-27,1.047,0.704,-3.95%,开放申购,开放赎回,
2016-07-26,1.09,0.733,1.68%,开放申购,开放赎回,
2016-07-25,1.072,0.721,0.47%,开放申购,开放赎回,
2016-07-22,1.067,0.717,-0.74%,开放申购,开放赎回,
2016-07-21,1.075,0.723,0.56%,开放申购,开放赎回,
2016-07-20,1.069,0.719,-0.74%,开放申购,开放赎回,
2016-07-19,1.077,0.724,0.75%,开放申购,开放赎回,
2016-07-18,1.069,0.719,-1.47%,开放申购,开放赎回,
2016-07-15,1.085,0.729,-0.91%,开放申购,开放赎回,
2016-07-14,1.095,0.736,-0.91%,开放申购,开放赎回,
2016-07-13,1.105,0.743,-0.18%,开放申购,开放赎回,
2016-07-12,1.107,0.744,4.53%,开放申购,开放赎回,
2016-07-11,1.059,0.712,2.52%,开放申购,开放赎回,
2016-07-08,1.033,0.695,-1.53%,开放申购,开放赎回,
2016-07-07,1.049,0.705,0.67%,开放申购,开放赎回,
2016-07-06,1.042,0.701,0.68%,开放申购,开放赎回,
2016-07-05,1.035,0.696,0.10%,开放申购,开放赎回,
2016-07-04,1.034,0.695,4.02%,开放申购,开放赎回,
2016-07-01,0.994,0.669,0.51%,开放申购,开放赎回,
2016-06-30,0.989,0.665,-0.60%,开放申购,开放赎回,
2016-06-29,0.995,0.669,-0.30%,开放申购,开放赎回,
2016-06-28,0.998,0.671,-0.10%,开放申购,开放赎回,
2016-06-27,0.999,0.672,3.42%,开放申购,开放赎回,
2016-06-24,0.966,0.65,-1.53%,开放申购,开放赎回,
2016-06-23,0.981,0.66,-0.20%,开放申购,开放赎回,
2016-06-22,0.983,0.661,3.47%,开放申购,开放赎回,
2016-06-21,0.95,0.64,-0.21%,开放申购,开放赎回,
2016-06-20,0.952,0.641,-0.63%,开放申购,开放赎回,
2016-06-17,0.958,0.645,3.34%,开放申购,开放赎回,
2016-06-16,0.927,0.624,-0.43%,开放申购,开放赎回,
2016-06-15,0.931,0.627,2.20%,开放申购,开放赎回,
2016-06-14,0.911,0.614,-0.22%,开放申购,开放赎回,
2016-06-13,0.913,0.615,-4.50%,开放申购,开放赎回,
2016-06-08,0.956,0.644,-0.31%,开放申购,开放赎回,
2016-06-07,0.959,0.645,-0.10%,开放申购,开放赎回,
2016-06-06,0.96,0.646,-0.62%,开放申购,开放赎回,
2016-05-06,1.006,0.677,-4.91%,开放申购,开放赎回,
2016-05-05,1.058,0.711,0.86%,开放申购,开放赎回,
2016-05-04,1.049,0.705,-1.32%,开放申购,开放赎回,
2016-05-03,1.063,0.715,1.24%,开放申购,开放赎回,
2016-04-29,1.05,0.706,0.19%,开放申购,开放赎回,
2016-04-28,1.048,0.705,0.10%,开放申购,开放赎回,
2016-04-27,1.047,0.704,-1.97%,开放申购,开放赎回,
2016-04-26,1.068,0.718,0.28%,开放申购,开放赎回,
2016-04-25,1.065,0.716,2.01%,开放申购,开放赎回,
2016-04-22,1.044,0.702,-0.38%,开放申购,开放赎回,
2016-04-21,1.048,0.705,1.85%,开放申购,开放赎回,
2016-04-20,1.029,0.692,-2.74%,开放申购,开放赎回,
2016-04-19,1.058,0.711,-0.38%,开放申购,开放赎回,
2016-04-18,1.062,0.714,-0.28%,开放申购,开放赎回,
2016-04-15,1.065,0.716,-1.02%,开放申购,开放赎回,
2016-04-14,1.076,0.723,-0.37%,开放申购,开放赎回,
2016-04-13,1.08,0.726,3.55%,开放申购,开放赎回,
2016-04-12,1.043,0.701,1.76%,开放申购,开放赎回,
2016-04-11,1.025,0.689,2.71%,开放申购,开放赎回,
2016-04-08,0.998,0.671,-0.40%,开放申购,开放赎回,
2016-06-03,0.966,0.65,-0.92%,开放申购,开放赎回,
2016-06-02,0.975,0.656,0.93%,开放申购,开放赎回,
2016-06-01,0.966,0.65,0.63%,开放申购,开放赎回,
2016-05-31,0.96,0.646,3.56%,开放申购,开放赎回,
2016-05-30,0.927,0.624,-0.96%,开放申购,开放赎回,
2016-05-27,0.936,0.63,-0.43%,开放申购,开放赎回,
2016-05-26,0.94,0.633,0.75%,开放申购,开放赎回,
2016-05-25,0.933,0.628,0.65%,开放申购,开放赎回,
2016-05-24,0.927,0.624,-1.17%,开放申购,开放赎回,
2016-05-23,0.938,0.632,0.54%,开放申购,开放赎回,
2016-05-20,0.933,0.628,0.54%,开放申购,开放赎回,
2016-05-19,0.928,0.625,0.00%,开放申购,开放赎回,
2016-05-18,0.928,0.625,-2.42%,开放申购,开放赎回,
2016-05-17,0.951,0.64,0.85%,开放申购,开放赎回,
2016-05-16,0.943,0.635,0.96%,开放申购,开放赎回,
2016-05-13,0.934,0.629,-0.32%,开放申购,开放赎回,
2016-05-12,0.937,0.631,-0.43%,开放申购,开放赎回,
2016-05-11,0.941,0.634,-0.11%,开放申购,开放赎回,
2016-05-10,0.942,0.634,-0.32%,开放申购,开放赎回,
2016-05-09,0.945,0.636,-6.06%,开放申购,开放赎回,
2016-04-07,1.002,0.674,-0.30%,开放申购,开放赎回,
2016-04-06,1.005,0.676,0.10%,开放申购,开放赎回,
2016-04-05,1.004,0.675,1.72%,开放申购,开放赎回,
2016-04-01,0.987,0.664,1.13%,开放申购,开放赎回,
2016-03-31,0.976,0.657,0.10%,开放申购,开放赎回,
2016-03-30,0.975,0.656,2.42%,开放申购,开放赎回,
2016-03-29,0.952,0.641,-1.04%,开放申购,开放赎回,
2016-03-28,0.962,0.647,-0.72%,开放申购,开放赎回,
2016-03-25,0.969,0.652,0.62%,开放申购,开放赎回,
2016-03-24,0.963,0.648,-2.73%,开放申购,开放赎回,
2016-03-23,0.99,0.666,0.41%,开放申购,开放赎回,
2016-03-22,0.986,0.663,-1.10%,开放申购,开放赎回,
2016-03-21,0.997,0.671,1.94%,开放申购,开放赎回,
2016-03-18,0.978,0.658,2.52%,开放申购,开放赎回,
2016-03-17,0.954,0.642,2.36%,开放申购,开放赎回,
2016-03-16,0.932,0.628,-0.96%,开放申购,开放赎回,
2016-03-15,0.941,0.634,-1.47%,开放申购,开放赎回,
2016-03-14,0.955,0.643,2.25%,开放申购,开放赎回,
2016-03-11,0.934,0.629,0.32%,开放申购,开放赎回,
2016-03-10,0.931,0.627,-2.10%,开放申购,开放赎回,
2016-03-09,0.951,0.64,-5.28%,开放申购,开放赎回,
2016-03-08,1.004,0.675,-1.38%,开放申购,开放赎回,
2016-03-07,1.018,0.685,2.83%,开放申购,开放赎回,
2016-03-04,0.99,0.666,-0.70%,开放申购,开放赎回,
2016-03-03,0.997,0.671,-0.40%,开放申购,开放赎回,
2016-03-02,1.001,0.673,5.37%,开放申购,开放赎回,
2016-03-01,0.95,0.64,2.15%,开放申购,开放赎回,
2016-02-29,0.93,0.626,-1.59%,开放申购,开放赎回,
2016-02-26,0.945,0.636,4.07%,开放申购,开放赎回,
2016-02-25,0.908,0.612,-7.63%,开放申购,开放赎回,
2016-02-24,0.983,0.661,0.41%,开放申购,开放赎回,
2016-02-23,0.979,0.659,1.14%,开放申购,开放赎回,
2016-02-22,0.968,0.651,4.09%,开放申购,开放赎回,
2016-02-19,0.93,0.626,-0.32%,开放申购,开放赎回,
2016-02-18,0.933,0.628,-0.11%,开放申购,开放赎回,
2016-02-17,0.934,0.629,1.30%,开放申购,开放赎回,
2016-02-16,0.922,0.621,4.77%,开放申购,开放赎回,
2016-02-15,0.88,0.593,0.34%,开放申购,开放赎回,
2016-02-05,0.877,0.591,-0.45%,开放申购,开放赎回,
2016-02-04,0.881,0.594,1.61%,开放申购,开放赎回,
2016-01-06,1.075,0.723,7.93%,开放申购,开放赎回,
2016-01-05,0.996,0.67,0.50%,开放申购,开放赎回,
2016-01-04,0.991,0.667,-7.38%,开放申购,开放赎回,
2015-12-31,1.07,0.719,-0.83%,开放申购,开放赎回,
2015-12-30,1.079,0.725,0.47%,开放申购,开放赎回,
2015-12-29,1.074,0.722,1.70%,开放申购,开放赎回,
2015-12-28,1.056,0.71,-2.94%,开放申购,开放赎回,
2015-12-25,1.088,0.731,0.55%,开放申购,开放赎回,
2015-12-24,1.082,0.727,-1.10%,开放申购,开放赎回,
2015-12-23,1.094,0.735,-1.09%,开放申购,开放赎回,
2015-12-22,1.106,0.743,0.64%,开放申购,开放赎回,
2015-12-21,1.099,0.739,1.57%,开放申购,开放赎回,
2015-12-18,1.082,0.727,0.74%,开放申购,开放赎回,
2015-12-17,1.074,0.722,1.99%,开放申购,开放赎回,
2015-12-16,1.053,0.708,0.57%,暂停申购,暂停赎回,
2015-12-15,1.047,0.704,-0.71%,暂停申购,暂停赎回,每份基金份额折算1.010925669份
2015-12-14,1.066,0.709,3.60%,开放申购,开放赎回,
2015-12-11,1.029,0.684,-0.58%,开放申购,开放赎回,
2015-12-10,1.035,0.688,-0.39%,开放申购,开放赎回,
2015-12-09,1.039,0.691,-0.29%,开放申购,开放赎回,
2015-12-08,1.042,0.693,-3.07%,开放申购,开放赎回,
2015-12-07,1.075,0.715,0.19%,开放申购,开放赎回,
2015-12-04,1.073,0.714,-1.11%,开放申购,开放赎回,
2015-12-03,1.085,0.722,1.78%,开放申购,开放赎回,
2015-12-02,1.066,0.709,-0.28%,开放申购,开放赎回,
2015-12-01,1.069,0.711,1.52%,开放申购,开放赎回,
2015-11-30,1.053,0.7,1.25%,开放申购,开放赎回,
2015-11-27,1.04,0.692,-6.81%,开放申购,开放赎回,
2015-11-26,1.116,0.742,1.00%,开放申购,开放赎回,
2015-11-25,1.105,0.735,5.94%,开放申购,开放赎回,
2015-11-24,1.043,0.694,0.00%,开放申购,开放赎回,
2015-11-23,1.043,0.694,-0.76%,开放申购,开放赎回,
2015-11-20,1.051,0.699,0.48%,开放申购,开放赎回,
2015-11-19,1.046,0.696,1.36%,开放申购,开放赎回,
2015-11-18,1.032,0.686,-1.62%,开放申购,开放赎回,
2015-11-17,1.049,0.698,0.48%,开放申购,开放赎回,
2015-11-16,1.044,0.694,1.16%,开放申购,开放赎回,
2015-11-13,1.032,0.686,-2.09%,开放申购,开放赎回,
2015-11-12,1.054,0.701,-0.28%,开放申购,开放赎回,
2015-11-11,1.057,0.703,0.09%,开放申购,开放赎回,
2015-10-13,0.959,0.638,0.31%,开放申购,开放赎回,
2015-10-12,0.956,0.636,4.48%,开放申购,开放赎回,
2015-10-09,0.915,0.609,2.35%,开放申购,开放赎回,
2015-10-08,0.894,0.595,3.59%,开放申购,开放赎回,
2015-09-30,0.863,0.574,0.47%,开放申购,开放赎回,
2015-09-29,0.859,0.571,-3.70%,开放申购,开放赎回,
2015-09-28,0.892,0.593,0.34%,开放申购,开放赎回,
2015-09-25,0.889,0.591,-1.77%,开放申购,开放赎回,
2015-09-24,0.905,0.602,2.14%,开放申购,开放赎回,
2015-09-23,0.886,0.589,-3.06%,开放申购,开放赎回,
2015-09-22,0.914,0.608,1.67%,开放申购,开放赎回,
2015-09-21,0.899,0.598,2.74%,开放申购,开放赎回,
2015-09-18,0.875,0.582,1.39%,开放申购,开放赎回,
2015-09-17,0.863,0.574,-1.82%,开放申购,开放赎回,
2015-09-16,0.879,0.585,7.59%,开放申购,开放赎回,
2015-09-15,0.817,0.543,-5.00%,开放申购,开放赎回,
2015-09-14,0.86,0.572,-6.52%,开放申购,开放赎回,
2015-09-11,0.92,0.612,-0.33%,开放申购,开放赎回,
2015-09-10,0.923,0.614,-2.02%,开放申购,开放赎回,
2015-09-09,0.942,0.627,3.74%,开放申购,开放赎回,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
2015-05-20,1.0,1.0,--,封闭期,封闭期,
2015-06-11,1.165,1.165,0.00%,开放申购,开放赎回,
2015-06-10,1.165,1.165,-0.85%,开放申购,开放赎回,
2015-06-09,1.175,1.175,2.00%,开放申购,开放赎回,
2015-06-08,1.152,1.152,0.17%,开放申购,开放赎回,
2015-06-05,1.15,1.15,1.41%,开放申购,开放赎回,
2015-06-04,1.134,1.134,5.78%,开放申购,开放赎回,
2015-06-03,1.072,1.072,0.37%,开放申购,开放赎回,
2015-06-02,1.068,1.068,1.42%,开放申购,开放赎回,
2015-06-01,1.053,1.053,5.83%,开放申购,开放赎回,
2015-05-29,0.995,0.995,-0.20%,开放申购,开放赎回,
2015-05-28,0.997,0.997,-7.51%,开放申购,开放赎回,
2015-05-27,1.078,1.078,--,封闭期,封闭期,
2015-05-22,1.007,1.007,0.50%,封闭期,封闭期,
2015-05-21,1.002,1.002,0.20%,封闭期,封闭期,
