净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-06-08,1.4791,1.8107,-0.33%,开放申购,开放赎回,
2021-06-07,1.484,1.8156,-0.13%,开放申购,开放赎回,
2021-06-04,1.486,1.8176,0.20%,开放申购,开放赎回,
2021-06-03,1.4831,1.8147,-0.30%,开放申购,开放赎回,
2021-06-02,1.4875,1.8191,0.06%,开放申购,开放赎回,
2021-06-01,1.4866,1.8182,0.05%,开放申购,开放赎回,
2021-05-31,1.4858,1.8174,-0.17%,开放申购,开放赎回,
2021-05-28,1.4883,1.8199,-0.75%,开放申购,开放赎回,
2021-05-27,1.4995,1.8311,0.09%,开放申购,开放赎回,
2021-05-26,1.4982,1.8298,0.38%,开放申购,开放赎回,
2021-05-25,1.4926,1.8242,2.25%,开放申购,开放赎回,
2021-05-24,1.4598,1.7914,0.10%,开放申购,开放赎回,
2021-05-21,1.4583,1.7899,-0.57%,开放申购,开放赎回,
2021-05-20,1.4667,1.7983,0.33%,开放申购,开放赎回,
2021-05-19,1.4619,1.7935,-1.04%,暂停申购,暂停赎回,
2021-05-18,1.4773,1.8089,0.16%,开放申购,开放赎回,
2021-05-17,1.4749,1.8065,0.85%,开放申购,开放赎回,
2021-05-14,1.4625,1.7941,1.14%,开放申购,开放赎回,
2021-05-13,1.446,1.7776,-1.14%,开放申购,开放赎回,
2021-05-12,1.4627,1.7943,-0.16%,开放申购,开放赎回,
2021-05-11,1.465,1.7966,0.53%,开放申购,开放赎回,
2021-05-10,1.4573,1.7889,-0.14%,开放申购,开放赎回,
2021-05-07,1.4593,1.7909,-0.16%,开放申购,开放赎回,
2021-04-02,1.4812,1.8128,-0.18%,暂停申购,暂停赎回,
2021-04-01,1.4839,1.8155,0.80%,开放申购,开放赎回,
2021-03-31,1.4721,1.8037,-0.59%,开放申购,开放赎回,
2021-03-30,1.4809,1.8125,0.60%,开放申购,开放赎回,
2021-03-29,1.4721,1.8037,0.53%,开放申购,开放赎回,
2021-03-26,1.4643,1.7959,1.59%,开放申购,开放赎回,
2021-03-25,1.4414,1.773,0.13%,开放申购,开放赎回,
2021-03-24,1.4395,1.7711,-1.97%,开放申购,开放赎回,
2021-03-23,1.4685,1.8001,-0.65%,开放申购,开放赎回,
2021-03-22,1.4781,1.8097,1.31%,开放申购,开放赎回,
2021-03-19,1.459,1.7906,-1.59%,开放申购,开放赎回,
2021-03-18,1.4826,1.8142,0.68%,开放申购,开放赎回,
2021-03-17,1.4726,1.8042,-0.30%,开放申购,开放赎回,
2021-03-16,1.477,1.809,1.65%,开放申购,开放赎回,
2021-03-15,1.453,1.785,-0.82%,开放申购,开放赎回,
2021-03-12,1.465,1.797,1.31%,开放申购,开放赎回,
2021-03-11,1.446,1.778,2.34%,开放申购,开放赎回,
2021-03-10,1.413,1.745,-0.56%,开放申购,开放赎回,
2021-03-09,1.421,1.753,-1.52%,开放申购,开放赎回,
2021-03-08,1.443,1.775,-1.70%,开放申购,开放赎回,
2021-03-05,1.468,1.8,-1.08%,开放申购,开放赎回,
2021-03-04,1.484,1.816,-1.66%,开放申购,开放赎回,
2021-03-03,1.509,1.841,1.82%,开放申购,开放赎回,
2021-03-02,1.482,1.814,-0.34%,开放申购,开放赎回,
2021-03-01,1.487,1.819,1.43%,开放申购,开放赎回,
2021-02-26,1.466,1.798,-2.07%,开放申购,开放赎回,
2021-02-25,1.497,1.829,2.82%,开放申购,开放赎回,
2021-02-24,1.456,1.788,-0.75%,开放申购,开放赎回,
2021-02-23,1.467,1.799,-0.74%,开放申购,开放赎回,
2021-02-22,1.478,1.81,-0.07%,开放申购,开放赎回,
2021-02-19,1.479,1.811,1.86%,开放申购,开放赎回,
2021-02-18,1.452,1.784,2.40%,开放申购,开放赎回,
2021-02-10,1.418,1.75,0.57%,暂停申购,暂停赎回,
2021-02-09,1.41,1.742,1.22%,暂停申购,暂停赎回,
2021-02-08,1.393,1.725,0.00%,开放申购,开放赎回,
2021-02-05,1.393,1.725,1.75%,开放申购,开放赎回,
2021-02-04,1.369,1.701,-0.44%,开放申购,开放赎回,
2021-02-03,1.375,1.707,-0.94%,开放申购,开放赎回,
2021-02-02,1.388,1.72,0.65%,开放申购,开放赎回,
2021-02-01,1.379,1.711,1.10%,开放申购,开放赎回,
2020-12-31,1.375,1.707,1.63%,开放申购,开放赎回,
2020-12-30,1.353,1.685,0.15%,开放申购,开放赎回,
2020-12-29,1.351,1.683,0.52%,开放申购,开放赎回,
2020-12-28,1.344,1.676,-0.22%,开放申购,开放赎回,
2020-12-25,1.347,1.679,0.52%,暂停申购,暂停赎回,
2020-12-24,1.34,1.672,-0.81%,暂停申购,暂停赎回,
2020-12-23,1.351,1.683,0.00%,开放申购,开放赎回,
2020-12-22,1.351,1.683,-1.75%,开放申购,开放赎回,
2020-12-21,1.375,1.707,-0.22%,开放申购,开放赎回,
2020-12-18,1.378,1.71,-0.72%,开放申购,开放赎回,
2020-12-17,1.388,1.72,0.43%,开放申购,开放赎回,
2020-12-16,1.382,1.714,-0.07%,开放申购,开放赎回,
2020-12-15,1.383,1.715,-0.14%,开放申购,开放赎回,
2020-12-14,1.385,1.717,0.73%,开放申购,开放赎回,
2020-12-11,1.375,1.707,-1.01%,开放申购,开放赎回,
2020-12-10,1.389,1.721,-0.29%,开放申购,开放赎回,
2020-12-09,1.393,1.725,-1.00%,开放申购,开放赎回,
2020-12-08,1.407,1.739,-0.64%,开放申购,开放赎回,
2020-12-07,1.416,1.748,-1.26%,开放申购,开放赎回,
2020-12-04,1.434,1.766,-0.90%,开放申购,开放赎回,
2020-12-03,1.447,1.779,-0.55%,开放申购,开放赎回,
2020-12-02,1.455,1.787,0.07%,开放申购,开放赎回,
2020-12-01,1.454,1.786,1.25%,开放申购,开放赎回,
2020-11-30,1.436,1.768,-0.69%,开放申购,开放赎回,
2020-11-27,1.446,1.778,1.12%,开放申购,开放赎回,
2020-11-26,1.43,1.762,0.00%,开放申购,开放赎回,
2020-11-25,1.43,1.762,-0.76%,开放申购,开放赎回,
2020-11-24,1.441,1.773,-0.76%,开放申购,开放赎回,
2020-11-23,1.452,1.784,0.97%,开放申购,开放赎回,
2020-11-20,1.438,1.77,-0.14%,开放申购,开放赎回,
2020-11-19,1.44,1.772,0.77%,开放申购,开放赎回,
2020-11-18,1.429,1.761,0.56%,开放申购,开放赎回,
2020-11-17,1.421,1.753,1.00%,开放申购,开放赎回,
2020-11-16,1.407,1.739,1.37%,开放申购,开放赎回,
2020-11-13,1.388,1.72,-1.56%,开放申购,开放赎回,
2020-11-12,1.41,1.742,0.00%,开放申购,开放赎回,
2020-11-11,1.41,1.742,0.79%,开放申购,开放赎回,
2020-11-10,1.399,1.731,-0.21%,开放申购,开放赎回,
2020-11-09,1.402,1.734,0.86%,开放申购,开放赎回,
2020-11-06,1.39,1.722,0.14%,开放申购,开放赎回,
2020-09-30,1.306,1.638,-0.31%,暂停申购,暂停赎回,
2020-09-29,1.31,1.642,-0.46%,暂停申购,暂停赎回,
2020-09-28,1.316,1.648,0.53%,开放申购,开放赎回,
2020-09-25,1.309,1.641,-1.13%,开放申购,开放赎回,
2020-09-24,1.324,1.656,-1.71%,开放申购,开放赎回,
2020-09-23,1.347,1.679,-0.22%,开放申购,开放赎回,
2020-09-22,1.35,1.682,-1.53%,开放申购,开放赎回,
2020-09-21,1.371,1.703,-0.58%,开放申购,开放赎回,
2020-09-18,1.379,1.711,2.38%,开放申购,开放赎回,
2020-09-17,1.347,1.679,-0.07%,开放申购,开放赎回,
2020-09-16,1.348,1.68,0.37%,开放申购,开放赎回,
2020-09-15,1.343,1.675,0.90%,开放申购,开放赎回,
2020-09-14,1.331,1.663,0.23%,开放申购,开放赎回,
2020-09-11,1.328,1.66,0.08%,开放申购,开放赎回,
2020-09-10,1.327,1.659,0.68%,开放申购,开放赎回,
2020-09-09,1.318,1.65,-2.15%,开放申购,开放赎回,
2020-09-08,1.347,1.679,1.13%,开放申购,开放赎回,
2020-09-07,1.332,1.664,-0.45%,开放申购,开放赎回,
2020-09-04,1.338,1.67,-0.37%,开放申购,开放赎回,
2020-09-03,1.343,1.675,-0.59%,开放申购,开放赎回,
2020-09-02,1.351,1.683,0.30%,开放申购,开放赎回,
2020-09-01,1.347,1.679,0.52%,开放申购,开放赎回,
2020-08-31,1.34,1.672,-1.11%,开放申购,开放赎回,
2020-08-28,1.355,1.687,1.73%,开放申购,开放赎回,
2020-08-27,1.332,1.664,-0.15%,开放申购,开放赎回,
2020-08-26,1.334,1.666,-1.04%,开放申购,开放赎回,
2020-08-25,1.348,1.68,-0.15%,开放申购,开放赎回,
2020-08-24,1.35,1.682,0.30%,开放申购,开放赎回,
2020-08-21,1.346,1.678,0.67%,开放申购,开放赎回,
2020-08-20,1.337,1.669,-0.82%,开放申购,开放赎回,
2020-08-19,1.348,1.68,-0.96%,开放申购,开放赎回,
2020-08-18,1.361,1.693,-0.73%,开放申购,开放赎回,
2020-08-17,1.371,1.703,2.31%,开放申购,开放赎回,
2020-08-14,1.34,1.672,1.36%,开放申购,开放赎回,
2020-08-13,1.322,1.654,0.15%,开放申购,开放赎回,
2020-08-12,1.32,1.652,0.00%,开放申购,开放赎回,
2020-08-11,1.32,1.652,-0.60%,开放申购,开放赎回,
2020-08-10,1.328,1.66,1.68%,开放申购,开放赎回,
2020-08-07,1.306,1.638,0.23%,开放申购,开放赎回,
2020-08-06,1.303,1.635,0.93%,开放申购,开放赎回,
2020-07-08,1.273,1.605,0.55%,开放申购,开放赎回,
2020-07-07,1.266,1.598,0.16%,开放申购,开放赎回,
2020-07-06,1.264,1.596,5.33%,开放申购,开放赎回,
2020-07-03,1.2,1.532,1.44%,开放申购,开放赎回,
2020-07-02,1.183,1.515,2.42%,开放申购,开放赎回,
2020-07-01,1.155,1.487,3.31%,暂停申购,暂停赎回,
2020-06-30,1.118,1.45,0.90%,开放申购,开放赎回,
2020-06-29,1.108,1.44,-0.72%,开放申购,开放赎回,
2020-06-24,1.116,1.448,1.36%,暂停申购,暂停赎回,
2020-06-23,1.101,1.433,-0.36%,暂停申购,暂停赎回,
2020-06-22,1.105,1.437,-0.90%,开放申购,开放赎回,
2020-06-19,1.115,1.447,0.81%,开放申购,开放赎回,
2020-06-18,1.106,1.438,0.55%,开放申购,开放赎回,
2020-06-17,1.1,1.432,-0.27%,开放申购,开放赎回,
2020-06-16,1.103,1.435,1.47%,开放申购,开放赎回,
2020-06-15,1.087,1.419,-1.18%,开放申购,开放赎回,
2020-06-12,1.1,1.432,0.00%,开放申购,开放赎回,
2020-06-11,1.1,1.432,-0.99%,开放申购,开放赎回,
2020-06-10,1.111,1.443,-0.09%,开放申购,开放赎回,
2020-06-09,1.112,1.444,0.45%,开放申购,开放赎回,
2020-06-08,1.107,1.439,0.73%,开放申购,开放赎回,
2020-06-05,1.099,1.431,-0.09%,开放申购,开放赎回,
2020-06-04,1.1,1.432,-0.27%,开放申购,开放赎回,
2020-06-03,1.103,1.435,0.09%,开放申购,开放赎回,
2020-06-02,1.102,1.434,1.01%,开放申购,开放赎回,
2020-06-01,1.091,1.423,2.54%,开放申购,开放赎回,
2020-05-29,1.064,1.396,-0.37%,开放申购,开放赎回,
2020-05-28,1.068,1.4,0.47%,开放申购,开放赎回,
2020-05-27,1.063,1.395,-0.09%,开放申购,开放赎回,
2020-05-26,1.064,1.396,0.76%,开放申购,开放赎回,
2020-05-25,1.056,1.388,0.28%,开放申购,开放赎回,
2020-05-22,1.053,1.385,-1.86%,开放申购,开放赎回,
2020-05-21,1.073,1.405,-0.65%,开放申购,开放赎回,
2020-05-20,1.08,1.412,-0.64%,开放申购,开放赎回,
2020-05-19,1.087,1.419,0.56%,开放申购,开放赎回,
2020-05-18,1.081,1.413,0.56%,开放申购,开放赎回,
2020-05-15,1.075,1.407,-0.37%,开放申购,开放赎回,
2020-05-14,1.079,1.411,-1.73%,开放申购,开放赎回,
2020-05-13,1.098,1.43,-0.18%,开放申购,开放赎回,
2020-05-12,1.1,1.432,-0.63%,开放申购,开放赎回,
2020-04-08,1.069,1.401,-0.74%,开放申购,开放赎回,
2020-04-07,1.077,1.409,2.18%,开放申购,开放赎回,
2020-04-03,1.054,1.386,-0.57%,暂停申购,暂停赎回,
2020-04-02,1.06,1.392,0.86%,暂停申购,暂停赎回,
2020-04-01,1.051,1.383,0.00%,开放申购,开放赎回,
2020-03-31,1.051,1.383,-0.57%,开放申购,开放赎回,
2020-03-30,1.057,1.389,-1.12%,开放申购,开放赎回,
2020-03-27,1.069,1.401,0.66%,开放申购,开放赎回,
2020-03-26,1.062,1.394,-0.28%,开放申购,开放赎回,
2020-03-25,1.065,1.397,3.40%,开放申购,开放赎回,
2020-03-24,1.03,1.362,3.21%,开放申购,开放赎回,
2020-03-23,0.998,1.33,-3.67%,开放申购,开放赎回,
2020-03-20,1.036,1.368,1.97%,开放申购,开放赎回,
2020-03-19,1.016,1.348,-1.84%,开放申购,开放赎回,
2020-03-18,1.035,1.367,-2.17%,开放申购,开放赎回,
2020-03-17,1.058,1.39,-0.47%,开放申购,开放赎回,
2020-03-16,1.063,1.395,-3.63%,开放申购,开放赎回,
2020-03-13,1.103,1.435,-1.25%,开放申购,开放赎回,
2020-03-12,1.117,1.449,-1.67%,开放申购,开放赎回,
2020-03-11,1.136,1.468,-1.47%,开放申购,开放赎回,
2020-03-10,1.153,1.485,1.59%,开放申购,开放赎回,
2020-03-09,1.135,1.467,-2.91%,开放申购,开放赎回,
2020-03-06,1.169,1.501,-2.01%,开放申购,开放赎回,
2020-03-05,1.193,1.525,1.27%,开放申购,开放赎回,
2020-03-04,1.178,1.51,1.38%,开放申购,开放赎回,
2020-03-03,1.162,1.494,0.00%,开放申购,开放赎回,
2020-03-02,1.162,1.494,4.40%,开放申购,开放赎回,
2020-02-28,1.113,1.445,-2.02%,开放申购,开放赎回,
2020-02-27,1.136,1.468,0.62%,开放申购,开放赎回,
2020-02-26,1.129,1.461,0.89%,开放申购,开放赎回,
2020-02-25,1.119,1.451,-0.27%,开放申购,开放赎回,
2020-02-24,1.122,1.454,-0.97%,开放申购,开放赎回,
2020-02-21,1.133,1.465,-0.18%,开放申购,开放赎回,
2020-02-20,1.135,1.467,1.43%,开放申购,开放赎回,
2020-02-19,1.119,1.451,-0.27%,开放申购,开放赎回,
2020-02-18,1.122,1.454,-0.88%,开放申购,开放赎回,
2020-02-17,1.132,1.464,1.34%,开放申购,开放赎回,
2020-02-14,1.117,1.449,1.36%,开放申购,开放赎回,
2020-02-13,1.102,1.434,-0.18%,开放申购,开放赎回,
2020-02-12,1.104,1.436,0.55%,开放申购,开放赎回,
2020-01-06,1.152,1.484,-0.52%,开放申购,开放赎回,
2020-01-03,1.158,1.49,-0.43%,开放申购,开放赎回,
2020-01-02,1.163,1.495,1.66%,开放申购,开放赎回,
2019-12-31,1.144,1.476,0.53%,开放申购,开放赎回,
2019-12-30,1.138,1.47,1.43%,开放申购,开放赎回,
2019-12-27,1.122,1.454,-0.18%,开放申购,开放赎回,
2019-12-26,1.124,1.456,1.81%,暂停申购,暂停赎回,
2019-12-25,1.104,1.436,0.00%,暂停申购,暂停赎回,
2019-12-24,1.104,1.436,0.46%,开放申购,开放赎回,
2019-12-23,1.099,1.431,-0.90%,开放申购,开放赎回,
2019-12-20,1.109,1.441,0.00%,开放申购,开放赎回,
2019-12-19,1.109,1.441,0.36%,开放申购,开放赎回,
2019-12-18,1.105,1.437,-0.27%,开放申购,开放赎回,
2019-12-17,1.108,1.44,1.28%,开放申购,开放赎回,
2019-12-16,1.094,1.426,0.55%,开放申购,开放赎回,
2019-12-13,1.088,1.42,1.68%,开放申购,开放赎回,
2019-12-12,1.07,1.402,-0.28%,开放申购,开放赎回,
2019-12-11,1.073,1.405,0.56%,开放申购,开放赎回,
2019-12-10,1.067,1.399,-0.09%,开放申购,开放赎回,
2019-12-09,1.068,1.4,0.85%,开放申购,开放赎回,
2019-12-06,1.059,1.391,0.47%,开放申购,开放赎回,
2019-12-05,1.054,1.386,0.67%,开放申购,开放赎回,
2019-12-04,1.047,1.379,-0.66%,开放申购,开放赎回,
2019-12-03,1.054,1.386,0.10%,开放申购,开放赎回,
2019-12-02,1.053,1.385,0.86%,开放申购,开放赎回,
2019-11-29,1.044,1.376,-0.67%,开放申购,开放赎回,
2019-11-28,1.051,1.383,-0.66%,限制大额申购,开放赎回,
2019-11-27,1.058,1.39,-0.28%,限制大额申购,开放赎回,
2019-11-26,1.061,1.393,-0.24%,限制大额申购,开放赎回,每份派现金0.1760元
2019-11-25,1.24,1.396,1.89%,限制大额申购,开放赎回,
2019-11-22,1.217,1.373,-0.16%,限制大额申购,开放赎回,
2019-11-21,1.219,1.375,-0.25%,限制大额申购,开放赎回,
2019-11-20,1.222,1.378,-0.81%,限制大额申购,开放赎回,
2019-11-19,1.232,1.388,1.07%,限制大额申购,开放赎回,
2019-11-18,1.219,1.375,1.08%,限制大额申购,开放赎回,
2019-11-15,1.206,1.362,-0.74%,限制大额申购,开放赎回,
2019-11-14,1.215,1.371,0.25%,限制大额申购,开放赎回,
2019-11-13,1.212,1.368,-0.08%,限制大额申购,开放赎回,
2019-11-12,1.213,1.369,0.00%,限制大额申购,开放赎回,
2019-11-11,1.213,1.369,-1.54%,限制大额申购,开放赎回,
2019-10-11,1.218,1.374,1.00%,开放申购,开放赎回,
2019-10-10,1.206,1.362,0.75%,开放申购,开放赎回,
2019-10-09,1.197,1.353,1.01%,开放申购,开放赎回,
2019-10-08,1.185,1.341,1.02%,限制大额申购,开放赎回,
2019-09-30,1.173,1.329,-0.59%,暂停申购,暂停赎回,
2019-09-27,1.18,1.336,-0.08%,暂停申购,暂停赎回,
2019-09-26,1.181,1.337,-0.32%,限制大额申购,开放赎回,每份派现金0.0610元
2019-09-25,1.246,1.341,-0.56%,限制大额申购,开放赎回,
2019-09-24,1.253,1.348,0.08%,限制大额申购,开放赎回,
2019-09-23,1.252,1.347,-1.42%,限制大额申购,开放赎回,
2019-09-20,1.27,1.365,-0.08%,限制大额申购,开放赎回,
2019-09-19,1.271,1.366,0.08%,限制大额申购,开放赎回,
2019-09-18,1.27,1.365,0.40%,开放申购,开放赎回,
2019-09-17,1.265,1.36,-1.63%,开放申购,开放赎回,
2019-09-16,1.286,1.381,-0.62%,开放申购,开放赎回,
2019-09-12,1.294,1.389,1.49%,暂停申购,暂停赎回,
2019-09-11,1.275,1.37,-0.31%,暂停申购,暂停赎回,
2019-09-10,1.279,1.374,-0.39%,开放申购,开放赎回,
2019-09-09,1.284,1.379,0.71%,开放申购,开放赎回,
2019-09-06,1.275,1.37,0.55%,开放申购,开放赎回,
2019-09-05,1.268,1.363,0.56%,开放申购,开放赎回,
2019-09-04,1.261,1.356,2.02%,开放申购,开放赎回,
2019-09-03,1.236,1.331,-0.08%,开放申购,开放赎回,
2019-09-02,1.237,1.332,1.39%,开放申购,开放赎回,
2019-08-30,1.22,1.315,-0.49%,开放申购,开放赎回,
2019-08-29,1.226,1.321,-1.05%,开放申购,开放赎回,
2019-08-28,1.239,1.334,-0.16%,开放申购,开放赎回,
2019-08-27,1.241,1.336,1.31%,开放申购,开放赎回,
2019-08-26,1.225,1.32,-1.29%,开放申购,开放赎回,
2019-08-23,1.241,1.336,0.40%,开放申购,开放赎回,
2019-08-22,1.236,1.331,-0.40%,开放申购,开放赎回,
2019-08-21,1.241,1.336,-0.08%,开放申购,开放赎回,
2019-08-20,1.242,1.337,0.24%,开放申购,开放赎回,
2019-08-19,1.239,1.334,2.23%,开放申购,开放赎回,
2019-08-16,1.212,1.307,0.25%,开放申购,开放赎回,
2019-08-15,1.209,1.304,0.58%,开放申购,开放赎回,
2019-08-14,1.202,1.297,0.17%,开放申购,开放赎回,
