净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-08-30,0.901,0.943,2.15%,开放申购,开放赎回,
2017-08-29,0.882,0.924,-0.56%,开放申购,开放赎回,
2017-08-28,0.887,0.929,1.49%,开放申购,开放赎回,
2017-08-25,0.874,0.916,3.80%,开放申购,开放赎回,
2017-07-27,0.835,0.877,-3.02%,开放申购,开放赎回,
2017-07-26,0.861,0.903,0.23%,开放申购,开放赎回,
2017-07-25,0.859,0.901,-0.23%,开放申购,开放赎回,
2017-07-24,0.861,0.903,-1.49%,开放申购,开放赎回,
2017-07-21,0.874,0.916,0.34%,开放申购,开放赎回,
2017-07-20,0.871,0.913,-0.46%,开放申购,开放赎回,
2017-07-19,0.875,0.917,6.19%,开放申购,开放赎回,
2017-07-18,0.824,0.866,3.52%,开放申购,开放赎回,
2017-07-17,0.796,0.838,-1.24%,开放申购,开放赎回,
2017-07-14,0.806,0.848,0.00%,开放申购,开放赎回,
2017-07-13,0.806,0.848,0.88%,开放申购,开放赎回,
2017-07-12,0.799,0.841,1.14%,开放申购,开放赎回,
2017-07-11,0.79,0.832,-2.83%,开放申购,开放赎回,
2017-07-10,0.813,0.855,0.49%,开放申购,开放赎回,
2017-07-07,0.809,0.851,1.89%,开放申购,开放赎回,
2017-07-06,0.794,0.836,1.79%,开放申购,开放赎回,
2017-07-05,0.78,0.822,1.30%,开放申购,开放赎回,
2017-07-04,0.77,0.812,-0.65%,开放申购,开放赎回,
2017-07-03,0.775,0.817,1.97%,开放申购,开放赎回,
2017-06-30,0.76,0.802,0.00%,开放申购,开放赎回,
2017-06-29,0.76,0.802,1.60%,开放申购,开放赎回,
2017-06-28,0.748,0.79,-0.13%,开放申购,开放赎回,
2017-06-27,0.749,0.791,1.22%,开放申购,开放赎回,
2017-06-26,0.74,0.782,1.65%,开放申购,开放赎回,
2017-06-23,0.728,0.77,0.14%,开放申购,开放赎回,
2017-06-22,0.727,0.769,-0.82%,开放申购,开放赎回,
2017-06-21,0.733,0.775,-0.14%,开放申购,开放赎回,
2017-06-20,0.734,0.776,-0.41%,开放申购,开放赎回,
2017-06-19,0.737,0.779,1.52%,开放申购,开放赎回,
2017-06-16,0.726,0.768,-0.27%,开放申购,开放赎回,
2017-06-15,0.728,0.77,0.14%,开放申购,开放赎回,
2017-06-14,0.727,0.769,0.00%,开放申购,开放赎回,
2017-06-13,0.727,0.769,2.54%,开放申购,开放赎回,
2017-06-12,0.709,0.751,-0.84%,开放申购,开放赎回,
2017-06-09,0.715,0.757,0.14%,开放申购,开放赎回,
2017-06-08,0.714,0.756,-0.28%,开放申购,开放赎回,
2017-06-07,0.716,0.758,1.56%,开放申购,开放赎回,
2017-06-06,0.705,0.747,0.28%,开放申购,开放赎回,
2017-06-05,0.703,0.745,0.72%,开放申购,开放赎回,
2017-06-02,0.698,0.74,1.31%,开放申购,开放赎回,
2017-05-02,0.731,0.773,0.00%,开放申购,开放赎回,
2017-04-28,0.731,0.773,0.55%,开放申购,开放赎回,
2017-04-27,0.727,0.769,0.28%,开放申购,开放赎回,
2017-04-26,0.725,0.767,0.28%,开放申购,开放赎回,
2017-04-25,0.723,0.765,0.00%,开放申购,开放赎回,
2017-04-24,0.723,0.765,-2.43%,开放申购,开放赎回,
2017-04-21,0.741,0.783,0.41%,开放申购,开放赎回,
2017-04-20,0.738,0.78,-0.81%,开放申购,开放赎回,
2017-04-19,0.744,0.786,-2.75%,开放申购,开放赎回,
2017-04-18,0.765,0.807,-1.03%,开放申购,开放赎回,
2017-04-17,0.773,0.815,-1.15%,开放申购,开放赎回,
2017-04-14,0.782,0.824,-0.26%,开放申购,开放赎回,
2017-04-13,0.784,0.826,0.90%,开放申购,开放赎回,
2017-04-12,0.777,0.819,-0.89%,开放申购,开放赎回,
2017-04-11,0.784,0.826,-0.51%,开放申购,开放赎回,
2017-04-10,0.788,0.83,-0.13%,开放申购,开放赎回,
2017-04-07,0.789,0.831,-0.13%,开放申购,开放赎回,
2017-04-06,0.79,0.832,-0.13%,开放申购,开放赎回,
2017-04-05,0.791,0.833,2.06%,开放申购,开放赎回,
2017-03-31,0.775,0.817,1.17%,开放申购,开放赎回,
2017-03-30,0.766,0.808,-0.78%,开放申购,开放赎回,
2017-03-29,0.772,0.814,0.78%,开放申购,开放赎回,
2017-03-28,0.766,0.808,0.00%,开放申购,开放赎回,
2017-03-27,0.766,0.808,-0.78%,开放申购,开放赎回,
2017-03-24,0.772,0.814,0.13%,开放申购,开放赎回,
2017-03-23,0.771,0.813,-0.13%,开放申购,开放赎回,
2017-03-22,0.772,0.814,-0.90%,开放申购,开放赎回,
2017-03-21,0.779,0.821,0.26%,开放申购,开放赎回,
2017-03-20,0.777,0.819,2.24%,开放申购,开放赎回,
2017-03-17,0.76,0.802,-1.55%,开放申购,开放赎回,
2017-03-16,0.772,0.814,1.05%,开放申购,开放赎回,
2017-03-15,0.764,0.806,0.13%,开放申购,开放赎回,
2017-03-14,0.763,0.805,-0.13%,开放申购,开放赎回,
2017-03-13,0.764,0.806,1.33%,开放申购,开放赎回,
2017-03-10,0.754,0.796,0.00%,开放申购,开放赎回,
2017-03-09,0.754,0.796,-1.82%,开放申购,开放赎回,
2017-03-08,0.768,0.81,-0.65%,开放申购,开放赎回,
2017-03-07,0.773,0.815,-0.90%,开放申购,开放赎回,
2017-03-06,0.78,0.822,1.56%,开放申购,开放赎回,
2017-03-03,0.768,0.81,-1.03%,开放申购,开放赎回,
2017-01-26,0.763,0.805,1.33%,开放申购,开放赎回,
2017-01-25,0.753,0.795,-0.66%,开放申购,开放赎回,
2017-01-24,0.758,0.8,1.07%,开放申购,开放赎回,
2017-01-23,0.75,0.792,1.35%,开放申购,开放赎回,
2017-01-20,0.74,0.782,0.68%,开放申购,开放赎回,
2017-01-19,0.735,0.777,-0.54%,开放申购,开放赎回,
2017-01-18,0.739,0.781,0.41%,开放申购,开放赎回,
2017-01-17,0.736,0.778,-0.27%,开放申购,开放赎回,
2017-01-16,0.738,0.78,-0.27%,开放申购,开放赎回,
2017-01-13,0.74,0.782,-1.07%,开放申购,开放赎回,
2017-01-12,0.748,0.79,-1.19%,开放申购,开放赎回,
2017-01-11,0.757,0.799,-0.92%,开放申购,开放赎回,
2017-01-10,0.764,0.806,1.06%,开放申购,开放赎回,
2017-01-09,0.756,0.798,0.13%,开放申购,开放赎回,
2017-01-06,0.755,0.797,0.00%,开放申购,开放赎回,
2017-01-05,0.755,0.797,0.94%,开放申购,开放赎回,
2017-01-04,0.748,0.79,0.54%,开放申购,开放赎回,
2017-01-03,0.744,0.786,0.95%,开放申购,开放赎回,
2016-12-31,0.737,0.779,0.00%,开放申购,开放赎回,
2016-12-30,0.737,0.779,0.14%,开放申购,开放赎回,
2016-12-29,0.736,0.778,0.27%,开放申购,开放赎回,
2016-12-28,0.734,0.776,0.14%,开放申购,开放赎回,
2016-12-27,0.733,0.775,0.14%,开放申购,开放赎回,
2016-12-26,0.732,0.774,-0.68%,开放申购,开放赎回,
2016-12-23,0.737,0.779,-2.25%,开放申购,开放赎回,
2016-12-22,0.754,0.796,-1.05%,开放申购,开放赎回,
2016-12-21,0.762,0.804,0.79%,开放申购,开放赎回,
2016-12-20,0.756,0.798,-1.05%,开放申购,开放赎回,
2016-12-19,0.764,0.806,0.53%,开放申购,开放赎回,
2016-12-16,0.76,0.802,-0.26%,暂停申购,暂停赎回,
2016-12-15,0.762,0.804,0.32%,暂停申购,暂停赎回,每份基金份额折算1.036080257份
2016-12-14,0.787,0.802,-0.25%,开放申购,开放赎回,
2016-12-13,0.789,0.804,0.00%,开放申购,开放赎回,
2016-12-12,0.789,0.804,-4.59%,开放申购,开放赎回,
2016-12-09,0.827,0.842,-0.48%,开放申购,开放赎回,
2016-12-08,0.831,0.846,-0.84%,开放申购,开放赎回,
2016-12-07,0.838,0.853,2.20%,开放申购,开放赎回,
2016-12-06,0.82,0.835,-0.61%,开放申购,开放赎回,
2016-12-05,0.825,0.84,0.61%,开放申购,开放赎回,
2016-12-02,0.82,0.835,-1.80%,开放申购,开放赎回,
2016-11-03,0.837,0.852,0.72%,开放申购,开放赎回,
2016-11-02,0.831,0.846,-1.54%,开放申购,开放赎回,
2016-11-01,0.844,0.859,-0.12%,开放申购,开放赎回,
2016-10-31,0.845,0.86,-0.24%,开放申购,开放赎回,
2016-10-28,0.847,0.862,0.12%,开放申购,开放赎回,
2016-10-27,0.846,0.861,-0.94%,开放申购,开放赎回,
2016-10-26,0.854,0.869,-2.29%,开放申购,开放赎回,
2016-10-25,0.874,0.889,2.94%,开放申购,开放赎回,
2016-10-24,0.849,0.864,4.81%,开放申购,开放赎回,
2016-10-21,0.81,0.825,-0.25%,开放申购,开放赎回,
2016-10-20,0.812,0.827,-0.25%,开放申购,开放赎回,
2016-10-19,0.814,0.829,0.25%,开放申购,开放赎回,
2016-10-18,0.812,0.827,1.25%,开放申购,开放赎回,
2016-10-17,0.802,0.817,-0.25%,开放申购,开放赎回,
2016-10-14,0.804,0.819,0.25%,开放申购,开放赎回,
2016-10-13,0.802,0.817,-0.37%,开放申购,开放赎回,
2016-10-12,0.805,0.82,-0.37%,开放申购,开放赎回,
2016-10-11,0.808,0.823,1.13%,开放申购,开放赎回,
2016-10-10,0.799,0.814,1.01%,开放申购,开放赎回,
2016-09-30,0.791,0.806,0.89%,开放申购,开放赎回,
2016-09-29,0.784,0.799,1.95%,开放申购,开放赎回,
2016-09-28,0.769,0.784,-0.13%,开放申购,开放赎回,
2016-09-27,0.77,0.785,0.00%,开放申购,开放赎回,
2016-09-26,0.77,0.785,-0.77%,开放申购,开放赎回,
2016-09-23,0.776,0.791,0.00%,开放申购,开放赎回,
2016-09-22,0.776,0.791,0.39%,开放申购,开放赎回,
2016-09-21,0.773,0.788,-0.26%,开放申购,开放赎回,
2016-09-20,0.775,0.79,1.17%,开放申购,开放赎回,
2016-09-19,0.766,0.781,1.59%,开放申购,开放赎回,
2016-09-14,0.754,0.769,-0.79%,开放申购,开放赎回,
2016-09-13,0.76,0.775,0.26%,开放申购,开放赎回,
2016-09-12,0.758,0.773,-3.56%,开放申购,开放赎回,
2016-09-09,0.786,0.801,-1.26%,开放申购,开放赎回,
2016-09-08,0.796,0.811,1.40%,开放申购,开放赎回,
2016-09-07,0.785,0.8,-1.51%,开放申购,开放赎回,
2016-09-06,0.797,0.812,1.01%,开放申购,开放赎回,
2016-09-05,0.789,0.804,1.68%,开放申购,开放赎回,
2016-09-02,0.776,0.791,0.39%,开放申购,开放赎回,
2016-09-01,0.773,0.788,-2.03%,开放申购,开放赎回,
2016-08-31,0.789,0.804,0.51%,开放申购,开放赎回,
2016-08-02,0.749,0.764,0.67%,开放申购,开放赎回,
2016-08-01,0.744,0.759,0.13%,开放申购,开放赎回,
2016-07-29,0.743,0.758,-0.80%,开放申购,开放赎回,
2016-07-28,0.749,0.764,0.67%,开放申购,开放赎回,
2016-07-27,0.744,0.759,-3.63%,开放申购,开放赎回,
2016-07-26,0.772,0.787,1.58%,开放申购,开放赎回,
2016-07-25,0.76,0.775,0.40%,开放申购,开放赎回,
2016-07-22,0.757,0.772,-0.79%,开放申购,开放赎回,
2016-07-21,0.763,0.778,0.39%,开放申购,开放赎回,
2016-07-20,0.76,0.775,-0.78%,开放申购,开放赎回,
2016-07-19,0.766,0.781,0.26%,开放申购,开放赎回,
2016-07-18,0.764,0.779,-1.55%,开放申购,开放赎回,
2016-07-15,0.776,0.791,-0.77%,开放申购,开放赎回,
2016-07-14,0.782,0.797,-1.39%,开放申购,开放赎回,
2016-07-13,0.793,0.808,-0.13%,开放申购,开放赎回,
2016-07-12,0.794,0.809,4.75%,开放申购,开放赎回,
2016-07-11,0.758,0.773,2.85%,开放申购,开放赎回,
2016-07-08,0.737,0.752,-1.21%,开放申购,开放赎回,
2016-07-07,0.746,0.761,0.40%,开放申购,开放赎回,
2016-07-06,0.743,0.758,0.54%,开放申购,开放赎回,
2016-07-05,0.739,0.754,0.00%,开放申购,开放赎回,
2016-07-04,0.739,0.754,4.08%,开放申购,开放赎回,
2016-07-01,0.71,0.725,0.42%,开放申购,开放赎回,
2016-06-30,0.707,0.722,-0.70%,开放申购,开放赎回,
2016-06-29,0.712,0.727,-0.42%,开放申购,开放赎回,
2016-06-28,0.715,0.73,0.00%,开放申购,开放赎回,
2016-06-27,0.715,0.73,3.47%,开放申购,开放赎回,
2016-06-24,0.691,0.706,-1.43%,开放申购,开放赎回,
2016-06-23,0.701,0.716,0.14%,开放申购,开放赎回,
2016-06-22,0.7,0.715,3.55%,开放申购,开放赎回,
2016-06-21,0.676,0.691,0.00%,开放申购,开放赎回,
2016-06-20,0.676,0.691,-0.73%,开放申购,开放赎回,
2016-06-17,0.681,0.696,2.87%,开放申购,开放赎回,
2016-06-16,0.662,0.677,-0.75%,开放申购,开放赎回,
2016-06-15,0.667,0.682,1.52%,开放申购,开放赎回,
2016-06-14,0.657,0.672,-0.30%,开放申购,开放赎回,
2016-06-13,0.659,0.674,-3.94%,开放申购,开放赎回,
2016-06-08,0.686,0.701,-0.15%,开放申购,开放赎回,
2016-06-07,0.687,0.702,0.00%,开放申购,开放赎回,
2016-06-06,0.687,0.702,-0.72%,开放申购,开放赎回,
2016-05-06,0.717,0.732,-4.53%,开放申购,开放赎回,
2016-05-05,0.751,0.766,0.40%,开放申购,开放赎回,
2016-05-04,0.748,0.763,-1.45%,开放申购,开放赎回,
2016-05-03,0.759,0.774,0.80%,开放申购,开放赎回,
2016-04-29,0.753,0.768,0.27%,开放申购,开放赎回,
2016-04-28,0.751,0.766,0.81%,开放申购,开放赎回,
2016-04-27,0.745,0.76,-2.36%,开放申购,开放赎回,
2016-04-26,0.763,0.778,-0.26%,开放申购,开放赎回,
2016-04-25,0.765,0.78,1.59%,开放申购,开放赎回,
2016-04-22,0.753,0.768,-0.26%,开放申购,开放赎回,
2016-04-21,0.755,0.77,1.48%,开放申购,开放赎回,
2016-04-20,0.744,0.759,-2.36%,开放申购,开放赎回,
2016-04-19,0.762,0.777,-0.78%,开放申购,开放赎回,
2016-04-18,0.768,0.783,0.39%,开放申购,开放赎回,
2016-04-15,0.765,0.78,-1.03%,开放申购,开放赎回,
2016-04-14,0.773,0.788,-0.26%,开放申购,开放赎回,
2016-04-13,0.775,0.79,3.89%,开放申购,开放赎回,
2016-04-12,0.746,0.761,1.77%,开放申购,开放赎回,
2016-04-11,0.733,0.748,2.09%,开放申购,开放赎回,
2016-04-08,0.718,0.733,0.00%,开放申购,开放赎回,
2016-04-07,0.718,0.733,-0.42%,开放申购,开放赎回,
2016-04-06,0.721,0.736,-0.41%,开放申购,开放赎回,
2016-04-05,0.724,0.739,1.12%,开放申购,开放赎回,
2016-04-01,0.716,0.731,1.13%,开放申购,开放赎回,
2016-03-31,0.708,0.723,0.14%,开放申购,开放赎回,
2016-03-30,0.707,0.722,2.02%,开放申购,开放赎回,
2016-03-29,0.693,0.708,-1.00%,开放申购,开放赎回,
2016-03-28,0.7,0.715,-0.71%,开放申购,开放赎回,
2016-03-25,0.705,0.72,0.43%,开放申购,开放赎回,
2016-03-24,0.702,0.717,-2.64%,开放申购,开放赎回,
2016-03-23,0.721,0.736,0.28%,开放申购,开放赎回,
2016-03-22,0.719,0.734,-1.24%,开放申购,开放赎回,
2016-03-21,0.728,0.743,1.82%,开放申购,开放赎回,
2016-03-18,0.715,0.73,2.14%,开放申购,开放赎回,
2016-03-17,0.7,0.715,2.19%,开放申购,开放赎回,
2016-03-16,0.685,0.7,-0.72%,开放申购,开放赎回,
2016-03-15,0.69,0.705,-1.85%,开放申购,开放赎回,
2016-03-14,0.703,0.718,2.03%,开放申购,开放赎回,
2016-03-11,0.689,0.704,0.44%,开放申购,开放赎回,
2016-03-10,0.686,0.701,-1.86%,开放申购,开放赎回,
2016-02-03,0.633,0.648,-1.71%,开放申购,开放赎回,
2016-02-02,0.644,0.659,1.90%,开放申购,开放赎回,
2016-02-01,0.632,0.647,-4.24%,开放申购,开放赎回,
2016-01-29,0.66,0.675,2.33%,开放申购,开放赎回,
2016-01-28,0.645,0.66,-4.30%,开放申购,开放赎回,
2016-01-27,0.674,0.689,2.12%,开放申购,开放赎回,
2016-01-26,0.66,0.675,-7.56%,开放申购,开放赎回,
2016-01-25,0.714,0.729,3.18%,开放申购,开放赎回,
2016-01-22,0.692,0.707,3.44%,开放申购,开放赎回,
2016-01-21,0.669,0.684,-1.91%,开放申购,开放赎回,
2016-01-20,0.682,0.697,-1.73%,开放申购,开放赎回,
2016-01-19,0.694,0.709,2.81%,开放申购,开放赎回,
2016-01-18,0.675,0.69,-2.17%,开放申购,开放赎回,
2016-01-15,0.69,0.705,-5.61%,开放申购,开放赎回,
2016-01-14,0.731,0.746,3.25%,开放申购,开放赎回,
2016-01-13,0.708,0.723,-1.67%,开放申购,开放赎回,
2016-01-12,0.72,0.735,-1.77%,开放申购,开放赎回,
2016-01-11,0.733,0.748,-4.56%,开放申购,开放赎回,
2016-01-08,0.768,0.783,6.96%,开放申购,开放赎回,
2016-01-07,0.718,0.733,-6.02%,开放申购,开放赎回,
2016-01-06,0.764,0.779,8.22%,开放申购,开放赎回,
2016-01-05,0.706,0.721,0.71%,开放申购,开放赎回,
2016-01-04,0.701,0.716,-6.78%,开放申购,开放赎回,
2015-12-31,0.752,0.767,-0.92%,开放申购,开放赎回,
2015-12-30,0.759,0.774,0.40%,开放申购,开放赎回,
2015-12-29,0.756,0.771,1.48%,开放申购,开放赎回,
2015-12-28,0.745,0.76,-2.87%,开放申购,开放赎回,
2015-12-25,0.767,0.782,0.52%,开放申购,开放赎回,
2015-12-24,0.763,0.778,-0.91%,开放申购,开放赎回,
2015-12-23,0.77,0.785,-1.16%,开放申购,开放赎回,
2015-12-22,0.779,0.794,0.78%,开放申购,开放赎回,
2015-12-21,0.773,0.788,1.71%,开放申购,开放赎回,
2015-12-18,0.76,0.775,0.53%,开放申购,开放赎回,
2015-12-17,0.756,0.771,2.02%,开放申购,开放赎回,
2015-12-16,0.741,0.756,0.41%,暂停申购,暂停赎回,
2015-12-15,0.738,0.753,-0.93%,暂停申购,暂停赎回,每份基金份额折算1.020196963份
2015-12-14,0.76,0.76,3.54%,开放申购,开放赎回,
2015-12-11,0.734,0.734,-0.54%,开放申购,开放赎回,
2015-12-10,0.738,0.738,-0.27%,开放申购,开放赎回,
2015-12-09,0.74,0.74,-0.14%,开放申购,开放赎回,
2015-11-10,0.791,0.791,1.28%,开放申购,开放赎回,
2015-11-09,0.781,0.781,0.77%,开放申购,开放赎回,
2015-11-06,0.775,0.775,1.04%,开放申购,开放赎回,
2015-11-05,0.767,0.767,1.99%,开放申购,开放赎回,
2015-11-04,0.752,0.752,4.44%,开放申购,开放赎回,
2015-11-03,0.72,0.72,0.14%,开放申购,开放赎回,
2015-11-02,0.719,0.719,-1.64%,开放申购,开放赎回,
2015-10-30,0.731,0.731,-1.22%,开放申购,开放赎回,
2015-10-29,0.74,0.74,0.54%,开放申购,开放赎回,
2015-10-28,0.736,0.736,-1.47%,开放申购,开放赎回,
2015-10-27,0.747,0.747,-1.06%,开放申购,开放赎回,
2015-10-26,0.755,0.755,0.13%,开放申购,开放赎回,
2015-10-23,0.754,0.754,1.75%,开放申购,开放赎回,
2015-10-22,0.741,0.741,2.92%,开放申购,开放赎回,
2015-10-21,0.72,0.72,-6.61%,开放申购,开放赎回,
2015-10-20,0.771,0.771,0.92%,开放申购,开放赎回,
2015-10-19,0.764,0.764,0.13%,开放申购,开放赎回,
2015-10-16,0.763,0.763,1.60%,开放申购,开放赎回,
2015-10-15,0.751,0.751,2.88%,开放申购,开放赎回,
2015-10-14,0.73,0.73,0.00%,开放申购,开放赎回,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
2015-07-09,0.85,0.85,0.47%,开放申购,开放赎回,
2015-07-08,0.846,0.846,-12.33%,开放申购,开放赎回,
2015-07-07,0.965,0.965,-3.21%,开放申购,开放赎回,
2015-07-06,0.997,0.997,-0.30%,封闭期,封闭期,
2015-07-03,1.0,1.0,0.00%,封闭期,封闭期,
2015-07-02,1.0,1.0,--,封闭期,封闭期,
2015-06-30,1.0,1.0,--,封闭期,封闭期,
2015-06-26,1.0,1.0,0.00%,封闭期,封闭期,
2015-06-25,1.0,1.0,--,封闭期,封闭期,
2015-07-10,0.866,0.866,1.88%,开放申购,开放赎回,
