净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-11-26,1.472,1.026,-2.26%,开放申购,开放赎回,
2021-11-25,1.506,1.049,-1.44%,开放申购,开放赎回,
2021-11-24,1.528,1.065,2.28%,开放申购,开放赎回,
2021-11-23,1.494,1.041,1.49%,开放申购,开放赎回,
2021-11-22,1.472,1.026,0.68%,开放申购,开放赎回,
2021-11-19,1.462,1.019,2.38%,开放申购,开放赎回,
2021-11-18,1.428,0.995,1.13%,开放申购,开放赎回,
2021-11-17,1.412,0.984,1.00%,开放申购,开放赎回,
2021-11-16,1.398,0.974,-1.55%,开放申购,开放赎回,
2021-11-15,1.42,0.989,-1.05%,开放申购,开放赎回,
2021-11-12,1.435,1.0,-1.71%,开放申购,开放赎回,
2021-11-11,1.46,1.017,0.97%,开放申购,开放赎回,
2021-11-10,1.446,1.007,-2.03%,开放申购,开放赎回,
2021-11-09,1.476,1.028,-1.27%,开放申购,开放赎回,
2021-11-08,1.495,1.042,0.74%,开放申购,开放赎回,
2021-11-05,1.484,1.034,-4.13%,开放申购,开放赎回,
2021-11-04,1.548,1.079,-1.28%,开放申购,开放赎回,
2021-11-03,1.568,1.092,3.84%,开放申购,开放赎回,
2021-09-28,1.851,1.29,3.93%,开放申购,开放赎回,
2021-09-27,1.781,1.241,-2.57%,开放申购,开放赎回,
2021-09-24,1.828,1.274,-6.69%,开放申购,开放赎回,
2021-09-23,1.959,1.365,-1.71%,开放申购,开放赎回,
2021-09-22,1.993,1.389,5.28%,开放申购,开放赎回,
2021-09-17,1.893,1.319,-5.68%,开放申购,开放赎回,
2021-09-16,2.007,1.398,0.00%,开放申购,开放赎回,
2021-09-15,2.007,1.398,0.55%,开放申购,开放赎回,
2021-09-14,1.996,1.391,-2.35%,开放申购,开放赎回,
2021-09-13,2.044,1.424,3.65%,开放申购,开放赎回,
2021-09-10,1.972,1.374,-3.52%,开放申购,开放赎回,
2021-09-09,2.044,1.424,5.25%,开放申购,开放赎回,
2021-09-08,1.942,1.353,3.02%,开放申购,开放赎回,
2021-09-07,1.885,1.313,4.20%,开放申购,开放赎回,
2021-09-06,1.809,1.26,1.74%,开放申购,开放赎回,
2021-09-03,1.778,1.239,-1.93%,开放申购,开放赎回,
2021-09-02,1.813,1.263,3.84%,开放申购,开放赎回,
2021-09-01,1.746,1.216,-3.16%,开放申购,开放赎回,
2021-08-31,1.803,1.256,4.83%,开放申购,开放赎回,
2021-08-30,1.72,1.198,3.37%,开放申购,开放赎回,
2021-08-27,1.664,1.159,0.06%,开放申购,开放赎回,
2021-08-26,1.663,1.159,3.29%,开放申购,开放赎回,
2021-08-25,1.61,1.122,3.67%,开放申购,开放赎回,
2021-08-24,1.553,1.082,1.24%,开放申购,开放赎回,
2021-08-23,1.534,1.069,3.16%,开放申购,开放赎回,
2021-08-20,1.487,1.036,-0.80%,开放申购,开放赎回,
2021-08-19,1.499,1.044,-1.70%,开放申购,开放赎回,
2021-08-18,1.525,1.063,0.00%,开放申购,开放赎回,
2021-08-17,1.525,1.063,-2.56%,开放申购,开放赎回,
2021-08-16,1.565,1.09,0.32%,开放申购,开放赎回,
2021-08-13,1.56,1.087,0.84%,开放申购,开放赎回,
2021-08-12,1.547,1.078,1.11%,开放申购,开放赎回,
2021-08-11,1.53,1.066,5.15%,开放申购,开放赎回,
2021-08-10,1.455,1.014,0.62%,开放申购,开放赎回,
2021-08-09,1.446,1.007,0.63%,开放申购,开放赎回,
2021-08-06,1.437,1.001,3.83%,开放申购,开放赎回,
2021-08-05,1.384,0.964,0.80%,开放申购,开放赎回,
2021-08-04,1.373,0.957,4.02%,开放申购,开放赎回,
2021-08-03,1.32,0.92,-2.87%,开放申购,开放赎回,
2021-08-02,1.359,0.947,-2.30%,开放申购,开放赎回,
2021-07-02,1.287,0.897,-0.23%,开放申购,开放赎回,
2021-07-01,1.29,0.899,-1.98%,开放申购,开放赎回,
2021-06-30,1.316,0.917,0.53%,开放申购,开放赎回,
2021-06-29,1.309,0.912,-1.50%,开放申购,开放赎回,
2021-06-28,1.329,0.926,-5.41%,开放申购,开放赎回,
2021-06-25,1.405,0.979,3.23%,开放申购,开放赎回,
2021-06-24,1.361,0.948,0.44%,开放申购,开放赎回,
2021-06-23,1.355,0.944,3.20%,开放申购,开放赎回,
2021-06-22,1.313,0.915,1.08%,开放申购,开放赎回,
2021-06-21,1.299,0.905,-1.59%,开放申购,开放赎回,
2021-06-18,1.32,0.92,-2.08%,开放申购,开放赎回,
2021-06-17,1.348,0.939,0.52%,开放申购,开放赎回,
2021-06-16,1.341,0.934,-0.59%,开放申购,开放赎回,
2021-06-15,1.349,0.94,-0.37%,开放申购,开放赎回,
2021-06-11,1.354,0.943,0.59%,开放申购,开放赎回,
2021-06-10,1.346,0.938,-0.81%,开放申购,开放赎回,
2021-06-09,1.357,0.945,4.06%,开放申购,开放赎回,
2021-06-08,1.304,0.909,-0.61%,开放申购,开放赎回,
2021-06-07,1.312,0.914,1.31%,开放申购,开放赎回,
2021-06-04,1.295,0.902,-1.67%,开放申购,开放赎回,
2021-06-03,1.317,0.918,1.70%,开放申购,开放赎回,
2021-06-02,1.295,0.902,0.54%,开放申购,开放赎回,
2021-06-01,1.288,0.897,3.21%,开放申购,开放赎回,
2021-05-31,1.248,0.87,0.40%,开放申购,开放赎回,
2021-05-28,1.243,0.866,-0.72%,开放申购,开放赎回,
2021-05-27,1.252,0.872,1.46%,开放申购,开放赎回,
2021-05-26,1.234,0.86,0.16%,开放申购,开放赎回,
2021-05-25,1.232,0.858,1.48%,开放申购,开放赎回,
2021-05-24,1.214,0.846,-0.33%,开放申购,开放赎回,
2021-05-21,1.218,0.849,1.58%,开放申购,开放赎回,
2021-05-20,1.199,0.835,-3.54%,开放申购,开放赎回,
2021-05-19,1.243,0.866,-1.74%,开放申购,开放赎回,
2021-05-18,1.265,0.881,0.48%,开放申购,开放赎回,
2021-05-17,1.259,0.877,0.00%,开放申购,开放赎回,
2021-05-14,1.259,0.877,-1.18%,开放申购,开放赎回,
2021-05-13,1.274,0.888,-4.71%,开放申购,开放赎回,
2021-05-12,1.337,0.932,0.98%,开放申购,开放赎回,
2021-05-11,1.324,0.922,-2.29%,开放申购,开放赎回,
2021-05-10,1.355,0.944,5.78%,开放申购,开放赎回,
2021-05-07,1.281,0.893,4.15%,开放申购,开放赎回,
2021-04-02,1.099,0.766,-1.08%,开放申购,开放赎回,
2021-04-01,1.111,0.774,0.36%,开放申购,开放赎回,
2021-03-31,1.107,0.771,-0.36%,开放申购,开放赎回,
2021-03-30,1.111,0.774,-1.51%,开放申购,开放赎回,
2021-03-29,1.128,0.786,4.74%,开放申购,开放赎回,
2021-03-26,1.077,0.75,0.19%,开放申购,开放赎回,
2021-03-25,1.075,0.749,1.99%,开放申购,开放赎回,
2021-03-24,1.054,0.734,-2.32%,开放申购,开放赎回,
2021-03-23,1.079,0.752,-3.75%,开放申购,开放赎回,
2021-03-22,1.121,0.781,0.63%,开放申购,开放赎回,
2021-03-19,1.114,0.776,-1.15%,开放申购,开放赎回,
2021-03-18,1.127,0.785,-1.14%,开放申购,开放赎回,
2021-03-17,1.14,0.794,0.97%,开放申购,开放赎回,
2021-03-16,1.129,0.787,-1.66%,开放申购,开放赎回,
2021-03-15,1.148,0.8,1.23%,开放申购,开放赎回,
2021-03-12,1.134,0.79,1.34%,开放申购,开放赎回,
2021-03-11,1.119,0.78,2.29%,开放申购,开放赎回,
2021-03-10,1.094,0.762,1.11%,开放申购,开放赎回,
2021-03-09,1.082,0.754,-1.10%,开放申购,开放赎回,
2021-03-08,1.094,0.762,-0.36%,开放申购,开放赎回,
2021-03-05,1.098,0.765,-2.05%,开放申购,开放赎回,
2021-03-04,1.121,0.781,0.00%,开放申购,开放赎回,
2021-03-03,1.121,0.781,4.18%,开放申购,开放赎回,
2021-03-02,1.076,0.75,0.94%,开放申购,开放赎回,
2021-03-01,1.066,0.743,2.40%,开放申购,开放赎回,
2021-02-26,1.041,0.725,-3.25%,开放申购,开放赎回,
2021-02-25,1.076,0.75,0.09%,开放申购,开放赎回,
2021-02-24,1.075,0.749,-1.10%,开放申购,开放赎回,
2021-02-23,1.087,0.757,-3.38%,开放申购,开放赎回,
2021-02-22,1.125,0.784,2.93%,开放申购,开放赎回,
2021-02-19,1.093,0.762,3.41%,开放申购,开放赎回,
2021-02-18,1.057,0.736,6.34%,开放申购,开放赎回,
2021-02-10,0.994,0.693,-0.60%,开放申购,开放赎回,
2021-02-09,1.0,0.697,2.67%,开放申购,开放赎回,
2021-02-08,0.974,0.679,2.42%,开放申购,开放赎回,
2021-02-05,0.951,0.663,-3.65%,开放申购,开放赎回,
2021-02-04,0.987,0.688,0.00%,开放申购,开放赎回,
2021-02-03,0.987,0.688,-0.70%,开放申购,开放赎回,
2021-02-02,0.994,0.693,-1.00%,开放申购,开放赎回,
2021-02-01,1.004,0.7,2.24%,开放申购,开放赎回,
2020-12-31,1.062,0.74,-0.93%,暂停申购,暂停赎回,
2020-12-30,1.072,0.747,2.19%,限制大额申购,开放赎回,
2020-12-29,1.049,0.731,-4.11%,限制大额申购,开放赎回,
2020-12-28,1.094,0.762,1.11%,限制大额申购,开放赎回,
2020-12-25,1.082,0.754,2.75%,限制大额申购,开放赎回,
2020-12-24,1.053,0.734,1.06%,限制大额申购,开放赎回,
2020-12-23,1.042,0.726,2.06%,限制大额申购,开放赎回,
2020-12-22,1.021,0.711,-5.20%,限制大额申购,开放赎回,
2020-12-21,1.077,0.75,1.13%,限制大额申购,开放赎回,
2020-12-18,1.065,0.742,5.86%,限制大额申购,开放赎回,
2020-12-17,1.006,0.701,2.65%,限制大额申购,开放赎回,
2020-12-16,0.98,0.683,-0.71%,限制大额申购,开放赎回,
2020-12-15,0.987,0.688,-0.10%,限制大额申购,开放赎回,
2020-12-14,0.988,0.688,-5.18%,限制大额申购,开放赎回,
2020-12-11,1.042,0.726,-0.29%,限制大额申购,开放赎回,
2020-12-10,1.045,0.728,-0.10%,限制大额申购,开放赎回,
2020-12-09,1.046,0.729,1.85%,限制大额申购,开放赎回,
2020-12-08,1.027,0.716,-0.10%,限制大额申购,开放赎回,
2020-12-07,1.028,0.716,-1.06%,限制大额申购,开放赎回,
2020-12-04,1.039,0.724,-0.67%,限制大额申购,开放赎回,
2020-12-03,1.046,0.729,-3.68%,限制大额申购,开放赎回,
2020-12-02,1.086,0.757,1.50%,暂停申购,暂停赎回,
2020-12-01,1.07,0.746,1.51%,暂停申购,暂停赎回,每份基金份额折算1.030288964份
2020-11-30,1.086,0.734,0.00%,暂停申购,开放赎回,
2020-11-27,1.086,0.734,0.28%,暂停申购,开放赎回,
2020-11-26,1.083,0.732,-0.37%,暂停申购,开放赎回,
2020-11-25,1.087,0.735,-1.27%,暂停申购,开放赎回,
2020-11-24,1.101,0.745,0.27%,暂停申购,开放赎回,
2020-11-23,1.098,0.743,5.58%,暂停申购,开放赎回,
2020-11-20,1.04,0.703,2.36%,暂停申购,开放赎回,
2020-11-19,1.016,0.687,-1.07%,暂停申购,开放赎回,
2020-11-18,1.027,0.695,0.29%,暂停申购,开放赎回,
2020-11-17,1.024,0.692,-0.97%,暂停申购,开放赎回,
2020-11-16,1.034,0.699,3.71%,暂停申购,开放赎回,
2020-11-13,0.997,0.674,-0.99%,暂停申购,开放赎回,
2020-11-12,1.007,0.681,-0.79%,暂停申购,开放赎回,
2020-11-11,1.015,0.686,1.91%,暂停申购,开放赎回,
2020-11-10,0.996,0.674,-0.90%,暂停申购,开放赎回,
2020-11-09,1.005,0.68,2.24%,暂停申购,开放赎回,
2020-11-06,0.983,0.665,0.82%,暂停申购,开放赎回,
2020-09-30,0.927,0.627,-1.70%,暂停申购,开放赎回,
2020-09-29,0.943,0.638,-0.63%,暂停申购,开放赎回,
2020-09-28,0.949,0.642,2.37%,暂停申购,开放赎回,
2020-09-25,0.927,0.627,0.54%,暂停申购,开放赎回,
2020-09-24,0.922,0.624,-2.23%,暂停申购,开放赎回,
2020-09-23,0.943,0.638,-0.63%,暂停申购,开放赎回,
2020-09-22,0.949,0.642,-2.37%,暂停申购,开放赎回,
2020-09-21,0.972,0.657,0.21%,暂停申购,开放赎回,
2020-09-18,0.97,0.656,3.74%,暂停申购,开放赎回,
2020-09-17,0.935,0.632,0.00%,暂停申购,开放赎回,
2020-09-16,0.935,0.632,0.11%,暂停申购,开放赎回,
2020-09-15,0.934,0.632,0.21%,暂停申购,开放赎回,
2020-09-14,0.932,0.63,-0.43%,暂停申购,开放赎回,
2020-09-11,0.936,0.633,-0.85%,暂停申购,开放赎回,
2020-09-10,0.944,0.638,-0.84%,暂停申购,开放赎回,
2020-09-09,0.952,0.644,-0.73%,暂停申购,开放赎回,
2020-09-08,0.959,0.649,2.79%,暂停申购,开放赎回,
2020-09-07,0.933,0.631,-0.74%,暂停申购,开放赎回,
2020-09-04,0.94,0.636,-0.95%,暂停申购,开放赎回,
2020-09-03,0.949,0.642,0.96%,暂停申购,开放赎回,
2020-09-02,0.94,0.636,-0.53%,暂停申购,开放赎回,
2020-09-01,0.945,0.639,0.32%,暂停申购,开放赎回,
2020-08-31,0.942,0.637,0.00%,暂停申购,开放赎回,
2020-08-28,0.942,0.637,1.18%,暂停申购,开放赎回,
2020-08-27,0.931,0.63,0.65%,暂停申购,开放赎回,
2020-08-26,0.925,0.626,-1.07%,暂停申购,开放赎回,
2020-08-25,0.935,0.632,-1.27%,暂停申购,开放赎回,
2020-08-24,0.947,0.64,0.00%,暂停申购,开放赎回,
2020-08-21,0.947,0.64,-0.11%,暂停申购,开放赎回,
2020-08-20,0.948,0.641,-1.46%,暂停申购,开放赎回,
2020-08-19,0.962,0.651,-0.21%,暂停申购,开放赎回,
2020-08-18,0.964,0.652,1.47%,暂停申购,开放赎回,
2020-08-17,0.95,0.642,3.04%,暂停申购,开放赎回,
2020-08-14,0.922,0.624,0.22%,暂停申购,开放赎回,
2020-08-13,0.92,0.622,0.66%,暂停申购,开放赎回,
2020-08-12,0.914,0.618,0.33%,暂停申购,开放赎回,
2020-08-11,0.911,0.616,-1.30%,暂停申购,开放赎回,
2020-08-10,0.923,0.624,0.65%,暂停申购,开放赎回,
2020-08-07,0.917,0.62,-1.61%,暂停申购,开放赎回,
2020-08-06,0.932,0.63,-0.11%,暂停申购,开放赎回,
2020-07-08,0.953,0.644,1.71%,暂停申购,开放赎回,
2020-07-07,0.937,0.634,-1.26%,暂停申购,开放赎回,
2020-07-06,0.949,0.642,6.75%,暂停申购,开放赎回,
2020-07-03,0.889,0.601,4.59%,暂停申购,开放赎回,
2020-07-02,0.85,0.575,3.16%,暂停申购,开放赎回,
2020-07-01,0.824,0.557,1.60%,暂停申购,开放赎回,
2020-06-30,0.811,0.548,1.00%,暂停申购,开放赎回,
2020-06-29,0.803,0.543,-1.35%,暂停申购,开放赎回,
2020-06-24,0.814,0.55,-0.12%,暂停申购,开放赎回,
2020-06-23,0.815,0.551,-0.24%,暂停申购,开放赎回,
2020-06-22,0.817,0.552,-0.85%,暂停申购,开放赎回,
2020-06-19,0.824,0.557,-0.48%,暂停申购,开放赎回,
2020-06-18,0.828,0.56,3.63%,暂停申购,开放赎回,
2020-06-17,0.799,0.54,0.63%,暂停申购,开放赎回,
2020-06-16,0.794,0.537,1.66%,暂停申购,开放赎回,
2020-06-15,0.781,0.528,-1.01%,暂停申购,开放赎回,
2020-06-12,0.789,0.534,-0.38%,暂停申购,开放赎回,
2020-06-11,0.792,0.536,-0.88%,暂停申购,开放赎回,
2020-06-10,0.799,0.54,-0.75%,暂停申购,开放赎回,
2020-06-09,0.805,0.544,0.50%,暂停申购,开放赎回,
2020-06-08,0.801,0.542,0.38%,暂停申购,开放赎回,
2020-06-05,0.798,0.54,0.00%,暂停申购,开放赎回,
2020-06-04,0.798,0.54,-0.37%,暂停申购,开放赎回,
2020-06-03,0.801,0.542,-0.25%,暂停申购,开放赎回,
2020-06-02,0.803,0.543,0.63%,暂停申购,开放赎回,
2020-06-01,0.798,0.54,1.14%,暂停申购,开放赎回,
2020-05-29,0.789,0.534,-0.63%,暂停申购,开放赎回,
2020-05-28,0.794,0.537,-0.25%,暂停申购,开放赎回,
2020-05-27,0.796,0.538,1.14%,暂停申购,开放赎回,
2020-05-26,0.787,0.532,0.38%,暂停申购,开放赎回,
2020-05-25,0.784,0.53,1.16%,暂停申购,开放赎回,
2020-05-22,0.775,0.524,-1.65%,暂停申购,开放赎回,
2020-05-21,0.788,0.533,-0.25%,暂停申购,开放赎回,
2020-05-20,0.79,0.534,-0.63%,暂停申购,开放赎回,
2020-05-19,0.795,0.538,1.15%,暂停申购,开放赎回,
2020-05-18,0.786,0.532,0.64%,暂停申购,开放赎回,
2020-05-15,0.781,0.528,0.00%,暂停申购,开放赎回,
2020-05-14,0.781,0.528,-0.76%,暂停申购,开放赎回,
2020-05-13,0.787,0.532,0.00%,暂停申购,开放赎回,
2020-05-12,0.787,0.532,-0.51%,暂停申购,开放赎回,
2020-04-08,0.809,0.547,0.37%,暂停申购,开放赎回,
2020-04-07,0.806,0.545,1.51%,暂停申购,开放赎回,
2020-04-03,0.794,0.537,-1.12%,暂停申购,开放赎回,
2020-04-02,0.803,0.543,1.65%,暂停申购,开放赎回,
2020-04-01,0.79,0.534,-0.63%,暂停申购,开放赎回,
2020-03-31,0.795,0.538,-0.13%,暂停申购,开放赎回,
2020-03-30,0.796,0.538,-0.38%,暂停申购,开放赎回,
2020-03-27,0.799,0.54,0.25%,暂停申购,开放赎回,
2020-03-26,0.797,0.539,-0.87%,暂停申购,开放赎回,
2020-03-25,0.804,0.544,1.39%,暂停申购,开放赎回,
2020-03-24,0.793,0.536,2.19%,暂停申购,开放赎回,
2020-03-23,0.776,0.525,-2.27%,暂停申购,开放赎回,
2020-03-20,0.794,0.537,1.02%,暂停申购,开放赎回,
2020-03-19,0.786,0.532,-1.13%,暂停申购,开放赎回,
2020-03-18,0.795,0.538,-1.36%,暂停申购,开放赎回,
2020-03-17,0.806,0.545,-0.37%,暂停申购,开放赎回,
2020-03-16,0.809,0.547,-1.94%,暂停申购,开放赎回,
2020-03-13,0.825,0.558,-1.32%,限制大额申购,开放赎回,
2020-03-12,0.836,0.565,-1.53%,限制大额申购,开放赎回,
2020-03-11,0.849,0.574,-1.05%,限制大额申购,开放赎回,
2020-03-10,0.858,0.58,1.30%,限制大额申购,开放赎回,
2020-03-09,0.847,0.573,-3.53%,限制大额申购,开放赎回,
2020-03-06,0.878,0.594,-1.46%,限制大额申购,开放赎回,
2020-03-05,0.891,0.603,1.71%,限制大额申购,开放赎回,
2020-03-04,0.876,0.592,1.51%,限制大额申购,开放赎回,
2020-03-03,0.863,0.584,0.70%,限制大额申购,开放赎回,
2020-03-02,0.857,0.58,3.63%,限制大额申购,开放赎回,
2020-02-28,0.827,0.559,-4.06%,限制大额申购,开放赎回,
2020-02-27,0.862,0.583,-0.23%,限制大额申购,开放赎回,
2020-02-26,0.864,0.584,1.17%,限制大额申购,开放赎回,
2020-02-25,0.854,0.578,-1.61%,限制大额申购,开放赎回,
2020-02-24,0.868,0.587,-0.57%,限制大额申购,开放赎回,
2020-02-21,0.873,0.59,-0.11%,限制大额申购,开放赎回,
2020-02-20,0.874,0.591,1.98%,限制大额申购,开放赎回,
2020-02-19,0.857,0.58,-0.58%,限制大额申购,开放赎回,
2020-02-18,0.862,0.583,0.12%,限制大额申购,开放赎回,
2020-02-17,0.861,0.582,1.77%,限制大额申购,开放赎回,
2020-02-14,0.846,0.572,0.12%,限制大额申购,开放赎回,
2020-02-13,0.845,0.571,-0.47%,限制大额申购,开放赎回,
2020-02-12,0.849,0.574,0.47%,限制大额申购,开放赎回,
2020-01-06,0.957,0.647,0.74%,限制大额申购,开放赎回,
2020-01-03,0.95,0.642,-0.11%,限制大额申购,开放赎回,
2020-01-02,0.951,0.643,0.32%,限制大额申购,开放赎回,
2019-12-31,0.948,0.641,0.11%,限制大额申购,开放赎回,
2019-12-30,0.947,0.64,1.61%,限制大额申购,开放赎回,
2019-12-27,0.932,0.63,0.32%,限制大额申购,开放赎回,
2019-12-26,0.929,0.628,1.42%,限制大额申购,开放赎回,
2019-12-25,0.916,0.619,-0.76%,限制大额申购,开放赎回,
2019-12-24,0.923,0.624,1.54%,限制大额申购,开放赎回,
2019-12-23,0.909,0.615,-1.73%,限制大额申购,开放赎回,
2019-12-20,0.925,0.626,-0.86%,限制大额申购,开放赎回,
2019-12-19,0.933,0.631,1.52%,限制大额申购,开放赎回,
2019-12-18,0.919,0.621,-0.22%,限制大额申购,开放赎回,
2019-12-17,0.921,0.623,1.43%,限制大额申购,开放赎回,
2019-12-16,0.908,0.614,0.78%,限制大额申购,开放赎回,
2019-12-13,0.901,0.609,0.90%,限制大额申购,开放赎回,
2019-12-12,0.893,0.604,-1.11%,限制大额申购,开放赎回,
2019-12-11,0.903,0.611,0.00%,限制大额申购,开放赎回,
2019-12-10,0.903,0.611,-0.55%,限制大额申购,开放赎回,
2019-12-09,0.908,0.614,1.68%,限制大额申购,开放赎回,
2019-12-06,0.893,0.604,-0.11%,限制大额申购,开放赎回,
2019-12-05,0.894,0.605,0.22%,限制大额申购,开放赎回,
2019-12-04,0.892,0.603,-0.67%,限制大额申购,开放赎回,
2019-12-03,0.898,0.607,0.34%,暂停申购,暂停赎回,
2019-12-02,0.895,0.605,-0.38%,暂停申购,暂停赎回,每份基金份额折算1.036226875份
2019-11-29,0.931,0.608,0.11%,限制大额申购,开放赎回,
2019-11-28,0.93,0.607,-0.75%,限制大额申购,开放赎回,
2019-11-27,0.937,0.611,-0.95%,限制大额申购,开放赎回,
2019-11-26,0.946,0.617,-1.46%,限制大额申购,开放赎回,
2019-11-25,0.96,0.627,3.78%,限制大额申购,开放赎回,
2019-11-22,0.925,0.604,0.54%,限制大额申购,开放赎回,
2019-11-21,0.92,0.6,0.55%,限制大额申购,开放赎回,
2019-11-20,0.915,0.597,0.22%,限制大额申购,开放赎回,
2019-11-19,0.913,0.596,1.00%,限制大额申购,开放赎回,
2019-11-18,0.904,0.59,1.35%,限制大额申购,开放赎回,
2019-11-15,0.892,0.582,-1.11%,限制大额申购,开放赎回,
2019-11-14,0.902,0.589,-0.33%,限制大额申购,开放赎回,
2019-11-13,0.905,0.591,-0.77%,限制大额申购,开放赎回,
2019-11-12,0.912,0.595,1.11%,限制大额申购,开放赎回,
2019-11-11,0.902,0.589,-2.28%,限制大额申购,开放赎回,
2019-10-11,0.966,0.63,0.63%,限制大额申购,开放赎回,
2019-10-10,0.96,0.627,0.21%,限制大额申购,开放赎回,
2019-10-09,0.958,0.625,0.95%,限制大额申购,开放赎回,
2019-10-08,0.949,0.619,0.21%,限制大额申购,开放赎回,
2019-09-30,0.947,0.618,-0.11%,限制大额申购,开放赎回,
2019-09-27,0.948,0.619,-0.21%,限制大额申购,开放赎回,
2019-09-26,0.95,0.62,-0.63%,限制大额申购,开放赎回,
2019-09-25,0.956,0.624,-1.34%,限制大额申购,开放赎回,
2019-09-24,0.969,0.632,0.10%,限制大额申购,开放赎回,
2019-09-23,0.968,0.632,-1.63%,限制大额申购,开放赎回,
2019-09-20,0.984,0.642,-0.61%,限制大额申购,开放赎回,
2019-09-19,0.99,0.646,0.10%,限制大额申购,开放赎回,
2019-09-18,0.989,0.645,-0.20%,限制大额申购,开放赎回,
2019-09-17,0.991,0.647,-2.46%,限制大额申购,开放赎回,
2019-09-16,1.016,0.663,0.30%,限制大额申购,开放赎回,
2019-09-12,1.013,0.661,0.00%,限制大额申购,开放赎回,
2019-09-11,1.013,0.661,0.80%,限制大额申购,开放赎回,
2019-09-10,1.005,0.656,-0.20%,限制大额申购,开放赎回,
2019-09-09,1.007,0.657,1.21%,限制大额申购,开放赎回,
2019-09-06,0.995,0.649,0.30%,限制大额申购,开放赎回,
2019-09-05,0.992,0.647,0.10%,限制大额申购,开放赎回,
2019-09-04,0.991,0.647,1.33%,限制大额申购,开放赎回,
2019-09-03,0.978,0.638,0.20%,限制大额申购,开放赎回,
2019-09-02,0.976,0.637,3.17%,限制大额申购,开放赎回,
2019-08-30,0.946,0.617,-0.94%,限制大额申购,开放赎回,
2019-08-29,0.955,0.623,-0.62%,限制大额申购,开放赎回,
2019-08-28,0.961,0.627,0.10%,限制大额申购,开放赎回,
2019-08-27,0.96,0.627,1.59%,限制大额申购,开放赎回,
2019-08-26,0.945,0.617,-0.42%,限制大额申购,开放赎回,
2019-08-23,0.949,0.619,0.00%,限制大额申购,开放赎回,
2019-08-22,0.949,0.619,0.00%,限制大额申购,开放赎回,
2019-08-21,0.949,0.619,-0.73%,限制大额申购,开放赎回,
2019-08-20,0.956,0.624,0.74%,限制大额申购,开放赎回,
2019-08-19,0.949,0.619,2.15%,限制大额申购,开放赎回,
2019-08-16,0.929,0.606,0.11%,限制大额申购,开放赎回,
2019-08-15,0.928,0.606,-0.43%,限制大额申购,开放赎回,
2019-08-14,0.932,0.608,0.65%,限制大额申购,开放赎回,
