净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-03-04,1.1525,1.1525,1.25%,开放申购,开放赎回,
2019-03-01,1.1383,1.1383,1.26%,开放申购,开放赎回,
2019-02-28,1.1241,1.1241,0.02%,开放申购,开放赎回,
2019-02-27,1.1239,1.1239,-0.08%,开放申购,开放赎回,
2019-02-26,1.1248,1.1248,-0.46%,开放申购,开放赎回,
2019-02-25,1.13,1.13,4.39%,开放申购,开放赎回,
2019-02-22,1.0825,1.0825,1.26%,开放申购,开放赎回,
2019-02-21,1.069,1.069,-0.52%,开放申购,开放赎回,
2019-02-20,1.0746,1.0746,0.29%,开放申购,开放赎回,
2019-02-19,1.0715,1.0715,0.13%,开放申购,开放赎回,
2019-02-18,1.0701,1.0701,2.47%,开放申购,开放赎回,
2019-01-11,0.9992,0.9992,0.35%,开放申购,开放赎回,
2019-01-10,0.9957,0.9957,-0.47%,开放申购,开放赎回,
2019-01-09,1.0004,1.0004,0.81%,开放申购,开放赎回,
2019-01-08,0.9924,0.9924,0.15%,开放申购,开放赎回,
2019-01-07,0.9909,0.9909,0.97%,开放申购,开放赎回,
2019-01-04,0.9814,0.9814,1.51%,开放申购,开放赎回,
2019-01-03,0.9668,0.9668,-0.25%,开放申购,开放赎回,
2019-01-02,0.9692,0.9692,-1.34%,开放申购,开放赎回,
2018-12-31,0.9823,0.9823,--,开放申购,开放赎回,
2018-12-28,0.9824,0.9824,0.34%,开放申购,开放赎回,
2018-12-27,0.9791,0.9791,-0.29%,开放申购,开放赎回,
2018-12-26,0.9819,0.9819,-0.06%,开放申购,开放赎回,
2018-12-25,0.9825,0.9825,0.22%,开放申购,开放赎回,
2018-12-24,0.9803,0.9803,0.10%,开放申购,开放赎回,
2018-12-21,0.9793,0.9793,-0.14%,开放申购,开放赎回,
2018-12-20,0.9807,0.9807,0.02%,开放申购,开放赎回,
2018-12-19,0.9805,0.9805,-0.08%,开放申购,开放赎回,
2018-12-18,0.9813,0.9813,-0.11%,开放申购,开放赎回,
2018-12-17,0.9824,0.9824,0.01%,开放申购,开放赎回,
2018-12-14,0.9823,0.9823,-0.25%,开放申购,开放赎回,
2018-12-13,0.9848,0.9848,0.21%,开放申购,开放赎回,
2018-12-12,0.9827,0.9827,0.15%,开放申购,开放赎回,
2018-12-11,0.9812,0.9812,0.05%,开放申购,开放赎回,
2018-12-10,0.9807,0.9807,-0.17%,开放申购,开放赎回,
2018-12-07,0.9824,0.9824,0.20%,开放申购,开放赎回,
2018-12-06,0.9804,0.9804,-0.32%,开放申购,开放赎回,
2018-12-05,0.9835,0.9835,-0.07%,开放申购,开放赎回,
2018-12-04,0.9842,0.9842,0.11%,开放申购,开放赎回,
2018-12-03,0.9831,0.9831,0.47%,开放申购,开放赎回,
2018-11-30,0.9785,0.9785,0.20%,开放申购,开放赎回,
2018-11-29,0.9765,0.9765,-0.22%,开放申购,开放赎回,
2018-11-28,0.9787,0.9787,0.18%,开放申购,开放赎回,
2018-11-27,0.9769,0.9769,-0.01%,开放申购,开放赎回,
2018-11-26,0.977,0.977,-0.01%,开放申购,开放赎回,
2018-11-23,0.9771,0.9771,-1.34%,开放申购,开放赎回,
2018-11-22,0.9904,0.9904,-0.25%,开放申购,开放赎回,
2018-11-21,0.9929,0.9929,0.12%,开放申购,开放赎回,
2018-11-20,0.9917,0.9917,-1.38%,开放申购,开放赎回,
2018-11-19,1.0056,1.0056,0.67%,开放申购,开放赎回,
2018-11-16,0.9989,0.9989,0.41%,开放申购,开放赎回,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
2018-07-27,1.0003,1.0003,0.03%,开放申购,开放赎回,
2018-07-26,1.0,1.0,0.00%,开放申购,开放赎回,
2018-07-25,1.0,1.0,--,封闭期,封闭期,
2018-07-20,1.0,1.0,--,封闭期,封闭期,
2018-07-13,1.0,1.0,--,封闭期,封闭期,
2018-07-11,1.0,1.0,--,封闭期,封闭期,
2018-08-15,1.0018,1.0018,-0.01%,开放申购,开放赎回,
2018-08-14,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-13,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-10,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-09,1.0019,1.0019,0.00%,开放申购,开放赎回,
2018-08-08,1.0019,1.0019,-0.01%,开放申购,开放赎回,
2018-08-07,1.002,1.002,0.00%,开放申购,开放赎回,
2018-08-06,1.002,1.002,-0.01%,开放申购,开放赎回,
2018-08-03,1.0021,1.0021,0.03%,开放申购,开放赎回,
2018-08-02,1.0018,1.0018,0.02%,开放申购,开放赎回,
2018-08-01,1.0016,1.0016,0.05%,开放申购,开放赎回,
2018-07-31,1.0011,1.0011,0.05%,开放申购,开放赎回,
2018-07-30,1.0006,1.0006,0.03%,开放申购,开放赎回,
