净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-09-14,3.74,3.74,-2.02%,限制大额申购,开放赎回,
2021-09-13,3.817,3.817,0.37%,限制大额申购,开放赎回,
2021-09-10,3.803,3.803,0.13%,限制大额申购,开放赎回,
2021-09-09,3.798,3.798,0.05%,限制大额申购,开放赎回,
2021-09-08,3.796,3.796,0.29%,限制大额申购,开放赎回,
2021-09-07,3.785,3.785,1.42%,限制大额申购,开放赎回,
2021-09-06,3.732,3.732,1.08%,限制大额申购,开放赎回,
2021-09-03,3.692,3.692,-0.78%,限制大额申购,开放赎回,
2021-09-02,3.721,3.721,0.79%,限制大额申购,开放赎回,
2021-09-01,3.692,3.692,1.29%,限制大额申购,开放赎回,
2021-08-31,3.645,3.645,0.39%,限制大额申购,开放赎回,
2021-08-30,3.631,3.631,-0.19%,限制大额申购,开放赎回,
2021-08-27,3.638,3.638,0.30%,限制大额申购,开放赎回,
2021-08-26,3.627,3.627,-0.98%,限制大额申购,开放赎回,
2021-08-25,3.663,3.663,-0.08%,限制大额申购,开放赎回,
2021-08-24,3.666,3.666,0.88%,限制大额申购,开放赎回,
2021-08-23,3.634,3.634,1.25%,限制大额申购,开放赎回,
2021-08-20,3.589,3.589,-0.22%,限制大额申购,开放赎回,
2021-08-19,3.597,3.597,-1.05%,限制大额申购,开放赎回,
2021-08-18,3.635,3.635,0.58%,限制大额申购,开放赎回,
2021-08-17,3.614,3.614,-1.23%,限制大额申购,开放赎回,
2021-08-16,3.659,3.659,-0.76%,限制大额申购,开放赎回,
2021-08-13,3.687,3.687,-0.08%,限制大额申购,开放赎回,
2021-08-12,3.69,3.69,-0.11%,限制大额申购,开放赎回,
2021-08-11,3.694,3.694,1.79%,限制大额申购,开放赎回,
2021-08-10,3.629,3.629,0.92%,限制大额申购,开放赎回,
2021-08-09,3.596,3.596,1.41%,限制大额申购,开放赎回,
2021-08-06,3.546,3.546,-0.14%,限制大额申购,开放赎回,
2021-08-05,3.551,3.551,-0.56%,限制大额申购,开放赎回,
2021-08-04,3.571,3.571,1.56%,限制大额申购,开放赎回,
2021-08-03,3.516,3.516,-0.40%,限制大额申购,开放赎回,
2021-08-02,3.53,3.53,1.50%,限制大额申购,开放赎回,
2021-07-02,3.419,3.419,-1.27%,限制大额申购,开放赎回,
2021-07-01,3.463,3.463,0.03%,限制大额申购,开放赎回,
2021-06-30,3.462,3.462,0.96%,限制大额申购,开放赎回,
2021-06-29,3.429,3.429,-0.92%,限制大额申购,开放赎回,
2021-06-28,3.461,3.461,-0.89%,限制大额申购,开放赎回,
2021-06-25,3.492,3.492,1.13%,限制大额申购,开放赎回,
2021-06-24,3.453,3.453,0.41%,限制大额申购,开放赎回,
2021-06-23,3.439,3.439,0.64%,限制大额申购,开放赎回,
2021-06-22,3.417,3.417,0.83%,限制大额申购,开放赎回,
2021-06-21,3.389,3.389,0.33%,限制大额申购,开放赎回,
2021-06-18,3.378,3.378,0.21%,限制大额申购,开放赎回,
2021-06-17,3.371,3.371,0.84%,限制大额申购,开放赎回,
2021-06-16,3.343,3.343,-0.98%,限制大额申购,开放赎回,
2021-06-15,3.376,3.376,-0.91%,限制大额申购,开放赎回,
2021-06-11,3.407,3.407,-0.96%,限制大额申购,开放赎回,
2021-06-10,3.44,3.44,0.50%,限制大额申购,开放赎回,
2021-06-09,3.423,3.423,0.47%,限制大额申购,开放赎回,
2021-06-08,3.407,3.407,-0.67%,限制大额申购,开放赎回,
2021-06-07,3.43,3.43,0.50%,限制大额申购,开放赎回,
2021-06-04,3.413,3.413,0.62%,限制大额申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
2021-03-05,3.34,3.34,-0.45%,开放申购,开放赎回,
2021-03-04,3.355,3.355,-0.97%,开放申购,开放赎回,
2021-03-03,3.388,3.388,2.79%,开放申购,开放赎回,
2021-03-02,3.296,3.296,-0.06%,开放申购,开放赎回,
2021-03-01,3.298,3.298,1.29%,开放申购,开放赎回,
2021-02-26,3.256,3.256,-1.96%,开放申购,开放赎回,
2021-02-25,3.321,3.321,0.85%,开放申购,开放赎回,
2021-02-24,3.293,3.293,-1.61%,开放申购,开放赎回,
2021-02-23,3.347,3.347,0.18%,开放申购,开放赎回,
2021-02-22,3.341,3.341,-0.68%,开放申购,开放赎回,
2021-02-19,3.364,3.364,0.63%,开放申购,开放赎回,
2021-02-18,3.343,3.343,1.80%,开放申购,开放赎回,
2021-02-10,3.284,3.284,-0.18%,开放申购,开放赎回,
2021-02-09,3.29,3.29,1.17%,开放申购,开放赎回,
2021-02-08,3.252,3.252,1.15%,开放申购,开放赎回,
2021-02-05,3.215,3.215,--,开放申购,开放赎回,
