净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-05-28,0.8666,0.8666,-0.38%,开放申购,开放赎回,
2021-05-27,0.8699,0.8699,0.57%,开放申购,开放赎回,
2021-05-26,0.865,0.865,1.00%,开放申购,开放赎回,
2021-05-25,0.8564,0.8564,1.12%,开放申购,开放赎回,
2021-05-24,0.8469,0.8469,0.37%,开放申购,开放赎回,
2021-05-21,0.8438,0.8438,-0.20%,开放申购,开放赎回,
2021-05-20,0.8455,0.8455,-0.42%,开放申购,开放赎回,
2021-05-19,0.8491,0.8491,-0.78%,开放申购,开放赎回,
2021-05-18,0.8558,0.8558,1.05%,开放申购,开放赎回,
2021-05-17,0.8469,0.8469,-0.18%,开放申购,开放赎回,
2021-05-14,0.8484,0.8484,1.19%,开放申购,开放赎回,
2021-05-13,0.8384,0.8384,0.58%,开放申购,开放赎回,
2021-05-12,0.8336,0.8336,-0.33%,开放申购,开放赎回,
2021-05-11,0.8364,0.8364,1.21%,开放申购,开放赎回,
2021-05-10,0.8264,0.8264,-1.08%,开放申购,开放赎回,
2021-05-07,0.8354,0.8354,-0.62%,开放申购,开放赎回,
2021-04-02,0.8575,0.8575,0.73%,开放申购,开放赎回,
2021-04-01,0.8513,0.8513,0.06%,开放申购,开放赎回,
2021-03-31,0.8508,0.8508,-0.20%,开放申购,开放赎回,
2021-03-30,0.8525,0.8525,0.09%,开放申购,开放赎回,
2021-03-29,0.8517,0.8517,0.41%,开放申购,开放赎回,
2021-03-26,0.8482,0.8482,0.49%,开放申购,开放赎回,
2021-03-25,0.8441,0.8441,-0.42%,开放申购,开放赎回,
2021-03-24,0.8477,0.8477,-1.46%,开放申购,开放赎回,
2021-03-23,0.8603,0.8603,-0.88%,开放申购,开放赎回,
2021-03-22,0.8679,0.8679,0.98%,开放申购,开放赎回,
2021-03-19,0.8595,0.8595,-1.84%,开放申购,开放赎回,
2021-03-18,0.8756,0.8756,-0.06%,开放申购,开放赎回,
2021-03-17,0.8761,0.8761,-0.23%,开放申购,开放赎回,
2021-03-16,0.8781,0.8781,2.57%,开放申购,开放赎回,
2021-03-15,0.8561,0.8561,-0.09%,开放申购,开放赎回,
2021-03-12,0.8569,0.8569,1.46%,开放申购,开放赎回,
2021-03-11,0.8446,0.8446,1.42%,开放申购,开放赎回,
2021-03-10,0.8328,0.8328,-1.14%,开放申购,开放赎回,
2021-03-09,0.8424,0.8424,-1.34%,开放申购,开放赎回,
2021-03-08,0.8538,0.8538,-1.12%,开放申购,开放赎回,
2021-03-05,0.8635,0.8635,-1.25%,开放申购,开放赎回,
2021-03-04,0.8744,0.8744,-1.05%,开放申购,开放赎回,
2021-03-03,0.8837,0.8837,0.79%,开放申购,开放赎回,
2021-03-02,0.8768,0.8768,-0.76%,开放申购,开放赎回,
2021-03-01,0.8835,0.8835,0.82%,开放申购,开放赎回,
2021-02-26,0.8763,0.8763,-2.30%,开放申购,开放赎回,
2021-02-25,0.8969,0.8969,5.38%,开放申购,开放赎回,
2021-02-24,0.8511,0.8511,0.51%,开放申购,开放赎回,
2021-02-23,0.8468,0.8468,-0.97%,开放申购,开放赎回,
2021-02-22,0.8551,0.8551,0.64%,开放申购,开放赎回,
2021-02-19,0.8497,0.8497,1.77%,开放申购,开放赎回,
2021-02-18,0.8349,0.8349,2.97%,开放申购,开放赎回,
2021-02-10,0.8108,0.8108,-0.07%,开放申购,开放赎回,
2021-02-09,0.8114,0.8114,0.16%,开放申购,开放赎回,
2021-02-08,0.8101,0.8101,0.15%,开放申购,开放赎回,
2021-02-05,0.8089,0.8089,1.51%,开放申购,开放赎回,
2021-02-04,0.7969,0.7969,-1.17%,开放申购,开放赎回,
2021-02-03,0.8063,0.8063,-1.08%,开放申购,开放赎回,
2021-02-02,0.8151,0.8151,0.38%,开放申购,开放赎回,
2021-02-01,0.812,0.812,0.53%,开放申购,开放赎回,
2020-12-31,0.8678,0.8678,1.20%,开放申购,开放赎回,
2020-12-30,0.8575,0.8575,-0.26%,开放申购,开放赎回,
2020-12-29,0.8597,0.8597,0.77%,开放申购,开放赎回,
2020-12-28,0.8531,0.8531,-0.78%,开放申购,开放赎回,
2020-12-25,0.8598,0.8598,0.17%,开放申购,开放赎回,
2020-12-24,0.8583,0.8583,-1.39%,开放申购,开放赎回,
2020-12-23,0.8704,0.8704,-0.26%,开放申购,开放赎回,
2020-12-22,0.8727,0.8727,-1.00%,开放申购,开放赎回,
2020-12-21,0.8815,0.8815,-0.29%,开放申购,开放赎回,
2020-12-18,0.8841,0.8841,-0.70%,开放申购,开放赎回,
2020-12-17,0.8903,0.8903,0.63%,开放申购,开放赎回,
2020-12-16,0.8847,0.8847,-0.42%,开放申购,开放赎回,
2020-12-15,0.8884,0.8884,-0.89%,开放申购,开放赎回,
2020-12-14,0.8964,0.8964,1.00%,开放申购,开放赎回,
2020-12-11,0.8875,0.8875,-1.13%,开放申购,开放赎回,
2020-12-10,0.8976,0.8976,-0.13%,开放申购,开放赎回,
2020-12-09,0.8988,0.8988,-1.40%,开放申购,开放赎回,
2020-12-08,0.9116,0.9116,-0.43%,开放申购,开放赎回,
2020-12-07,0.9155,0.9155,-1.30%,开放申购,开放赎回,
2020-12-04,0.9276,0.9276,-1.02%,开放申购,开放赎回,
2020-12-03,0.9372,0.9372,-0.55%,开放申购,开放赎回,
2020-12-02,0.9424,0.9424,0.66%,开放申购,开放赎回,
2020-12-01,0.9362,0.9362,0.57%,开放申购,开放赎回,
2020-11-30,0.9309,0.9309,-0.59%,开放申购,开放赎回,
2020-11-27,0.9364,0.9364,1.65%,开放申购,开放赎回,
2020-11-26,0.9212,0.9212,-0.31%,开放申购,开放赎回,
2020-11-25,0.9241,0.9241,-0.62%,开放申购,开放赎回,
2020-11-24,0.9299,0.9299,-0.62%,开放申购,开放赎回,
2020-11-23,0.9357,0.9357,0.26%,开放申购,开放赎回,
2020-11-20,0.9333,0.9333,-0.45%,开放申购,开放赎回,
2020-11-19,0.9375,0.9375,0.00%,开放申购,开放赎回,
2020-11-18,0.9375,0.9375,0.82%,开放申购,开放赎回,
2020-11-17,0.9299,0.9299,1.72%,开放申购,开放赎回,
2020-11-16,0.9142,0.9142,0.87%,开放申购,开放赎回,
2020-11-13,0.9063,0.9063,-1.53%,开放申购,开放赎回,
2020-11-12,0.9204,0.9204,-0.57%,开放申购,开放赎回,
2020-11-11,0.9257,0.9257,0.72%,开放申购,开放赎回,
2020-11-10,0.9191,0.9191,-0.37%,开放申购,开放赎回,
2020-11-09,0.9225,0.9225,0.78%,开放申购,开放赎回,
2020-11-06,0.9154,0.9154,0.19%,开放申购,开放赎回,
2020-09-30,0.9294,0.9294,-0.69%,开放申购,开放赎回,
2020-09-29,0.9359,0.9359,-0.18%,开放申购,开放赎回,
2020-09-28,0.9376,0.9376,0.48%,开放申购,开放赎回,
2020-09-25,0.9331,0.9331,-1.83%,开放申购,开放赎回,
2020-09-24,0.9505,0.9505,-1.90%,开放申购,开放赎回,
2020-09-23,0.9689,0.9689,-0.56%,开放申购,开放赎回,
2020-09-22,0.9744,0.9744,-1.23%,开放申购,开放赎回,
2020-09-21,0.9865,0.9865,-0.66%,开放申购,开放赎回,
2020-09-18,0.9931,0.9931,2.86%,开放申购,开放赎回,
2020-09-17,0.9655,0.9655,-0.53%,开放申购,开放赎回,
2020-09-16,0.9706,0.9706,0.79%,开放申购,开放赎回,
2020-09-15,0.963,0.963,0.66%,开放申购,开放赎回,
2020-09-14,0.9567,0.9567,-0.23%,开放申购,开放赎回,
2020-09-11,0.9589,0.9589,-0.23%,开放申购,开放赎回,
2020-09-10,0.9611,0.9611,0.10%,开放申购,开放赎回,
2020-09-09,0.9601,0.9601,-1.06%,开放申购,开放赎回,
2020-09-08,0.9704,0.9704,0.25%,开放申购,开放赎回,
2020-09-07,0.968,0.968,-0.43%,开放申购,开放赎回,
2020-09-04,0.9722,0.9722,0.10%,开放申购,开放赎回,
2020-09-03,0.9712,0.9712,-0.73%,开放申购,开放赎回,
2020-09-02,0.9783,0.9783,0.00%,开放申购,开放赎回,
2020-09-01,0.9783,0.9783,-0.32%,开放申购,开放赎回,
2020-08-31,0.9814,0.9814,-0.76%,开放申购,开放赎回,
2020-08-28,0.9889,0.9889,1.40%,开放申购,开放赎回,
2020-08-27,0.9752,0.9752,-0.55%,开放申购,开放赎回,
2020-08-26,0.9806,0.9806,-1.16%,开放申购,开放赎回,
2020-08-25,0.9921,0.9921,-0.35%,开放申购,开放赎回,
2020-08-24,0.9956,0.9956,-0.03%,开放申购,开放赎回,
2020-08-21,0.9959,0.9959,0.23%,开放申购,开放赎回,
2020-08-20,0.9936,0.9936,-0.75%,开放申购,开放赎回,
2020-08-19,1.0011,1.0011,-1.53%,开放申购,开放赎回,
2020-08-18,1.0167,1.0167,-0.13%,开放申购,开放赎回,
2020-08-17,1.018,1.018,1.74%,开放申购,开放赎回,
2020-08-14,1.0006,1.0006,1.48%,开放申购,开放赎回,
2020-08-13,0.986,0.986,0.08%,开放申购,开放赎回,
2020-08-12,0.9852,0.9852,0.79%,开放申购,开放赎回,
2020-08-11,0.9775,0.9775,-1.05%,开放申购,开放赎回,
2020-08-10,0.9879,0.9879,2.03%,开放申购,开放赎回,
2020-08-07,0.9682,0.9682,-0.95%,开放申购,开放赎回,
2020-08-06,0.9775,0.9775,0.33%,开放申购,开放赎回,
2020-07-08,1.0201,1.0201,0.63%,开放申购,开放赎回,
2020-07-07,1.0137,1.0137,-0.51%,开放申购,开放赎回,
2020-07-06,1.0189,1.0189,6.96%,开放申购,开放赎回,
2020-07-03,0.9526,0.9526,0.84%,开放申购,开放赎回,
2020-07-02,0.9447,0.9447,3.44%,开放申购,开放赎回,
2020-07-01,0.9133,0.9133,4.57%,开放申购,开放赎回,
2020-06-30,0.8734,0.8734,1.65%,开放申购,开放赎回,
2020-06-29,0.8592,0.8592,-1.11%,开放申购,开放赎回,
2020-06-24,0.8688,0.8688,1.34%,开放申购,开放赎回,
2020-06-23,0.8573,0.8573,-0.35%,开放申购,开放赎回,
2020-06-22,0.8603,0.8603,-0.44%,开放申购,开放赎回,
2020-06-19,0.8641,0.8641,0.42%,开放申购,开放赎回,
2020-06-18,0.8605,0.8605,0.55%,开放申购,开放赎回,
2020-06-17,0.8558,0.8558,-0.33%,开放申购,开放赎回,
2020-06-16,0.8586,0.8586,1.48%,开放申购,开放赎回,
2020-06-15,0.8461,0.8461,-0.54%,开放申购,开放赎回,
2020-06-12,0.8507,0.8507,-0.19%,开放申购,开放赎回,
2020-06-11,0.8523,0.8523,-0.62%,开放申购,开放赎回,
2020-06-10,0.8576,0.8576,-0.65%,开放申购,开放赎回,
2020-06-09,0.8632,0.8632,0.07%,开放申购,开放赎回,
2020-06-08,0.8626,0.8626,0.90%,开放申购,开放赎回,
2020-06-05,0.8549,0.8549,-0.29%,开放申购,开放赎回,
2020-06-04,0.8574,0.8574,-0.33%,开放申购,开放赎回,
2020-06-03,0.8602,0.8602,-0.35%,开放申购,开放赎回,
2020-06-02,0.8632,0.8632,1.49%,开放申购,开放赎回,
2020-06-01,0.8505,0.8505,2.42%,开放申购,开放赎回,
2020-05-29,0.8304,0.8304,-0.34%,开放申购,开放赎回,
2020-05-28,0.8332,0.8332,0.36%,开放申购,开放赎回,
2020-05-27,0.8302,0.8302,0.37%,开放申购,开放赎回,
2020-05-26,0.8271,0.8271,0.98%,开放申购,开放赎回,
2020-05-25,0.8191,0.8191,0.85%,开放申购,开放赎回,
2020-05-22,0.8122,0.8122,-1.93%,开放申购,开放赎回,
2020-05-21,0.8282,0.8282,-0.32%,开放申购,开放赎回,
2020-05-20,0.8309,0.8309,-0.74%,开放申购,开放赎回,
2020-05-19,0.8371,0.8371,0.00%,开放申购,开放赎回,
2020-05-18,0.8371,0.8371,0.50%,开放申购,开放赎回,
2020-05-15,0.8329,0.8329,0.33%,开放申购,开放赎回,
2020-05-14,0.8302,0.8302,-1.14%,开放申购,开放赎回,
2020-05-13,0.8398,0.8398,0.31%,开放申购,开放赎回,
2020-05-12,0.8372,0.8372,-0.91%,开放申购,开放赎回,
2020-04-08,0.8313,0.8313,-0.53%,开放申购,开放赎回,
2020-04-07,0.8357,0.8357,1.42%,开放申购,开放赎回,
2020-04-03,0.824,0.824,-0.13%,开放申购,开放赎回,
2020-04-02,0.8251,0.8251,1.03%,开放申购,开放赎回,
2020-04-01,0.8167,0.8167,0.23%,开放申购,开放赎回,
2020-03-31,0.8148,0.8148,-0.69%,开放申购,开放赎回,
2020-03-30,0.8205,0.8205,-1.25%,开放申购,开放赎回,
2020-03-27,0.8309,0.8309,0.92%,开放申购,开放赎回,
2020-03-26,0.8233,0.8233,-0.90%,开放申购,开放赎回,
2020-03-25,0.8308,0.8308,3.86%,开放申购,开放赎回,
2020-03-24,0.7999,0.7999,2.08%,开放申购,开放赎回,
2020-03-23,0.7836,0.7836,-3.92%,开放申购,开放赎回,
2020-03-20,0.8156,0.8156,2.41%,开放申购,开放赎回,
2020-03-19,0.7964,0.7964,-1.75%,开放申购,开放赎回,
2020-03-18,0.8106,0.8106,-3.32%,开放申购,开放赎回,
2020-03-17,0.8384,0.8384,-1.28%,开放申购,开放赎回,
2020-03-16,0.8493,0.8493,-2.83%,开放申购,开放赎回,
2020-03-13,0.874,0.874,-1.01%,开放申购,开放赎回,
2020-03-12,0.8829,0.8829,-1.36%,开放申购,开放赎回,
2020-03-11,0.8951,0.8951,-0.60%,开放申购,开放赎回,
2020-03-10,0.9005,0.9005,1.34%,开放申购,开放赎回,
2020-03-09,0.8886,0.8886,-2.74%,开放申购,开放赎回,
2020-03-06,0.9136,0.9136,-2.27%,开放申购,开放赎回,
2020-03-05,0.9348,0.9348,0.75%,开放申购,开放赎回,
2020-03-04,0.9278,0.9278,3.40%,开放申购,开放赎回,
2020-03-03,0.8973,0.8973,0.00%,开放申购,开放赎回,
2020-03-02,0.8973,0.8973,3.97%,开放申购,开放赎回,
2020-02-28,0.863,0.863,-2.01%,开放申购,开放赎回,
2020-02-27,0.8807,0.8807,-1.14%,开放申购,开放赎回,
2020-02-26,0.8909,0.8909,2.02%,开放申购,开放赎回,
2020-02-25,0.8733,0.8733,-0.18%,开放申购,开放赎回,
2020-02-24,0.8749,0.8749,-1.34%,开放申购,开放赎回,
2020-02-21,0.8868,0.8868,-0.69%,开放申购,开放赎回,
2020-02-20,0.893,0.893,1.00%,开放申购,开放赎回,
2020-02-19,0.8842,0.8842,0.28%,开放申购,开放赎回,
2020-02-18,0.8817,0.8817,-0.66%,开放申购,开放赎回,
2020-02-17,0.8876,0.8876,1.06%,开放申购,开放赎回,
2020-02-14,0.8783,0.8783,2.51%,开放申购,开放赎回,
2020-02-13,0.8568,0.8568,1.25%,开放申购,开放赎回,
2020-02-12,0.8462,0.8462,0.18%,开放申购,开放赎回,
2020-01-06,0.9322,0.9322,-0.79%,开放申购,开放赎回,
2020-01-03,0.9396,0.9396,-0.67%,开放申购,开放赎回,
2020-01-02,0.9459,0.9459,0.98%,开放申购,开放赎回,
2019-12-31,0.9367,0.9367,0.43%,开放申购,开放赎回,
2019-12-30,0.9327,0.9327,1.50%,开放申购,开放赎回,
2019-12-27,0.9189,0.9189,-0.11%,开放申购,开放赎回,
2019-12-26,0.9199,0.9199,2.14%,开放申购,开放赎回,
2019-12-25,0.9006,0.9006,-0.27%,开放申购,开放赎回,
2019-12-24,0.903,0.903,-0.25%,开放申购,开放赎回,
2019-12-23,0.9053,0.9053,-2.14%,开放申购,开放赎回,
2019-12-20,0.9251,0.9251,0.71%,开放申购,开放赎回,
2019-12-19,0.9186,0.9186,0.36%,开放申购,开放赎回,
2019-12-18,0.9153,0.9153,-0.29%,开放申购,开放赎回,
2019-12-17,0.918,0.918,1.82%,开放申购,开放赎回,
2019-12-16,0.9016,0.9016,1.21%,开放申购,开放赎回,
2019-12-13,0.8908,0.8908,1.26%,开放申购,开放赎回,
2019-12-12,0.8797,0.8797,-0.80%,开放申购,开放赎回,
2019-12-11,0.8868,0.8868,0.45%,开放申购,开放赎回,
2019-12-10,0.8828,0.8828,-0.17%,开放申购,开放赎回,
2019-12-09,0.8843,0.8843,1.77%,开放申购,开放赎回,
2019-12-06,0.8689,0.8689,0.38%,开放申购,开放赎回,
2019-12-05,0.8656,0.8656,0.14%,开放申购,开放赎回,
2019-12-04,0.8644,0.8644,-0.62%,开放申购,开放赎回,
2019-12-03,0.8698,0.8698,0.36%,开放申购,开放赎回,
2019-12-02,0.8667,0.8667,1.39%,开放申购,开放赎回,
2019-11-29,0.8548,0.8548,-0.21%,开放申购,开放赎回,
2019-11-28,0.8566,0.8566,-0.74%,开放申购,开放赎回,
2019-11-27,0.863,0.863,-0.40%,开放申购,开放赎回,
2019-11-26,0.8665,0.8665,-0.36%,开放申购,开放赎回,
2019-11-25,0.8696,0.8696,2.28%,开放申购,开放赎回,
2019-11-22,0.8502,0.8502,-0.16%,开放申购,开放赎回,
2019-11-21,0.8516,0.8516,-0.09%,开放申购,开放赎回,
2019-11-20,0.8524,0.8524,-0.66%,开放申购,开放赎回,
2019-11-19,0.8581,0.8581,1.42%,开放申购,开放赎回,
2019-11-18,0.8461,0.8461,0.56%,开放申购,开放赎回,
2019-11-15,0.8414,0.8414,-0.80%,开放申购,开放赎回,
2019-11-14,0.8482,0.8482,0.12%,开放申购,开放赎回,
2019-11-13,0.8472,0.8472,-0.84%,开放申购,开放赎回,
2019-11-12,0.8544,0.8544,0.13%,开放申购,开放赎回,
2019-11-11,0.8533,0.8533,-2.32%,开放申购,开放赎回,
2019-10-11,0.8901,0.8901,0.52%,开放申购,开放赎回,
2019-10-10,0.8855,0.8855,0.19%,开放申购,开放赎回,
2019-10-09,0.8838,0.8838,1.83%,开放申购,开放赎回,
2019-10-08,0.8679,0.8679,1.89%,开放申购,开放赎回,
2019-09-30,0.8518,0.8518,-0.42%,开放申购,开放赎回,
2019-09-27,0.8554,0.8554,-0.30%,开放申购,开放赎回,
2019-09-26,0.858,0.858,-0.37%,开放申购,开放赎回,
2019-09-25,0.8612,0.8612,-0.74%,开放申购,开放赎回,
2019-09-24,0.8676,0.8676,0.14%,开放申购,开放赎回,
2019-09-23,0.8664,0.8664,-1.61%,开放申购,开放赎回,
2019-09-20,0.8806,0.8806,-0.22%,开放申购,开放赎回,
2019-09-19,0.8825,0.8825,-0.03%,开放申购,开放赎回,
2019-09-18,0.8828,0.8828,0.89%,开放申购,开放赎回,
2019-09-17,0.875,0.875,-1.59%,开放申购,开放赎回,
2019-09-16,0.8891,0.8891,-0.43%,开放申购,开放赎回,
2019-09-12,0.8929,0.8929,2.05%,开放申购,开放赎回,
2019-09-11,0.875,0.875,-0.38%,开放申购,开放赎回,
2019-09-10,0.8783,0.8783,-0.31%,开放申购,开放赎回,
2019-09-09,0.881,0.881,1.19%,开放申购,开放赎回,
2019-09-06,0.8706,0.8706,0.20%,开放申购,开放赎回,
2019-09-05,0.8689,0.8689,0.06%,开放申购,开放赎回,
2019-09-04,0.8684,0.8684,2.38%,开放申购,开放赎回,
2019-09-03,0.8482,0.8482,-0.29%,开放申购,开放赎回,
2019-09-02,0.8507,0.8507,0.75%,开放申购,开放赎回,
2019-08-30,0.8444,0.8444,-0.61%,开放申购,开放赎回,
