净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-07-03,1.029,1.029,0.59%,开放申购,开放赎回,
2017-06-30,1.023,1.023,-0.20%,开放申购,开放赎回,
2017-06-29,1.025,1.025,0.49%,开放申购,开放赎回,
2017-06-28,1.02,1.02,-0.58%,开放申购,开放赎回,
2017-06-27,1.026,1.026,0.39%,开放申购,开放赎回,
2017-06-26,1.022,1.022,1.19%,开放申购,开放赎回,
2017-06-23,1.01,1.01,0.30%,开放申购,开放赎回,
2017-06-22,1.007,1.007,-0.10%,开放申购,开放赎回,
2017-06-21,1.008,1.008,0.50%,开放申购,开放赎回,
2017-06-20,1.003,1.003,-0.10%,开放申购,开放赎回,
2017-06-19,1.004,1.004,0.70%,开放申购,开放赎回,
2017-06-16,0.997,0.997,-0.20%,开放申购,开放赎回,
2017-06-15,0.999,0.999,0.00%,开放申购,开放赎回,
2017-06-14,0.999,0.999,-0.60%,开放申购,开放赎回,
2017-06-13,1.005,1.005,0.40%,开放申购,开放赎回,
2017-06-12,1.001,1.001,-0.50%,开放申购,开放赎回,
2017-06-09,1.006,1.006,0.20%,开放申购,开放赎回,
2017-06-08,1.004,1.004,0.70%,开放申购,开放赎回,
2017-06-07,0.997,0.997,1.42%,开放申购,开放赎回,
2017-06-06,0.983,0.983,0.31%,开放申购,开放赎回,
2017-06-05,0.98,0.98,0.41%,开放申购,开放赎回,
2017-06-02,0.976,0.976,0.10%,开放申购,开放赎回,
2017-05-02,0.964,0.964,-0.31%,开放申购,开放赎回,
2017-04-28,0.967,0.967,0.10%,开放申购,开放赎回,
2017-04-27,0.966,0.966,0.31%,开放申购,开放赎回,
2017-04-26,0.963,0.963,0.21%,开放申购,开放赎回,
2017-04-25,0.961,0.961,0.42%,开放申购,开放赎回,
2017-04-24,0.957,0.957,-1.03%,开放申购,开放赎回,
2017-04-21,0.967,0.967,0.62%,开放申购,开放赎回,
2017-04-20,0.961,0.961,-0.41%,开放申购,开放赎回,
2017-04-19,0.965,0.965,-1.03%,开放申购,开放赎回,
2017-04-18,0.975,0.975,-1.02%,开放申购,开放赎回,
2017-04-17,0.985,0.985,-0.61%,开放申购,开放赎回,
2017-04-14,0.991,0.991,-0.50%,开放申购,开放赎回,
2017-04-13,0.996,0.996,0.30%,开放申购,开放赎回,
2017-04-12,0.993,0.993,-0.10%,开放申购,开放赎回,
2017-04-11,0.994,0.994,0.10%,开放申购,开放赎回,
2017-04-10,0.993,0.993,-1.10%,开放申购,开放赎回,
2017-04-07,1.004,1.004,-0.10%,开放申购,开放赎回,
2017-04-06,1.005,1.005,-0.20%,开放申购,开放赎回,
2017-04-05,1.007,1.007,0.70%,开放申购,开放赎回,
2017-03-31,1.0,1.0,0.60%,开放申购,开放赎回,
2017-03-30,0.994,0.994,-1.49%,开放申购,开放赎回,
2017-03-29,1.009,1.009,-0.30%,开放申购,开放赎回,
2017-03-28,1.012,1.012,-0.20%,开放申购,开放赎回,
2017-03-27,1.014,1.014,0.00%,开放申购,开放赎回,
2017-03-24,1.014,1.014,0.40%,开放申购,开放赎回,
2017-03-23,1.01,1.01,0.50%,开放申购,开放赎回,
2017-03-22,1.005,1.005,-0.79%,开放申购,开放赎回,
2017-03-21,1.013,1.013,0.20%,开放申购,开放赎回,
2017-03-20,1.011,1.011,0.10%,开放申购,开放赎回,
2017-03-17,1.01,1.01,-1.08%,开放申购,开放赎回,
2017-03-16,1.021,1.021,0.79%,开放申购,开放赎回,
2017-03-15,1.013,1.013,0.00%,开放申购,开放赎回,
2017-03-14,1.013,1.013,-0.20%,开放申购,开放赎回,
2017-03-13,1.015,1.015,0.59%,开放申购,开放赎回,
2017-03-10,1.009,1.009,-0.39%,开放申购,开放赎回,
2017-03-09,1.013,1.013,-0.78%,开放申购,开放赎回,
2017-03-08,1.021,1.021,-0.20%,开放申购,开放赎回,
2017-03-07,1.023,1.023,0.39%,开放申购,开放赎回,
2017-03-06,1.019,1.019,0.39%,开放申购,开放赎回,
2017-03-03,1.015,1.015,-0.10%,开放申购,开放赎回,
2017-01-26,0.994,0.994,0.30%,开放申购,开放赎回,
2017-01-25,0.991,0.991,0.00%,开放申购,开放赎回,
2017-01-24,0.991,0.991,0.10%,开放申购,开放赎回,
2017-01-23,0.99,0.99,0.30%,开放申购,开放赎回,
2017-01-20,0.987,0.987,0.71%,开放申购,开放赎回,
2017-01-19,0.98,0.98,-0.10%,开放申购,开放赎回,
2017-01-18,0.981,0.981,0.31%,开放申购,开放赎回,
2017-01-17,0.978,0.978,0.20%,开放申购,开放赎回,
2017-01-16,0.976,0.976,-1.31%,开放申购,开放赎回,
2017-01-13,0.989,0.989,-0.20%,开放申购,开放赎回,
2017-01-12,0.991,0.991,-0.60%,开放申购,开放赎回,
2017-01-11,0.997,0.997,-0.50%,开放申购,开放赎回,
2017-01-10,1.002,1.002,-0.50%,开放申购,开放赎回,
2017-01-09,1.007,1.007,0.40%,开放申购,开放赎回,
2017-01-06,1.003,1.003,-0.79%,开放申购,开放赎回,
2017-01-05,1.011,1.011,0.30%,开放申购,开放赎回,
2017-01-04,1.008,1.008,0.80%,开放申购,开放赎回,
2017-01-03,1.0,1.0,1.32%,开放申购,开放赎回,
2016-12-31,0.987,0.987,0.00%,开放申购,开放赎回,
2016-12-30,0.987,0.987,0.51%,开放申购,开放赎回,
2016-12-29,0.982,0.982,-0.20%,开放申购,开放赎回,
2016-12-28,0.984,0.984,-0.40%,开放申购,开放赎回,
2016-12-27,0.988,0.988,-0.10%,开放申购,开放赎回,
2016-12-26,0.989,0.989,1.02%,开放申购,开放赎回,
2016-12-23,0.979,0.979,-1.11%,开放申购,开放赎回,
2016-12-22,0.99,0.99,-0.30%,开放申购,开放赎回,
2016-12-21,0.993,0.993,0.71%,开放申购,开放赎回,
2016-12-20,0.986,0.986,-0.80%,开放申购,开放赎回,
2016-12-19,0.994,0.994,-0.40%,开放申购,开放赎回,
2016-12-16,0.998,0.998,0.20%,开放申购,开放赎回,
2016-12-15,0.996,0.996,-1.48%,开放申购,开放赎回,
2016-12-14,1.011,1.011,-0.30%,开放申购,开放赎回,
2016-12-13,1.014,1.014,0.30%,开放申购,开放赎回,
2016-12-12,1.011,1.011,-2.79%,开放申购,开放赎回,
2016-12-09,1.04,1.04,0.68%,开放申购,开放赎回,
2016-12-08,1.033,1.033,0.29%,开放申购,开放赎回,
2016-12-07,1.03,1.03,0.39%,开放申购,开放赎回,
2016-12-06,1.026,1.026,0.00%,开放申购,开放赎回,
2016-12-05,1.026,1.026,-1.25%,开放申购,开放赎回,
2016-12-02,1.039,1.039,-1.24%,开放申购,开放赎回,
2016-11-03,1.036,1.036,1.27%,开放申购,开放赎回,
2016-11-02,1.023,1.023,-0.78%,开放申购,开放赎回,
2016-11-01,1.031,1.031,0.98%,开放申购,开放赎回,
2016-10-31,1.021,1.021,0.00%,开放申购,开放赎回,
2016-10-28,1.021,1.021,-0.20%,开放申购,开放赎回,
2016-10-27,1.023,1.023,-0.20%,开放申购,开放赎回,
2016-10-26,1.025,1.025,-0.58%,开放申购,开放赎回,
2016-10-25,1.031,1.031,-0.48%,开放申购,开放赎回,
2016-10-24,1.036,1.036,0.88%,开放申购,开放赎回,
2016-10-21,1.027,1.027,0.88%,开放申购,开放赎回,
2016-10-20,1.018,1.018,0.20%,开放申购,开放赎回,
2016-10-19,1.016,1.016,0.00%,开放申购,开放赎回,
2016-10-18,1.016,1.016,1.30%,开放申购,开放赎回,
2016-10-17,1.003,1.003,-0.10%,开放申购,开放赎回,
2016-10-14,1.004,1.004,0.80%,开放申购,开放赎回,
2016-10-13,0.996,0.996,1.01%,开放申购,开放赎回,
2016-10-12,0.986,0.986,0.72%,开放申购,开放赎回,
2016-10-11,0.979,0.979,1.03%,开放申购,开放赎回,
2016-10-10,0.969,0.969,1.25%,开放申购,开放赎回,
2016-09-30,0.957,0.957,0.31%,开放申购,开放赎回,
2016-09-29,0.954,0.954,0.32%,开放申购,开放赎回,
2016-09-28,0.951,0.951,-0.11%,开放申购,开放赎回,
2016-09-27,0.952,0.952,0.63%,开放申购,开放赎回,
2016-09-26,0.946,0.946,-1.77%,开放申购,开放赎回,
2016-09-23,0.963,0.963,-0.21%,开放申购,开放赎回,
2016-09-22,0.965,0.965,0.73%,开放申购,开放赎回,
2016-09-21,0.958,0.958,0.52%,开放申购,开放赎回,
2016-09-20,0.953,0.953,0.00%,开放申购,开放赎回,
2016-09-19,0.953,0.953,0.95%,开放申购,开放赎回,
2016-09-14,0.944,0.944,-0.63%,开放申购,开放赎回,
2016-09-13,0.95,0.95,0.11%,开放申购,开放赎回,
2016-09-12,0.949,0.949,-2.27%,开放申购,开放赎回,
2016-09-09,0.971,0.971,-0.72%,开放申购,开放赎回,
2016-09-08,0.978,0.978,0.10%,开放申购,开放赎回,
2016-09-07,0.977,0.977,-0.41%,开放申购,开放赎回,
2016-09-06,0.981,0.981,1.03%,开放申购,开放赎回,
2016-09-05,0.971,0.971,0.62%,开放申购,开放赎回,
2016-09-02,0.965,0.965,0.00%,开放申购,开放赎回,
2016-09-01,0.965,0.965,-0.82%,开放申购,开放赎回,
2016-08-31,0.973,0.973,-0.21%,开放申购,开放赎回,
2016-08-02,0.945,0.945,0.43%,开放申购,开放赎回,
2016-08-01,0.941,0.941,-0.32%,开放申购,开放赎回,
2016-07-29,0.944,0.944,-0.21%,开放申购,开放赎回,
2016-07-28,0.946,0.946,0.53%,开放申购,开放赎回,
2016-07-27,0.941,0.941,-2.39%,开放申购,开放赎回,
2016-07-26,0.964,0.964,1.58%,开放申购,开放赎回,
2016-07-25,0.949,0.949,0.42%,开放申购,开放赎回,
2016-07-22,0.945,0.945,-0.84%,开放申购,开放赎回,
2016-07-21,0.953,0.953,0.21%,开放申购,开放赎回,
2016-07-20,0.951,0.951,-0.52%,开放申购,开放赎回,
2016-07-19,0.956,0.956,-0.10%,开放申购,开放赎回,
2016-07-18,0.957,0.957,-0.73%,开放申购,开放赎回,
2016-07-15,0.964,0.964,-0.52%,开放申购,开放赎回,
2016-07-14,0.969,0.969,-0.51%,开放申购,开放赎回,
2016-07-13,0.974,0.974,0.31%,开放申购,开放赎回,
2016-07-12,0.971,0.971,2.43%,开放申购,开放赎回,
2016-07-11,0.948,0.948,1.72%,开放申购,开放赎回,
2016-07-08,0.932,0.932,-1.27%,开放申购,开放赎回,
2016-07-07,0.944,0.944,0.32%,开放申购,开放赎回,
2016-07-06,0.941,0.941,1.07%,开放申购,开放赎回,
2016-07-05,0.931,0.931,-0.11%,开放申购,开放赎回,
2016-07-04,0.932,0.932,3.10%,开放申购,开放赎回,
2016-07-01,0.904,0.904,0.11%,开放申购,开放赎回,
2016-06-30,0.903,0.903,0.11%,开放申购,开放赎回,
2016-06-29,0.902,0.902,-0.22%,开放申购,开放赎回,
2016-06-28,0.904,0.904,0.89%,开放申购,开放赎回,
2016-06-27,0.896,0.896,2.17%,开放申购,开放赎回,
2016-06-24,0.877,0.877,-1.13%,开放申购,开放赎回,
2016-06-23,0.887,0.887,-0.34%,开放申购,开放赎回,
2016-06-22,0.89,0.89,1.83%,开放申购,开放赎回,
2016-06-21,0.874,0.874,-0.57%,开放申购,开放赎回,
2016-06-20,0.879,0.879,-0.68%,开放申购,开放赎回,
2016-06-17,0.885,0.885,2.08%,开放申购,开放赎回,
2016-06-16,0.867,0.867,-0.69%,开放申购,开放赎回,
2016-06-15,0.873,0.873,1.51%,开放申购,开放赎回,
2016-06-14,0.86,0.86,0.23%,开放申购,开放赎回,
2016-06-13,0.858,0.858,-3.05%,开放申购,开放赎回,
2016-06-08,0.885,0.885,-0.45%,开放申购,开放赎回,
2016-06-07,0.889,0.889,0.23%,开放申购,开放赎回,
2016-06-06,0.887,0.887,-0.56%,开放申购,开放赎回,
2016-05-06,0.875,0.875,-2.56%,开放申购,开放赎回,
2016-05-05,0.898,0.898,-0.11%,开放申购,开放赎回,
2016-05-04,0.899,0.899,-0.11%,开放申购,开放赎回,
2016-05-03,0.9,0.9,1.69%,开放申购,开放赎回,
2016-04-29,0.885,0.885,0.45%,开放申购,开放赎回,
2016-04-28,0.881,0.881,0.11%,开放申购,开放赎回,
2016-04-27,0.88,0.88,-0.57%,开放申购,开放赎回,
2016-04-26,0.885,0.885,0.34%,开放申购,开放赎回,
2016-04-25,0.882,0.882,0.57%,开放申购,开放赎回,
2016-04-22,0.877,0.877,0.69%,开放申购,开放赎回,
2016-04-21,0.871,0.871,-0.57%,开放申购,开放赎回,
2016-04-20,0.876,0.876,-1.24%,开放申购,开放赎回,
2016-04-19,0.887,0.887,0.23%,开放申购,开放赎回,
2016-04-18,0.885,0.885,-1.45%,开放申购,开放赎回,
2016-04-15,0.898,0.898,-0.22%,开放申购,开放赎回,
2016-04-14,0.9,0.9,0.11%,开放申购,开放赎回,
2016-04-13,0.899,0.899,1.81%,开放申购,开放赎回,
2016-04-12,0.883,0.883,-0.45%,开放申购,开放赎回,
2016-04-11,0.887,0.887,2.19%,开放申购,开放赎回,
2016-04-08,0.868,0.868,-0.80%,开放申购,开放赎回,
2016-04-07,0.875,0.875,-1.80%,开放申购,开放赎回,
2016-04-06,0.891,0.891,1.25%,开放申购,开放赎回,
2016-04-05,0.88,0.88,2.21%,开放申购,开放赎回,
2016-04-01,0.861,0.861,0.00%,开放申购,开放赎回,
2016-03-31,0.861,0.861,0.94%,开放申购,开放赎回,
2016-03-30,0.853,0.853,2.77%,开放申购,开放赎回,
2016-03-29,0.83,0.83,-1.07%,开放申购,开放赎回,
2016-03-28,0.839,0.839,0.12%,开放申购,开放赎回,
2016-03-25,0.838,0.838,-0.12%,开放申购,开放赎回,
2016-03-24,0.839,0.839,-2.10%,开放申购,开放赎回,
2016-03-23,0.857,0.857,0.82%,开放申购,开放赎回,
2016-03-22,0.85,0.85,-0.82%,开放申购,开放赎回,
2016-03-21,0.857,0.857,3.13%,开放申购,开放赎回,
2016-03-18,0.831,0.831,3.10%,开放申购,开放赎回,
2016-03-17,0.806,0.806,2.28%,开放申购,开放赎回,
2016-03-16,0.788,0.788,-0.38%,开放申购,开放赎回,
2016-03-15,0.791,0.791,-0.63%,开放申购,开放赎回,
2016-03-14,0.796,0.796,2.05%,开放申购,开放赎回,
2016-03-11,0.78,0.78,0.39%,开放申购,开放赎回,
2016-03-10,0.777,0.777,-1.27%,开放申购,开放赎回,
2016-02-03,0.76,0.76,-1.17%,开放申购,开放赎回,
2016-02-02,0.769,0.769,2.40%,开放申购,开放赎回,
2016-02-01,0.751,0.751,-2.21%,开放申购,开放赎回,
2016-01-29,0.768,0.768,3.36%,开放申购,开放赎回,
2016-01-28,0.743,0.743,-3.88%,开放申购,开放赎回,
2016-01-27,0.773,0.773,0.52%,开放申购,开放赎回,
2016-01-26,0.769,0.769,-5.76%,开放申购,开放赎回,
2016-01-25,0.816,0.816,2.51%,开放申购,开放赎回,
2016-01-22,0.796,0.796,0.89%,开放申购,开放赎回,
2016-01-21,0.789,0.789,-3.78%,开放申购,开放赎回,
2016-01-20,0.82,0.82,-2.15%,开放申购,开放赎回,
2016-01-19,0.838,0.838,3.58%,开放申购,开放赎回,
2016-01-18,0.809,0.809,1.00%,开放申购,开放赎回,
2016-01-15,0.801,0.801,-4.19%,开放申购,开放赎回,
2016-01-14,0.836,0.836,3.47%,开放申购,开放赎回,
2016-01-13,0.808,0.808,-2.88%,开放申购,开放赎回,
2016-01-12,0.832,0.832,1.09%,开放申购,开放赎回,
2016-01-11,0.823,0.823,-5.73%,开放申购,开放赎回,
2016-01-08,0.873,0.873,1.51%,开放申购,开放赎回,
2016-01-07,0.86,0.86,-8.22%,开放申购,开放赎回,
2016-01-06,0.937,0.937,2.18%,开放申购,开放赎回,
2016-01-05,0.917,0.917,-1.19%,开放申购,开放赎回,
2016-01-04,0.928,0.928,-7.94%,开放申购,开放赎回,
2015-12-31,1.008,1.008,-1.75%,开放申购,开放赎回,
2015-12-30,1.026,1.026,1.18%,开放申购,开放赎回,
2015-12-29,1.014,1.014,0.50%,开放申购,开放赎回,
2015-12-28,1.009,1.009,-1.94%,开放申购,开放赎回,
2015-12-25,1.029,1.029,1.28%,开放申购,开放赎回,
2015-12-24,1.016,1.016,-0.39%,开放申购,开放赎回,
2015-12-23,1.02,1.02,0.00%,开放申购,开放赎回,
2015-12-22,1.02,1.02,0.79%,开放申购,开放赎回,
2015-12-21,1.012,1.012,0.80%,开放申购,开放赎回,
2015-12-18,1.004,1.004,0.40%,开放申购,开放赎回,
2015-12-17,1.0,1.0,1.52%,开放申购,开放赎回,
2015-12-16,0.985,0.985,0.72%,开放申购,开放赎回,
2015-12-15,0.978,0.978,0.41%,开放申购,开放赎回,
2015-12-14,0.974,0.974,2.10%,开放申购,开放赎回,
2015-12-11,0.954,0.954,-0.83%,开放申购,开放赎回,
2015-12-10,0.962,0.962,-0.52%,开放申购,开放赎回,
2015-12-09,0.967,0.967,0.10%,开放申购,开放赎回,
2015-11-10,0.981,0.981,-0.20%,开放申购,开放赎回,
2015-11-09,0.983,0.983,1.55%,开放申购,开放赎回,
2015-11-06,0.968,0.968,2.76%,开放申购,开放赎回,
2015-11-05,0.942,0.942,0.53%,开放申购,开放赎回,
2015-11-04,0.937,0.937,4.93%,开放申购,开放赎回,
2015-11-03,0.893,0.893,-0.56%,开放申购,开放赎回,
2015-11-02,0.898,0.898,-2.29%,开放申购,开放赎回,
2015-10-30,0.919,0.919,0.44%,开放申购,开放赎回,
2015-10-29,0.915,0.915,0.77%,开放申购,开放赎回,
2015-10-28,0.908,0.908,-2.16%,开放申购,开放赎回,
2015-10-27,0.928,0.928,0.32%,开放申购,开放赎回,
2015-10-26,0.925,0.925,1.43%,开放申购,开放赎回,
2015-10-23,0.912,0.912,2.59%,开放申购,开放赎回,
2015-10-22,0.889,0.889,3.37%,开放申购,开放赎回,
2015-10-21,0.86,0.86,-5.81%,开放申购,开放赎回,
2015-10-20,0.913,0.913,1.22%,开放申购,开放赎回,
2015-10-19,0.902,0.902,-0.11%,开放申购,开放赎回,
2015-10-16,0.903,0.903,2.03%,开放申购,开放赎回,
2015-10-15,0.885,0.885,3.15%,开放申购,开放赎回,
2015-10-14,0.858,0.858,-1.94%,开放申购,开放赎回,
2015-10-13,0.875,0.875,1.98%,开放申购,开放赎回,
2015-10-12,0.858,0.858,3.25%,开放申购,开放赎回,
2015-10-09,0.831,0.831,1.47%,开放申购,开放赎回,
2015-10-08,0.819,0.819,3.54%,开放申购,开放赎回,
2015-09-30,0.791,0.791,0.64%,开放申购,开放赎回,
2015-09-29,0.786,0.786,-2.00%,开放申购,开放赎回,
2015-09-28,0.802,0.802,0.88%,开放申购,开放赎回,
2015-09-25,0.795,0.795,-1.36%,开放申购,开放赎回,
2015-09-24,0.806,0.806,0.88%,开放申购,开放赎回,
2015-09-23,0.799,0.799,-0.99%,开放申购,开放赎回,
2015-09-22,0.807,0.807,1.00%,开放申购,开放赎回,
2015-09-21,0.799,0.799,2.57%,开放申购,开放赎回,
2015-09-18,0.779,0.779,0.91%,开放申购,开放赎回,
2015-09-17,0.772,0.772,-2.28%,开放申购,开放赎回,
2015-09-16,0.79,0.79,5.47%,开放申购,开放赎回,
2015-09-15,0.749,0.749,-4.10%,开放申购,开放赎回,
2015-09-14,0.781,0.781,-4.87%,开放申购,开放赎回,
2015-09-11,0.821,0.821,0.12%,开放申购,开放赎回,
2015-09-10,0.82,0.82,-0.85%,开放申购,开放赎回,
2015-09-09,0.827,0.827,4.55%,开放申购,开放赎回,
2015-08-07,0.956,0.956,3.24%,开放申购,开放赎回,
2015-08-06,0.926,0.926,-0.96%,开放申购,开放赎回,
2015-08-05,0.935,0.935,-1.48%,开放申购,开放赎回,
2015-08-04,0.949,0.949,5.33%,开放申购,开放赎回,
2015-08-03,0.901,0.901,-2.38%,开放申购,开放赎回,
2015-07-31,0.923,0.923,-2.53%,开放申购,开放赎回,
2015-07-30,0.947,0.947,-2.57%,开放申购,开放赎回,
2015-07-29,0.972,0.972,3.62%,开放申购,开放赎回,
2015-07-28,0.938,0.938,-2.90%,开放申购,开放赎回,
2015-07-27,0.966,0.966,-7.03%,开放申购,开放赎回,
2015-07-24,1.039,1.039,-0.10%,开放申购,开放赎回,
2015-07-23,1.04,1.04,3.38%,开放申购,开放赎回,
2015-07-22,1.006,1.006,0.10%,开放申购,开放赎回,
2015-07-21,1.005,1.005,2.45%,开放申购,开放赎回,
2015-07-20,0.981,0.981,3.37%,开放申购,开放赎回,
2015-07-17,0.949,0.949,5.33%,开放申购,开放赎回,
2015-07-16,0.901,0.901,1.35%,开放申购,开放赎回,
2015-07-15,0.889,0.889,-3.05%,开放申购,开放赎回,
2015-07-14,0.917,0.917,1.33%,开放申购,开放赎回,
2015-07-13,0.905,0.905,9.43%,开放申购,开放赎回,
2015-07-10,0.827,0.827,6.30%,开放申购,开放赎回,
2015-07-09,0.778,0.778,6.14%,开放申购,开放赎回,
2015-07-08,0.733,0.733,-5.66%,开放申购,开放赎回,
2015-07-07,0.777,0.777,-7.39%,开放申购,开放赎回,
2015-07-06,0.839,0.839,-5.62%,开放申购,开放赎回,
2015-07-03,0.889,0.889,-7.30%,开放申购,开放赎回,
2015-07-02,0.959,0.959,-7.88%,开放申购,开放赎回,
2015-07-01,1.041,1.041,-6.55%,开放申购,开放赎回,
2015-06-30,1.114,1.114,2.30%,开放申购,开放赎回,
2015-06-29,1.089,1.089,-8.79%,开放申购,开放赎回,
2015-06-26,1.194,1.194,-8.92%,开放申购,开放赎回,
2015-06-25,1.311,1.311,-5.14%,开放申购,开放赎回,
2015-06-24,1.382,1.382,3.52%,开放申购,开放赎回,
2015-06-23,1.335,1.335,0.60%,开放申购,开放赎回,
2015-06-19,1.327,1.327,-7.27%,开放申购,开放赎回,
2015-06-18,1.431,1.431,-3.38%,开放申购,开放赎回,
2015-06-17,1.481,1.481,1.86%,开放申购,开放赎回,
2015-06-16,1.454,1.454,-4.91%,开放申购,开放赎回,
2015-06-15,1.529,1.529,-1.10%,开放申购,开放赎回,
2015-06-12,1.546,1.546,3.34%,开放申购,开放赎回,
2015-03-17,1.008,1.008,0.10%,开放申购,开放赎回,
2015-03-16,1.007,1.007,0.30%,开放申购,开放赎回,
2015-03-13,1.004,1.004,0.10%,开放申购,开放赎回,
2015-03-12,1.003,1.003,0.10%,开放申购,开放赎回,
2015-03-11,1.002,1.002,0.10%,开放申购,开放赎回,
2015-03-10,1.001,1.001,-0.10%,开放申购,开放赎回,
2015-03-09,1.002,1.002,0.20%,开放申购,开放赎回,
2015-03-06,1.0,1.0,0.10%,开放申购,开放赎回,
2015-03-05,0.999,0.999,-0.30%,开放申购,开放赎回,
2015-03-04,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-03,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-02,1.002,1.002,0.10%,开放申购,开放赎回,
2015-02-27,1.001,1.001,--,封闭期,封闭期,
2015-02-17,1.0,1.0,0.00%,封闭期,封闭期,
2015-02-16,1.0,1.0,--,封闭期,封闭期,
2015-03-17,1.008,1.008,0.10%,开放申购,开放赎回,
2015-03-16,1.007,1.007,0.30%,开放申购,开放赎回,
2015-03-13,1.004,1.004,0.10%,开放申购,开放赎回,
2015-03-12,1.003,1.003,0.10%,开放申购,开放赎回,
2015-03-11,1.002,1.002,0.10%,开放申购,开放赎回,
2015-03-10,1.001,1.001,-0.10%,开放申购,开放赎回,
2015-03-09,1.002,1.002,0.20%,开放申购,开放赎回,
2015-03-06,1.0,1.0,0.10%,开放申购,开放赎回,
2015-03-05,0.999,0.999,-0.30%,开放申购,开放赎回,
2015-03-04,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-03,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-02,1.002,1.002,0.10%,开放申购,开放赎回,
2015-02-27,1.001,1.001,--,封闭期,封闭期,
2015-02-17,1.0,1.0,0.00%,封闭期,封闭期,
2015-02-16,1.0,1.0,--,封闭期,封闭期,
2015-03-17,1.008,1.008,0.10%,开放申购,开放赎回,
2015-03-16,1.007,1.007,0.30%,开放申购,开放赎回,
2015-03-13,1.004,1.004,0.10%,开放申购,开放赎回,
2015-03-12,1.003,1.003,0.10%,开放申购,开放赎回,
2015-03-11,1.002,1.002,0.10%,开放申购,开放赎回,
2015-03-10,1.001,1.001,-0.10%,开放申购,开放赎回,
2015-03-09,1.002,1.002,0.20%,开放申购,开放赎回,
2015-03-06,1.0,1.0,0.10%,开放申购,开放赎回,
2015-03-05,0.999,0.999,-0.30%,开放申购,开放赎回,
2015-03-04,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-03,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-02,1.002,1.002,0.10%,开放申购,开放赎回,
2015-02-27,1.001,1.001,--,封闭期,封闭期,
2015-02-17,1.0,1.0,0.00%,封闭期,封闭期,
2015-02-16,1.0,1.0,--,封闭期,封闭期,
2015-03-17,1.008,1.008,0.10%,开放申购,开放赎回,
2015-03-16,1.007,1.007,0.30%,开放申购,开放赎回,
2015-03-13,1.004,1.004,0.10%,开放申购,开放赎回,
2015-03-12,1.003,1.003,0.10%,开放申购,开放赎回,
2015-03-11,1.002,1.002,0.10%,开放申购,开放赎回,
2015-03-10,1.001,1.001,-0.10%,开放申购,开放赎回,
2015-03-09,1.002,1.002,0.20%,开放申购,开放赎回,
2015-03-06,1.0,1.0,0.10%,开放申购,开放赎回,
2015-03-05,0.999,0.999,-0.30%,开放申购,开放赎回,
2015-03-04,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-03,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-02,1.002,1.002,0.10%,开放申购,开放赎回,
2015-02-27,1.001,1.001,--,封闭期,封闭期,
2015-02-17,1.0,1.0,0.00%,封闭期,封闭期,
2015-02-16,1.0,1.0,--,封闭期,封闭期,
2015-03-17,1.008,1.008,0.10%,开放申购,开放赎回,
2015-03-16,1.007,1.007,0.30%,开放申购,开放赎回,
2015-03-13,1.004,1.004,0.10%,开放申购,开放赎回,
2015-03-12,1.003,1.003,0.10%,开放申购,开放赎回,
2015-03-11,1.002,1.002,0.10%,开放申购,开放赎回,
2015-03-10,1.001,1.001,-0.10%,开放申购,开放赎回,
2015-03-09,1.002,1.002,0.20%,开放申购,开放赎回,
2015-03-06,1.0,1.0,0.10%,开放申购,开放赎回,
2015-03-05,0.999,0.999,-0.30%,开放申购,开放赎回,
2015-03-04,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-03,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-02,1.002,1.002,0.10%,开放申购,开放赎回,
2015-02-27,1.001,1.001,--,封闭期,封闭期,
2015-02-17,1.0,1.0,0.00%,封闭期,封闭期,
2015-02-16,1.0,1.0,--,封闭期,封闭期,
2015-03-17,1.008,1.008,0.10%,开放申购,开放赎回,
2015-03-16,1.007,1.007,0.30%,开放申购,开放赎回,
2015-03-13,1.004,1.004,0.10%,开放申购,开放赎回,
2015-03-12,1.003,1.003,0.10%,开放申购,开放赎回,
2015-03-11,1.002,1.002,0.10%,开放申购,开放赎回,
2015-03-10,1.001,1.001,-0.10%,开放申购,开放赎回,
2015-03-09,1.002,1.002,0.20%,开放申购,开放赎回,
2015-03-06,1.0,1.0,0.10%,开放申购,开放赎回,
2015-03-05,0.999,0.999,-0.30%,开放申购,开放赎回,
2015-03-04,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-03,1.002,1.002,0.00%,开放申购,开放赎回,
2015-03-02,1.002,1.002,0.10%,开放申购,开放赎回,
2015-02-27,1.001,1.001,--,封闭期,封闭期,
2015-02-17,1.0,1.0,0.00%,封闭期,封闭期,
2015-02-16,1.0,1.0,--,封闭期,封闭期,
