FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2022-03-08,0.7923,0.7923,,,1,-2.88,开放申购,开放赎回,,,,
2022-03-07,0.8158,0.8158,,,1,-0.13,开放申购,开放赎回,,,,
2022-03-04,0.8169,0.8169,,,1,-0.99,开放申购,开放赎回,,,,
2022-03-03,0.8251,0.8251,,,1,1.68,开放申购,开放赎回,,,,
2022-03-02,0.8115,0.8115,,,1,0.67,开放申购,开放赎回,,,,
2022-03-01,0.8061,0.8061,,,1,0.95,开放申购,开放赎回,,,,
2022-02-28,0.7985,0.7985,,,1,-0.61,开放申购,开放赎回,,,,
2022-02-25,0.8034,0.8034,,,1,-0.41,开放申购,开放赎回,,,,
2022-02-24,0.8067,0.8067,,,1,-2.08,开放申购,开放赎回,,,,
2022-02-23,0.8238,0.8238,,,1,-1.01,开放申购,开放赎回,,,,
2022-02-22,0.8322,0.8322,,,1,-0.53,开放申购,开放赎回,,,,
2022-02-21,0.8366,0.8366,,,1,0.98,开放申购,开放赎回,,,,
2022-02-18,0.8285,0.8285,,,1,3.23,开放申购,开放赎回,,,,
2022-02-17,0.8026,0.8026,,,1,-1.30,开放申购,开放赎回,,,,
2022-02-16,0.8132,0.8132,,,1,1.11,开放申购,开放赎回,,,,
2022-02-15,0.8043,0.8043,,,1,-1.08,开放申购,开放赎回,,,,
2022-02-14,0.8131,0.8131,,,1,-2.72,开放申购,开放赎回,,,,
2022-02-11,0.8358,0.8358,,,1,0.13,开放申购,开放赎回,,,,
2022-02-10,0.8347,0.8347,,,1,1.16,开放申购,开放赎回,,,,
2022-02-09,0.8251,0.8251,,,1,0.04,开放申购,开放赎回,,,,
2022-02-08,0.8248,0.8248,,,1,1.03,开放申购,开放赎回,,,,
2022-02-07,0.8164,0.8164,,,1,1.35,开放申购,开放赎回,,,,
2022-01-28,0.8055,0.8055,,,1,-0.15,开放申购,开放赎回,,,,
2022-01-27,0.8067,0.8067,,,1,-1.67,开放申购,开放赎回,,,,
2022-01-26,0.8204,0.8204,,,1,0.20,开放申购,开放赎回,,,,
2022-01-25,0.8188,0.8188,,,1,-3.43,开放申购,开放赎回,,,,
2022-01-24,0.8479,0.8479,,,1,0.87,开放申购,开放赎回,,,,
2022-01-21,0.8406,0.8406,,,1,-0.83,开放申购,开放赎回,,,,
2022-01-20,0.8476,0.8476,,,1,-0.28,开放申购,开放赎回,,,,
2022-01-19,0.8500,0.8500,,,1,0.46,开放申购,开放赎回,,,,
2022-01-18,0.8461,0.8461,,,1,1.69,开放申购,开放赎回,,,,
2022-01-17,0.8320,0.8320,,,1,1.17,开放申购,开放赎回,,,,
2022-01-14,0.8224,0.8224,,,1,-2.42,开放申购,开放赎回,,,,
2022-01-13,0.8428,0.8428,,,1,-1.44,开放申购,开放赎回,,,,
2022-01-12,0.8551,0.8551,,,1,-0.71,开放申购,开放赎回,,,,
2022-01-11,0.8612,0.8612,,,1,0.15,开放申购,开放赎回,,,,
2022-01-10,0.8599,0.8599,,,1,1.27,开放申购,开放赎回,,,,
2022-01-07,0.8491,0.8491,,,1,2.14,开放申购,开放赎回,,,,
2022-01-06,0.8313,0.8313,,,1,-0.14,开放申购,开放赎回,,,,
2022-01-05,0.8325,0.8325,,,1,0.60,开放申购,开放赎回,,,,
2022-01-04,0.8275,0.8275,,,1,1.19,开放申购,开放赎回,,,,
2021-12-31,0.8178,0.8178,,,1,1.46,开放申购,开放赎回,,,,
2021-12-30,0.8060,0.8060,,,1,0.06,开放申购,开放赎回,,,,
2021-12-29,0.8055,0.8055,,,1,-0.52,开放申购,开放赎回,,,,
2021-12-28,0.8097,0.8097,,,1,-0.26,开放申购,开放赎回,,,,
2021-12-27,0.8118,0.8118,,,1,0.67,开放申购,开放赎回,,,,
