净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-01-26,0.919,1.63,-7.27%,开放申购,开放赎回,
2016-01-25,0.991,1.676,0.71%,开放申购,开放赎回,
2016-01-22,0.984,1.671,1.34%,开放申购,开放赎回,
2016-01-21,0.971,1.663,-3.86%,开放申购,开放赎回,
2016-01-20,1.01,1.688,-2.04%,开放申购,开放赎回,
2016-01-19,1.031,1.701,4.56%,开放申购,开放赎回,
2016-01-18,0.986,1.673,0.72%,开放申购,开放赎回,
2016-01-15,0.979,1.668,-4.02%,开放申购,开放赎回,
2016-01-14,1.02,1.694,3.03%,开放申购,开放赎回,
2016-01-13,0.99,1.675,-3.13%,开放申购,开放赎回,
2016-01-12,1.022,1.695,1.29%,开放申购,开放赎回,
2016-01-11,1.009,1.687,-5.79%,开放申购,开放赎回,
2016-01-08,1.071,1.726,1.42%,开放申购,开放赎回,
2016-01-07,1.056,1.717,-8.73%,开放申购,开放赎回,
2016-01-06,1.157,1.781,2.03%,开放申购,开放赎回,
2016-01-05,1.134,1.766,-0.70%,暂停申购,暂停赎回,
2016-01-04,1.142,1.771,-8.27%,暂停申购,暂停赎回,每份基金份额折算1.012074761份
2015-12-31,1.26,1.837,-1.79%,开放申购,开放赎回,
2015-12-30,1.283,1.851,-0.85%,开放申购,开放赎回,
2015-12-29,1.294,1.858,0.78%,开放申购,开放赎回,
2015-12-28,1.284,1.852,-3.60%,开放申购,开放赎回,
2015-12-25,1.332,1.882,0.30%,开放申购,开放赎回,
2015-12-24,1.328,1.88,-1.92%,开放申购,开放赎回,
2015-12-23,1.354,1.896,0.00%,开放申购,开放赎回,
2015-12-22,1.354,1.896,1.12%,开放申购,开放赎回,
2015-12-21,1.339,1.887,2.53%,开放申购,开放赎回,
2015-12-18,1.306,1.866,0.93%,开放申购,开放赎回,
2015-12-17,1.294,1.858,5.20%,开放申购,开放赎回,
2015-12-16,1.23,1.818,-1.28%,开放申购,开放赎回,
2015-12-15,1.246,1.828,1.96%,开放申购,开放赎回,
2015-12-14,1.222,1.813,1.75%,开放申购,开放赎回,
2015-12-11,1.201,1.8,-0.17%,开放申购,开放赎回,
2015-12-10,1.203,1.801,-1.31%,开放申购,开放赎回,
2015-12-09,1.219,1.811,3.13%,开放申购,开放赎回,
2015-11-10,1.114,1.745,-0.80%,开放申购,开放赎回,
2015-11-09,1.123,1.751,1.45%,开放申购,开放赎回,
2015-11-06,1.107,1.74,1.47%,开放申购,开放赎回,
2015-11-05,1.091,1.73,0.65%,开放申购,开放赎回,
2015-11-04,1.084,1.726,4.53%,开放申购,开放赎回,
2015-11-03,1.037,1.696,0.10%,开放申购,开放赎回,
2015-11-02,1.036,1.696,-1.61%,开放申购,开放赎回,
2015-10-30,1.053,1.706,0.38%,开放申购,开放赎回,
2015-10-29,1.049,1.704,0.87%,开放申购,开放赎回,
2015-10-28,1.04,1.698,-2.35%,开放申购,开放赎回,
2015-10-27,1.065,1.714,-0.19%,开放申购,开放赎回,
2015-10-26,1.067,1.715,-0.37%,开放申购,开放赎回,
2015-10-23,1.071,1.718,3.28%,开放申购,开放赎回,
2015-10-22,1.037,1.696,3.29%,开放申购,开放赎回,
2015-10-21,1.004,1.676,-4.47%,开放申购,开放赎回,
2015-10-20,1.051,1.705,1.06%,开放申购,开放赎回,
2015-10-19,1.04,1.698,-0.19%,开放申购,开放赎回,
2015-10-16,1.042,1.7,3.58%,开放申购,开放赎回,
2015-10-15,1.006,1.677,2.76%,开放申购,开放赎回,
2015-10-14,0.979,1.66,-1.51%,开放申购,开放赎回,
2015-10-13,0.994,1.669,0.51%,开放申购,开放赎回,
2015-10-12,0.989,1.666,3.24%,开放申购,开放赎回,
2015-10-09,0.958,1.647,1.27%,开放申购,开放赎回,
2015-10-08,0.946,1.639,3.50%,开放申购,开放赎回,
2015-09-30,0.914,1.619,0.77%,开放申购,开放赎回,
2015-09-29,0.907,1.615,-2.26%,开放申购,开放赎回,
2015-09-28,0.928,1.628,0.11%,开放申购,开放赎回,
2015-09-25,0.927,1.627,1.87%,开放申购,开放赎回,
2015-09-24,0.91,1.616,0.78%,开放申购,开放赎回,
2015-09-23,0.903,1.612,-2.06%,开放申购,开放赎回,
2015-09-22,0.922,1.624,0.99%,开放申购,开放赎回,
2015-09-21,0.913,1.618,2.82%,开放申购,开放赎回,
2015-09-18,0.888,1.603,0.34%,开放申购,开放赎回,
2015-09-17,0.885,1.601,-2.75%,开放申购,开放赎回,
2015-09-16,0.91,1.616,6.31%,开放申购,开放赎回,
2015-09-15,0.856,1.582,-5.10%,开放申购,开放赎回,
2015-09-14,0.902,1.611,-4.55%,开放申购,开放赎回,
2015-09-11,0.945,1.638,1.61%,开放申购,开放赎回,
2015-09-10,0.93,1.629,-1.38%,开放申购,开放赎回,
2015-09-09,0.943,1.637,2.72%,开放申购,开放赎回,
2015-08-07,1.094,1.732,2.72%,开放申购,开放赎回,
2015-08-06,1.065,1.714,-1.93%,开放申购,开放赎回,
2015-08-05,1.086,1.727,-2.43%,开放申购,开放赎回,
2015-08-04,1.113,1.744,3.63%,开放申购,开放赎回,
2015-08-03,1.074,1.72,-0.74%,开放申购,开放赎回,
2015-07-31,1.082,1.725,0.65%,开放申购,开放赎回,
2015-07-30,1.075,1.72,-3.76%,开放申购,开放赎回,
2015-07-29,1.117,1.747,3.52%,开放申购,开放赎回,
2015-07-28,1.079,1.723,0.28%,开放申购,开放赎回,
2015-07-27,1.076,1.721,-8.35%,开放申购,开放赎回,
2015-07-24,1.174,1.783,0.09%,开放申购,开放赎回,
2015-07-23,1.173,1.782,3.44%,开放申购,开放赎回,
2015-07-22,1.134,1.757,0.35%,开放申购,开放赎回,
2015-07-21,1.13,1.755,-0.18%,开放申购,开放赎回,
2015-07-20,1.132,1.756,1.98%,开放申购,开放赎回,
2015-07-17,1.11,1.742,6.02%,开放申购,开放赎回,
2015-07-16,1.047,1.703,0.96%,开放申购,开放赎回,
2015-07-15,1.037,1.696,-5.12%,开放申购,开放赎回,
2015-07-14,1.093,1.732,1.58%,开放申购,开放赎回,
2015-07-13,1.076,1.721,4.06%,开放申购,开放赎回,
2015-07-10,1.034,1.694,3.40%,暂停申购,暂停赎回,
2015-07-09,1.0,1.673,2.71%,暂停申购,暂停赎回,每份基金份额折算0.629603531份
2015-07-08,0.613,1.656,-5.11%,开放申购,开放赎回,
2015-07-07,0.646,1.689,-4.30%,开放申购,开放赎回,
2015-07-06,0.675,1.718,1.66%,开放申购,开放赎回,
2015-07-03,0.664,1.707,-7.39%,开放申购,开放赎回,
2015-07-02,0.717,1.76,-6.15%,开放申购,开放赎回,
2015-07-01,0.764,1.807,-6.14%,开放申购,开放赎回,
2015-06-30,0.814,1.857,5.17%,开放申购,开放赎回,
2015-06-29,0.774,1.817,-4.21%,开放申购,开放赎回,
2015-06-26,0.808,1.851,-9.32%,开放申购,开放赎回,
2015-06-25,0.891,1.934,-2.52%,开放申购,开放赎回,
2015-06-24,0.914,1.957,2.58%,开放申购,开放赎回,
2015-06-23,0.891,1.934,1.14%,开放申购,开放赎回,
2015-06-19,0.881,1.924,-7.17%,开放申购,开放赎回,
2015-06-18,0.949,1.992,-2.27%,开放申购,开放赎回,
2015-06-17,0.971,2.014,0.83%,开放申购,开放赎回,
2015-06-16,0.963,2.006,-2.73%,开放申购,开放赎回,
2015-06-15,0.99,2.033,-1.00%,暂停申购,暂停赎回,
2015-06-12,1.0,2.043,1.49%,暂停申购,暂停赎回,每份基金份额折算1.531525128份
2015-05-14,1.246,1.758,-1.27%,开放申购,开放赎回,
2015-05-13,1.262,1.774,2.44%,开放申购,开放赎回,
2015-05-12,1.232,1.744,0.49%,开放申购,开放赎回,
2015-05-11,1.226,1.738,3.03%,开放申购,开放赎回,
2015-05-08,1.19,1.702,2.41%,开放申购,开放赎回,
2015-05-07,1.162,1.674,-0.77%,开放申购,开放赎回,
2015-05-06,1.171,1.683,-1.84%,开放申购,开放赎回,
2015-05-05,1.193,1.705,-5.09%,开放申购,开放赎回,
2015-05-04,1.257,1.769,-0.40%,开放申购,开放赎回,
2015-04-30,1.262,1.774,2.77%,开放申购,开放赎回,
2015-04-29,1.228,1.74,1.49%,开放申购,开放赎回,
2015-04-28,1.21,1.722,-2.42%,开放申购,开放赎回,
2015-04-27,1.24,1.752,1.22%,开放申购,开放赎回,
2015-04-24,1.225,1.737,-1.05%,开放申购,开放赎回,
2015-04-23,1.238,1.75,0.32%,开放申购,开放赎回,
2015-04-22,1.234,1.746,2.92%,开放申购,开放赎回,
2015-04-21,1.199,1.711,2.57%,开放申购,开放赎回,
2015-04-20,1.169,1.681,-2.09%,开放申购,开放赎回,
2015-04-17,1.194,1.706,1.19%,开放申购,开放赎回,
2015-04-16,1.18,1.692,1.99%,开放申购,开放赎回,
2015-04-15,1.157,1.669,-2.85%,开放申购,开放赎回,
2015-04-14,1.191,1.703,-0.83%,开放申购,开放赎回,
2015-04-13,1.201,1.713,1.09%,开放申购,开放赎回,
2015-04-10,1.188,1.7,0.00%,开放申购,开放赎回,
2015-04-09,1.188,1.7,3.21%,开放申购,开放赎回,
2015-04-08,1.151,1.663,0.79%,开放申购,开放赎回,
2015-04-07,1.142,1.654,2.24%,开放申购,开放赎回,
2015-04-03,1.117,1.629,0.45%,开放申购,开放赎回,
2015-04-02,1.112,1.624,-0.36%,开放申购,开放赎回,
2015-04-01,1.116,1.628,0.27%,开放申购,开放赎回,
2015-03-31,1.113,1.625,-1.68%,开放申购,开放赎回,
2015-03-30,1.132,1.644,5.11%,开放申购,开放赎回,
2015-03-27,1.077,1.589,3.66%,开放申购,开放赎回,
2015-03-26,1.039,1.551,0.00%,开放申购,开放赎回,
2015-03-25,1.039,1.551,-0.29%,开放申购,开放赎回,
2015-03-24,1.042,1.554,-0.10%,开放申购,开放赎回,
2015-03-23,1.043,1.555,2.05%,开放申购,开放赎回,
2015-03-20,1.022,1.534,2.20%,暂停申购,暂停赎回,
2015-03-19,1.0,1.512,-0.20%,暂停申购,暂停赎回,每份基金份额折算1.502447122份
2015-03-18,1.505,1.515,2.87%,开放申购,开放赎回,
2015-02-10,1.316,1.326,2.02%,开放申购,开放赎回,
2015-02-09,1.29,1.3,-0.92%,开放申购,开放赎回,
2015-02-06,1.302,1.312,-3.27%,开放申购,开放赎回,
2015-02-05,1.346,1.356,-0.66%,开放申购,开放赎回,
2015-02-04,1.355,1.365,-0.73%,开放申购,开放赎回,
2015-02-03,1.365,1.375,1.11%,开放申购,开放赎回,
2015-02-02,1.35,1.36,-1.17%,开放申购,开放赎回,
2015-01-30,1.366,1.376,0.29%,开放申购,开放赎回,
2015-01-29,1.362,1.372,-0.66%,开放申购,开放赎回,
2015-01-28,1.371,1.381,-1.58%,开放申购,开放赎回,
2015-01-27,1.393,1.403,-2.45%,开放申购,开放赎回,
2015-01-26,1.428,1.438,1.13%,开放申购,开放赎回,
2015-01-23,1.412,1.422,0.43%,开放申购,开放赎回,
2015-01-22,1.406,1.416,1.52%,开放申购,开放赎回,
2015-01-21,1.385,1.395,4.45%,开放申购,开放赎回,
2015-01-20,1.326,1.336,3.27%,开放申购,开放赎回,
2015-01-19,1.284,1.294,-7.43%,开放申购,开放赎回,
2015-01-16,1.387,1.397,-0.14%,开放申购,开放赎回,
2015-01-15,1.389,1.399,3.97%,开放申购,开放赎回,
2015-01-14,1.336,1.346,0.68%,开放申购,开放赎回,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
2014-09-12,1.0,1.0,--,封闭期,封闭期,
2014-10-17,1.013,1.013,0.30%,开放申购,开放赎回,
2014-10-16,1.01,1.01,-2.13%,开放申购,开放赎回,
2014-10-15,1.032,1.032,-0.77%,开放申购,开放赎回,
2014-10-14,1.04,1.04,-0.76%,开放申购,开放赎回,
2014-10-13,1.048,1.048,0.67%,开放申购,开放赎回,
2014-10-10,1.041,1.041,1.07%,开放申购,开放赎回,
2014-10-09,1.03,1.03,0.29%,开放申购,开放赎回,
2014-10-08,1.027,1.027,2.09%,开放申购,开放赎回,
2014-09-30,1.006,1.006,0.20%,开放申购,开放赎回,
2014-09-29,1.004,1.004,0.00%,开放申购,开放赎回,
2014-09-26,1.004,1.004,-0.20%,开放申购,开放赎回,
2014-09-25,1.006,1.006,-0.79%,开放申购,开放赎回,
2014-09-24,1.014,1.014,1.10%,开放申购,开放赎回,
2014-09-23,1.003,1.003,0.10%,开放申购,开放赎回,
2014-09-22,1.002,1.002,0.10%,开放申购,开放赎回,
2014-09-19,1.001,1.001,0.10%,开放申购,开放赎回,
2014-09-18,1.0,1.0,0.00%,开放申购,开放赎回,
2014-09-17,1.0,1.0,0.00%,封闭期,封闭期,
2014-09-16,1.0,1.0,--,封闭期,封闭期,
