净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-11-29,1.3143,1.3143,-0.85%,开放申购,开放赎回,
2021-11-26,1.3256,1.3256,-1.21%,开放申购,开放赎回,
2021-11-25,1.3419,1.3419,-0.22%,开放申购,开放赎回,
2021-11-24,1.3448,1.3448,1.17%,开放申购,开放赎回,
2021-11-23,1.3293,1.3293,0.99%,开放申购,开放赎回,
2021-11-22,1.3163,1.3163,-0.18%,开放申购,开放赎回,
2021-11-19,1.3187,1.3187,1.36%,开放申购,开放赎回,
2021-11-18,1.301,1.301,-0.04%,开放申购,开放赎回,
2021-11-17,1.3015,1.3015,-0.18%,开放申购,开放赎回,
2021-11-16,1.3038,1.3038,-0.74%,开放申购,开放赎回,
2021-11-15,1.3135,1.3135,-0.21%,开放申购,开放赎回,
2021-11-12,1.3162,1.3162,-0.69%,开放申购,开放赎回,
2021-11-11,1.3253,1.3253,2.13%,开放申购,开放赎回,
2021-11-10,1.2976,1.2976,-0.22%,开放申购,开放赎回,
2021-11-09,1.3005,1.3005,-0.32%,开放申购,开放赎回,
2021-11-08,1.3047,1.3047,0.32%,开放申购,开放赎回,
2021-11-05,1.3005,1.3005,-2.03%,开放申购,开放赎回,
2021-11-04,1.3275,1.3275,-0.23%,开放申购,开放赎回,
2021-11-03,1.3305,1.3305,1.85%,开放申购,开放赎回,
2021-09-28,1.464,1.464,2.68%,开放申购,开放赎回,
2021-09-27,1.4258,1.4258,-2.25%,开放申购,开放赎回,
2021-09-24,1.4586,1.4586,-2.97%,开放申购,开放赎回,
2021-09-23,1.5033,1.5033,-0.23%,开放申购,开放赎回,
2021-09-22,1.5068,1.5068,2.64%,开放申购,开放赎回,
2021-09-17,1.4681,1.4681,-1.83%,开放申购,开放赎回,
2021-09-16,1.4954,1.4954,-0.57%,开放申购,开放赎回,
2021-09-15,1.504,1.504,-0.32%,开放申购,开放赎回,
2021-09-14,1.5089,1.5089,-1.69%,开放申购,开放赎回,
2021-09-13,1.5349,1.5349,2.62%,开放申购,开放赎回,
2021-09-10,1.4957,1.4957,-0.63%,开放申购,开放赎回,
2021-09-09,1.5052,1.5052,2.35%,开放申购,开放赎回,
2021-09-08,1.4706,1.4706,1.56%,开放申购,开放赎回,
2021-09-07,1.448,1.448,1.96%,开放申购,开放赎回,
2021-09-06,1.4202,1.4202,1.00%,开放申购,开放赎回,
2021-09-03,1.4062,1.4062,-0.40%,开放申购,开放赎回,
2021-09-02,1.4119,1.4119,1.74%,开放申购,开放赎回,
2021-09-01,1.3877,1.3877,0.09%,开放申购,开放赎回,
2021-08-31,1.3865,1.3865,2.39%,开放申购,开放赎回,
2021-08-30,1.3542,1.3542,0.33%,开放申购,开放赎回,
2021-08-27,1.3497,1.3497,1.00%,开放申购,开放赎回,
2021-08-26,1.3363,1.3363,0.75%,开放申购,开放赎回,
2021-08-25,1.3263,1.3263,0.57%,开放申购,开放赎回,
2021-08-24,1.3188,1.3188,0.50%,开放申购,开放赎回,
2021-08-23,1.3122,1.3122,0.78%,开放申购,开放赎回,
2021-08-20,1.302,1.302,0.16%,开放申购,开放赎回,
2021-08-19,1.2999,1.2999,-1.02%,开放申购,开放赎回,
2021-08-18,1.3133,1.3133,0.44%,开放申购,开放赎回,
2021-08-17,1.3075,1.3075,-1.31%,开放申购,开放赎回,
2021-08-16,1.3249,1.3249,0.73%,开放申购,开放赎回,
2021-08-13,1.3153,1.3153,-0.07%,开放申购,开放赎回,
2021-08-12,1.3162,1.3162,1.09%,开放申购,开放赎回,
2021-08-11,1.302,1.302,2.09%,开放申购,开放赎回,
2021-08-10,1.2753,1.2753,0.35%,开放申购,开放赎回,
2021-08-09,1.2708,1.2708,1.31%,开放申购,开放赎回,
2021-08-06,1.2544,1.2544,0.63%,开放申购,开放赎回,
2021-08-05,1.2466,1.2466,-0.10%,开放申购,开放赎回,
2021-08-04,1.2478,1.2478,0.81%,开放申购,开放赎回,
2021-08-03,1.2378,1.2378,-0.70%,开放申购,开放赎回,
2021-08-02,1.2465,1.2465,-0.34%,开放申购,开放赎回,
2021-07-02,1.3098,1.3098,-0.97%,开放申购,开放赎回,
2021-07-01,1.3226,1.3226,0.66%,开放申购,开放赎回,
2021-06-30,1.3139,1.3139,0.49%,开放申购,开放赎回,
2021-06-29,1.3075,1.3075,-0.26%,开放申购,开放赎回,
2021-06-28,1.3109,1.3109,-1.58%,开放申购,开放赎回,
2021-06-25,1.3319,1.3319,0.48%,开放申购,开放赎回,
2021-06-24,1.3255,1.3255,-0.04%,开放申购,开放赎回,
2021-06-23,1.326,1.326,1.11%,开放申购,开放赎回,
2021-06-22,1.3115,1.3115,0.34%,开放申购,开放赎回,
2021-06-21,1.307,1.307,-0.08%,开放申购,开放赎回,
2021-06-18,1.308,1.308,-0.46%,开放申购,开放赎回,
2021-06-17,1.3141,1.3141,-0.09%,开放申购,开放赎回,
2021-06-16,1.3153,1.3153,-0.23%,开放申购,开放赎回,
2021-06-15,1.3183,1.3183,-0.89%,开放申购,开放赎回,
2021-06-11,1.3302,1.3302,-0.27%,开放申购,开放赎回,
2021-06-10,1.3338,1.3338,0.02%,开放申购,开放赎回,
2021-06-09,1.3335,1.3335,0.23%,开放申购,开放赎回,
2021-06-08,1.3304,1.3304,0.14%,开放申购,开放赎回,
2021-06-07,1.3285,1.3285,-0.88%,开放申购,开放赎回,
2021-06-04,1.3403,1.3403,-0.22%,开放申购,开放赎回,
2021-06-03,1.3432,1.3432,-0.21%,开放申购,开放赎回,
2021-06-02,1.346,1.346,0.07%,开放申购,开放赎回,
2021-06-01,1.345,1.345,-0.07%,开放申购,开放赎回,
2021-05-31,1.3459,1.3459,0.68%,开放申购,开放赎回,
2021-05-28,1.3368,1.3368,0.56%,开放申购,开放赎回,
2021-05-27,1.3293,1.3293,0.47%,开放申购,开放赎回,
2021-05-26,1.3231,1.3231,0.47%,开放申购,开放赎回,
2021-05-25,1.3169,1.3169,1.46%,开放申购,开放赎回,
2021-05-24,1.298,1.298,0.53%,开放申购,开放赎回,
2021-05-21,1.2912,1.2912,0.27%,开放申购,开放赎回,
2021-05-20,1.2877,1.2877,-1.23%,开放申购,开放赎回,
2021-05-19,1.3037,1.3037,-0.32%,开放申购,开放赎回,
2021-05-18,1.3079,1.3079,0.40%,开放申购,开放赎回,
2021-05-17,1.3027,1.3027,0.46%,开放申购,开放赎回,
2021-05-14,1.2967,1.2967,0.20%,开放申购,开放赎回,
2021-05-13,1.2941,1.2941,-0.45%,开放申购,开放赎回,
2021-05-12,1.3,1.3,0.93%,开放申购,开放赎回,
2021-05-11,1.288,1.288,-0.53%,开放申购,开放赎回,
2021-05-10,1.2948,1.2948,0.77%,开放申购,开放赎回,
2021-05-07,1.2849,1.2849,0.51%,开放申购,开放赎回,
2021-04-02,1.2457,1.2457,-0.89%,开放申购,开放赎回,
2021-04-01,1.2569,1.2569,0.50%,开放申购,开放赎回,
2021-03-31,1.2506,1.2506,-0.01%,开放申购,开放赎回,
2021-03-30,1.2507,1.2507,-0.28%,开放申购,开放赎回,
2021-03-29,1.2542,1.2542,1.69%,开放申购,开放赎回,
2021-03-26,1.2333,1.2333,0.75%,开放申购,开放赎回,
2021-03-25,1.2241,1.2241,-0.23%,开放申购,开放赎回,
2021-03-24,1.2269,1.2269,-1.18%,开放申购,开放赎回,
2021-03-23,1.2415,1.2415,-1.15%,开放申购,开放赎回,
2021-03-22,1.2559,1.2559,1.05%,开放申购,开放赎回,
2021-03-19,1.2429,1.2429,-1.17%,开放申购,开放赎回,
2021-03-18,1.2576,1.2576,0.18%,开放申购,开放赎回,
2021-03-17,1.2554,1.2554,-0.61%,开放申购,开放赎回,
2021-03-16,1.2631,1.2631,0.33%,开放申购,开放赎回,
2021-03-15,1.259,1.259,0.60%,开放申购,开放赎回,
2021-03-12,1.2515,1.2515,1.86%,开放申购,开放赎回,
2021-03-11,1.2286,1.2286,2.38%,开放申购,开放赎回,
2021-03-10,1.2,1.2,-0.66%,开放申购,开放赎回,
2021-03-09,1.208,1.208,-0.96%,开放申购,开放赎回,
2021-03-08,1.2197,1.2197,-0.48%,开放申购,开放赎回,
2021-03-05,1.2256,1.2256,-1.34%,开放申购,开放赎回,
2021-03-04,1.2422,1.2422,0.13%,开放申购,开放赎回,
2021-03-03,1.2406,1.2406,2.06%,开放申购,开放赎回,
2021-03-02,1.2155,1.2155,-0.63%,开放申购,开放赎回,
2021-03-01,1.2232,1.2232,1.34%,开放申购,开放赎回,
2021-02-26,1.207,1.207,-1.81%,开放申购,开放赎回,
2021-02-25,1.2292,1.2292,2.03%,开放申购,开放赎回,
2021-02-24,1.2048,1.2048,-0.16%,开放申购,开放赎回,
2021-02-23,1.2067,1.2067,-0.76%,开放申购,开放赎回,
2021-02-22,1.216,1.216,0.79%,开放申购,开放赎回,
2021-02-19,1.2065,1.2065,1.63%,开放申购,开放赎回,
2021-02-18,1.1871,1.1871,1.96%,开放申购,开放赎回,
2021-02-10,1.1643,1.1643,0.43%,开放申购,开放赎回,
2021-02-09,1.1593,1.1593,0.40%,开放申购,开放赎回,
2021-02-08,1.1547,1.1547,0.05%,开放申购,开放赎回,
2021-02-05,1.1541,1.1541,1.44%,开放申购,开放赎回,
2021-02-04,1.1377,1.1377,-0.23%,开放申购,开放赎回,
2021-02-03,1.1403,1.1403,-0.35%,开放申购,开放赎回,
2021-02-02,1.1443,1.1443,-0.37%,开放申购,开放赎回,
2021-02-01,1.1486,1.1486,0.88%,开放申购,开放赎回,
2020-12-31,1.1748,1.1748,0.49%,开放申购,开放赎回,
2020-12-30,1.1691,1.1691,0.28%,开放申购,开放赎回,
2020-12-29,1.1658,1.1658,-0.40%,开放申购,开放赎回,
2020-12-28,1.1705,1.1705,-0.31%,开放申购,开放赎回,
2020-12-25,1.1741,1.1741,0.62%,开放申购,开放赎回,
2020-12-24,1.1669,1.1669,-0.67%,开放申购,开放赎回,
2020-12-23,1.1748,1.1748,-0.01%,开放申购,开放赎回,
2020-12-22,1.1749,1.1749,-2.12%,开放申购,开放赎回,
2020-12-21,1.2003,1.2003,-0.12%,开放申购,开放赎回,
2020-12-18,1.2018,1.2018,0.62%,开放申购,开放赎回,
2020-12-17,1.1944,1.1944,0.59%,开放申购,开放赎回,
2020-12-16,1.1874,1.1874,-0.40%,开放申购,开放赎回,
2020-12-15,1.1922,1.1922,-0.24%,开放申购,开放赎回,
2020-12-14,1.1951,1.1951,-0.60%,开放申购,开放赎回,
2020-12-11,1.2023,1.2023,-0.37%,开放申购,开放赎回,
2020-12-10,1.2068,1.2068,-0.07%,开放申购,开放赎回,
2020-12-09,1.2076,1.2076,-1.27%,开放申购,开放赎回,
2020-12-08,1.2231,1.2231,-0.13%,开放申购,开放赎回,
2020-12-07,1.2247,1.2247,-1.28%,开放申购,开放赎回,
2020-12-04,1.2406,1.2406,-0.26%,开放申购,开放赎回,
2020-12-03,1.2438,1.2438,-1.05%,开放申购,开放赎回,
2020-12-02,1.257,1.257,0.09%,开放申购,开放赎回,
2020-12-01,1.2559,1.2559,1.05%,开放申购,开放赎回,
2020-11-30,1.2429,1.2429,-0.80%,开放申购,开放赎回,
2020-11-27,1.2529,1.2529,0.70%,开放申购,开放赎回,
2020-11-26,1.2442,1.2442,0.10%,开放申购,开放赎回,
2020-11-25,1.2429,1.2429,-1.40%,开放申购,开放赎回,
2020-11-24,1.2605,1.2605,-0.51%,开放申购,开放赎回,
2020-11-23,1.267,1.267,1.48%,开放申购,开放赎回,
2020-11-20,1.2485,1.2485,0.37%,开放申购,开放赎回,
2020-11-19,1.2439,1.2439,-0.62%,开放申购,开放赎回,
2020-11-18,1.2516,1.2516,0.52%,开放申购,开放赎回,
2020-11-17,1.2451,1.2451,0.27%,开放申购,开放赎回,
2020-11-16,1.2417,1.2417,2.30%,开放申购,开放赎回,
2020-11-13,1.2138,1.2138,-0.91%,开放申购,开放赎回,
2020-11-12,1.225,1.225,0.42%,开放申购,开放赎回,
2020-11-11,1.2199,1.2199,0.49%,开放申购,开放赎回,
2020-11-10,1.2139,1.2139,-0.43%,开放申购,开放赎回,
2020-11-09,1.2191,1.2191,1.61%,开放申购,开放赎回,
2020-11-06,1.1998,1.1998,0.49%,开放申购,开放赎回,
2020-09-30,1.1377,1.1377,-0.63%,开放申购,开放赎回,
2020-09-29,1.1449,1.1449,0.07%,开放申购,开放赎回,
2020-09-28,1.1441,1.1441,0.35%,开放申购,开放赎回,
2020-09-25,1.1401,1.1401,-0.49%,开放申购,开放赎回,
2020-09-24,1.1457,1.1457,-1.57%,开放申购,开放赎回,
2020-09-23,1.164,1.164,-0.08%,开放申购,开放赎回,
2020-09-22,1.1649,1.1649,-1.42%,开放申购,开放赎回,
2020-09-21,1.1817,1.1817,-0.57%,开放申购,开放赎回,
2020-09-18,1.1885,1.1885,2.09%,开放申购,开放赎回,
2020-09-17,1.1642,1.1642,-0.03%,开放申购,开放赎回,
2020-09-16,1.1646,1.1646,0.41%,开放申购,开放赎回,
2020-09-15,1.1599,1.1599,0.31%,开放申购,开放赎回,
2020-09-14,1.1563,1.1563,0.06%,开放申购,开放赎回,
2020-09-11,1.1556,1.1556,0.23%,开放申购,开放赎回,
2020-09-10,1.1529,1.1529,-0.36%,开放申购,开放赎回,
2020-09-09,1.1571,1.1571,-1.70%,开放申购,开放赎回,
2020-09-08,1.1771,1.1771,0.68%,开放申购,开放赎回,
2020-09-07,1.1691,1.1691,-1.19%,开放申购,开放赎回,
2020-09-04,1.1832,1.1832,-0.49%,开放申购,开放赎回,
2020-09-03,1.189,1.189,-0.46%,开放申购,开放赎回,
2020-09-02,1.1945,1.1945,-0.36%,开放申购,开放赎回,
2020-09-01,1.1988,1.1988,-0.22%,开放申购,开放赎回,
2020-08-31,1.2015,1.2015,-0.92%,开放申购,开放赎回,
2020-08-28,1.2127,1.2127,1.30%,开放申购,开放赎回,
2020-08-27,1.1971,1.1971,0.06%,开放申购,开放赎回,
2020-08-26,1.1964,1.1964,-1.45%,开放申购,开放赎回,
2020-08-25,1.214,1.214,-0.30%,开放申购,开放赎回,
2020-08-24,1.2176,1.2176,0.30%,开放申购,开放赎回,
2020-08-21,1.2139,1.2139,0.18%,开放申购,开放赎回,
2020-08-20,1.2117,1.2117,-0.98%,开放申购,开放赎回,
2020-08-19,1.2237,1.2237,-0.63%,开放申购,开放赎回,
2020-08-18,1.2314,1.2314,0.11%,开放申购,开放赎回,
2020-08-17,1.2301,1.2301,2.47%,开放申购,开放赎回,
2020-08-14,1.2005,1.2005,0.72%,开放申购,开放赎回,
2020-08-13,1.1919,1.1919,0.51%,开放申购,开放赎回,
2020-08-12,1.1859,1.1859,-0.21%,开放申购,开放赎回,
2020-08-11,1.1884,1.1884,-0.40%,开放申购,开放赎回,
2020-08-10,1.1932,1.1932,0.89%,开放申购,开放赎回,
2020-08-07,1.1827,1.1827,-0.22%,开放申购,开放赎回,
2020-08-06,1.1853,1.1853,0.07%,开放申购,开放赎回,
2020-07-08,1.1551,1.1551,0.65%,开放申购,开放赎回,
2020-07-07,1.1476,1.1476,-0.40%,开放申购,开放赎回,
2020-07-06,1.1522,1.1522,6.19%,开放申购,开放赎回,
2020-07-03,1.085,1.085,1.43%,开放申购,开放赎回,
2020-07-02,1.0697,1.0697,2.69%,开放申购,开放赎回,
2020-07-01,1.0417,1.0417,2.40%,开放申购,开放赎回,
2020-06-30,1.0173,1.0173,0.92%,开放申购,开放赎回,
2020-06-29,1.008,1.008,-0.48%,开放申购,开放赎回,
2020-06-24,1.0129,1.0129,0.49%,开放申购,开放赎回,
2020-06-23,1.008,1.008,-0.30%,开放申购,开放赎回,
2020-06-22,1.011,1.011,-0.66%,开放申购,开放赎回,
2020-06-19,1.0177,1.0177,0.37%,开放申购,开放赎回,
2020-06-18,1.0139,1.0139,0.53%,开放申购,开放赎回,
2020-06-17,1.0086,1.0086,0.19%,开放申购,开放赎回,
2020-06-16,1.0067,1.0067,1.31%,开放申购,开放赎回,
2020-06-15,0.9937,0.9937,-0.96%,开放申购,开放赎回,
2020-06-12,1.0033,1.0033,0.20%,开放申购,开放赎回,
2020-06-11,1.0013,1.0013,-0.83%,开放申购,开放赎回,
2020-06-10,1.0097,1.0097,-0.32%,开放申购,开放赎回,
2020-06-09,1.0129,1.0129,0.45%,开放申购,开放赎回,
2020-06-08,1.0084,1.0084,0.53%,开放申购,开放赎回,
2020-06-05,1.0031,1.0031,-0.06%,开放申购,开放赎回,
2020-06-04,1.0037,1.0037,0.23%,开放申购,开放赎回,
2020-06-03,1.0014,1.0014,-0.15%,开放申购,开放赎回,
2020-06-02,1.0029,1.0029,0.51%,开放申购,开放赎回,
2020-06-01,0.9978,0.9978,1.72%,开放申购,开放赎回,
2020-05-29,0.9809,0.9809,-0.60%,开放申购,开放赎回,
2020-05-28,0.9868,0.9868,0.60%,开放申购,开放赎回,
2020-05-27,0.9809,0.9809,0.32%,开放申购,开放赎回,
2020-05-26,0.9778,0.9778,0.27%,开放申购,开放赎回,
2020-05-25,0.9752,0.9752,0.34%,开放申购,开放赎回,
2020-05-22,0.9719,0.9719,-1.67%,开放申购,开放赎回,
2020-05-21,0.9884,0.9884,-0.16%,开放申购,开放赎回,
2020-05-20,0.99,0.99,-0.47%,开放申购,开放赎回,
2020-05-19,0.9947,0.9947,0.31%,开放申购,开放赎回,
2020-05-18,0.9916,0.9916,0.48%,开放申购,开放赎回,
2020-05-15,0.9869,0.9869,-0.31%,开放申购,开放赎回,
2020-05-14,0.99,0.99,-1.16%,开放申购,开放赎回,
2020-05-13,1.0016,1.0016,0.29%,开放申购,开放赎回,
2020-05-12,0.9987,0.9987,-0.56%,开放申购,开放赎回,
2020-04-08,0.9686,0.9686,-0.22%,开放申购,开放赎回,
2020-04-07,0.9707,0.9707,1.43%,开放申购,开放赎回,
2020-04-03,0.957,0.957,-0.33%,开放申购,开放赎回,
2020-04-02,0.9602,0.9602,0.93%,开放申购,开放赎回,
2020-04-01,0.9514,0.9514,-0.38%,开放申购,开放赎回,
2020-03-31,0.955,0.955,-0.37%,开放申购,开放赎回,
2020-03-30,0.9585,0.9585,-0.63%,开放申购,开放赎回,
2020-03-27,0.9646,0.9646,0.57%,开放申购,开放赎回,
2020-03-26,0.9591,0.9591,-0.65%,开放申购,开放赎回,
2020-03-25,0.9654,0.9654,2.13%,开放申购,开放赎回,
2020-03-24,0.9453,0.9453,2.42%,开放申购,开放赎回,
2020-03-23,0.923,0.923,-2.68%,开放申购,开放赎回,
2020-03-20,0.9484,0.9484,1.61%,开放申购,开放赎回,
2020-03-19,0.9334,0.9334,-1.67%,开放申购,开放赎回,
2020-03-18,0.9493,0.9493,-1.55%,开放申购,开放赎回,
2020-03-17,0.9642,0.9642,-0.23%,开放申购,开放赎回,
2020-03-16,0.9664,0.9664,-2.37%,开放申购,开放赎回,
2020-03-13,0.9899,0.9899,-1.43%,开放申购,开放赎回,
2020-03-12,1.0043,1.0043,-1.29%,开放申购,开放赎回,
2020-03-11,1.0174,1.0174,-0.98%,开放申购,开放赎回,
2020-03-10,1.0275,1.0275,1.09%,开放申购,开放赎回,
2020-03-09,1.0164,1.0164,-2.37%,开放申购,开放赎回,
2020-03-06,1.0411,1.0411,-1.43%,开放申购,开放赎回,
2020-03-05,1.0562,1.0562,1.14%,开放申购,开放赎回,
2020-03-04,1.0443,1.0443,1.26%,开放申购,开放赎回,
2020-03-03,1.0313,1.0313,-0.13%,开放申购,开放赎回,
2020-03-02,1.0326,1.0326,3.33%,开放申购,开放赎回,
2020-02-28,0.9993,0.9993,-2.20%,开放申购,开放赎回,
2020-02-27,1.0218,1.0218,0.56%,开放申购,开放赎回,
2020-02-26,1.0161,1.0161,0.62%,开放申购,开放赎回,
2020-02-25,1.0098,1.0098,-0.99%,开放申购,开放赎回,
2020-02-24,1.0199,1.0199,-1.05%,开放申购,开放赎回,
2020-02-21,1.0307,1.0307,0.07%,开放申购,开放赎回,
2020-02-20,1.03,1.03,1.12%,开放申购,开放赎回,
2020-02-19,1.0186,1.0186,-0.19%,开放申购,开放赎回,
2020-02-18,1.0205,1.0205,-0.64%,开放申购,开放赎回,
2020-02-17,1.0271,1.0271,1.78%,开放申购,开放赎回,
2020-02-14,1.0091,1.0091,0.72%,开放申购,开放赎回,
2020-02-13,1.0019,1.0019,-0.41%,开放申购,开放赎回,
2020-02-12,1.006,1.006,0.42%,开放申购,开放赎回,
2020-01-06,1.0818,1.0818,-0.41%,开放申购,开放赎回,
2020-01-03,1.0863,1.0863,-0.13%,开放申购,开放赎回,
2020-01-02,1.0877,1.0877,1.05%,开放申购,开放赎回,
2019-12-31,1.0764,1.0764,0.55%,开放申购,开放赎回,
2019-12-30,1.0705,1.0705,1.30%,开放申购,开放赎回,
2019-12-27,1.0568,1.0568,0.30%,开放申购,开放赎回,
2019-12-26,1.0536,1.0536,0.93%,开放申购,开放赎回,
2019-12-25,1.0439,1.0439,-0.18%,开放申购,开放赎回,
2019-12-24,1.0458,1.0458,0.22%,开放申购,开放赎回,
2019-12-23,1.0435,1.0435,-1.07%,开放申购,开放赎回,
2019-12-20,1.0548,1.0548,-0.08%,开放申购,开放赎回,
2019-12-19,1.0556,1.0556,0.30%,开放申购,开放赎回,
2019-12-18,1.0524,1.0524,-0.26%,开放申购,开放赎回,
2019-12-17,1.0551,1.0551,0.72%,开放申购,开放赎回,
2019-12-16,1.0476,1.0476,0.36%,开放申购,开放赎回,
2019-12-13,1.0438,1.0438,1.18%,开放申购,开放赎回,
2019-12-12,1.0316,1.0316,-0.04%,开放申购,开放赎回,
2019-12-11,1.032,1.032,0.17%,开放申购,开放赎回,
2019-12-10,1.0302,1.0302,-0.16%,开放申购,开放赎回,
2019-12-09,1.0318,1.0318,0.44%,开放申购,开放赎回,
2019-12-06,1.0273,1.0273,0.37%,开放申购,开放赎回,
2019-12-05,1.0235,1.0235,0.25%,开放申购,开放赎回,
2019-12-04,1.0209,1.0209,-0.25%,开放申购,开放赎回,
2019-12-03,1.0235,1.0235,0.36%,开放申购,开放赎回,
2019-12-02,1.0198,1.0198,0.09%,开放申购,开放赎回,
2019-11-29,1.0189,1.0189,0.05%,开放申购,开放赎回,
2019-11-28,1.0184,1.0184,-0.43%,开放申购,开放赎回,
2019-11-27,1.0228,1.0228,-0.36%,开放申购,开放赎回,
2019-11-26,1.0265,1.0265,-0.03%,开放申购,开放赎回,
2019-11-25,1.0268,1.0268,1.37%,开放申购,开放赎回,
2019-11-22,1.0129,1.0129,-0.11%,开放申购,开放赎回,
2019-11-21,1.014,1.014,-0.05%,开放申购,开放赎回,
2019-11-20,1.0145,1.0145,-0.58%,开放申购,开放赎回,
2019-11-19,1.0204,1.0204,1.04%,开放申购,开放赎回,
2019-11-18,1.0099,1.0099,1.52%,开放申购,开放赎回,
2019-11-15,0.9948,0.9948,-0.36%,开放申购,开放赎回,
2019-11-14,0.9984,0.9984,-0.07%,开放申购,开放赎回,
2019-11-13,0.9991,0.9991,-0.46%,开放申购,开放赎回,
2019-11-12,1.0037,1.0037,0.06%,开放申购,开放赎回,
2019-11-11,1.0031,1.0031,-1.58%,开放申购,开放赎回,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
2019-07-15,1.0,1.0,--,封闭期,封闭期,
